   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
   0.0000   0.0000   0.0000   0.0000   0.0000  34.2081  34.1887  33.5040  34.1012
   0.0000   0.0000   0.0000   0.0000   0.0000  34.2110  34.1914  33.5243  34.1012
   0.0000   0.0000  34.0174   0.0000  34.1509  34.2112  34.1999  33.5543  34.1012
   0.0000  34.0177  34.0176  34.0044  34.1584  34.2239  34.2346  33.5744  34.1012
  33.9867  34.0177  34.0219  34.0051  34.1584  34.2279  34.2615  33.5897  34.1012
  33.9842  34.0172  34.0219  34.0044  34.1584  34.2406  34.2760  33.6084  34.1024
  33.9842  34.0177  34.0220  34.0040  34.1590  34.2410  34.2760  33.6259  34.1153
  33.9842  34.0177  34.0220  34.0040  34.1590  34.2410  34.2760  33.6475  34.1376
  33.9842  34.0177  34.0238  34.0040  34.1598  34.2410  34.2760  33.6663  34.1376
  33.9842  34.0172  34.0247  34.0040  34.1598  34.2410  34.2760  33.6972  34.1376
  33.9891  34.0172  34.0254  34.0040  34.1656  34.2488  34.2760  33.7385  34.1376
  33.9900  34.0172  34.0263  34.0040  34.1663  34.2498  34.2760  33.7800  34.1376
  33.9900  34.0177  34.0264  34.0040  34.1674  34.2499  34.2760  33.8331  34.1376
  33.9900  34.0177  34.0265  34.0051  34.1679  34.2642  34.2760  33.8417  34.1345
  33.9902  34.0191  34.0266  34.0058  34.1689  34.2646  34.2760  33.8485  34.1345
  33.9909  34.0191  34.0273  34.0071  34.1695  34.2646  34.2760  33.8613  34.1345
  33.9918  34.0191  34.0297  34.0076  34.1698  34.2646  34.2760  33.8895  34.1345
  33.9936  34.0191  34.0323  34.0080  34.1705  34.2646  34.2760  33.9308  34.1345
  33.9951  34.0209  34.0453  34.0091  34.1708  34.2646  34.2760  33.9693  34.1345
  33.9964  34.0229  34.0525  34.0132  34.1709  34.2646  34.2392  34.0105  34.1345
  33.9965  34.0291  34.0531  34.0147  34.1710  34.2646  34.2237  34.0587  34.1345
  33.9968  34.0295  34.0552  34.0197  34.1714  34.2646  34.2137  34.0587  34.1345
  33.9971  34.0298  34.0583  34.0390  34.1714  34.2646  34.2059  34.0634  34.1376
  34.0005  34.0308  34.0736  34.0407  34.1710  34.2646  34.2026  34.0642  34.1376
  34.0011  34.0319  34.0736  34.0424  34.1710  34.2646  34.2022  34.0653  34.1377
  34.0058  34.0343  34.0746  34.0512  34.1760  34.2646  34.1947  34.0663  34.1386
  34.0144  34.0371  34.0746  34.0523  34.1773  34.2646  34.1784  34.0663  34.1386
  34.0191  34.0375  34.0746  34.0527  34.1776  34.2642  34.1784  34.0671  34.1386
  34.0216  34.0375  34.0768  34.0533  34.1780  34.2588  34.1784  34.0674  34.1386
  34.0251  34.0377  34.0781  34.0536  34.1790  34.2573  34.1784  34.0679  34.1434
  34.0295  34.0398  34.0792  34.0562  34.1844  34.2543  34.1784  34.0682  34.1523
  34.0330  34.0419  34.0792  34.0574  34.1855  34.2541  34.1784  34.0712  34.1602
  34.0345  34.0426  34.0792  34.0591  34.1867  34.2501  34.1947  34.0746  34.1603
  34.0397  34.0444  34.0792  34.0596  34.1867  34.2247  34.2022  34.0774  34.1630
  34.0421  34.0445  34.0792  34.0617  34.1867  34.2232  34.2026  34.0815  34.1642
  34.0440  34.0450  34.0792  34.0619  34.1867  34.2202  34.2059  34.0912  34.1645
  34.0472  34.0463  34.0792  34.0622  34.1867  34.2199  34.2137  34.1024  34.1661
  34.0488  34.0468  34.0816  34.0627  34.1867  34.2165  34.2137  34.1047  34.1663
  34.0562  34.0481  34.0816  34.0627  34.1867  34.2160  34.2135  34.1065  34.1671
  34.0563  34.0505  34.0816  34.0627  34.1844  34.2122  34.2135  34.1094  34.1692
  34.0581  34.0510  34.0816  34.0627  34.1803  34.2003  34.2135  34.1106  34.1692
  34.0585  34.0532  34.0816  34.0627  34.1790  34.1999  34.2135  34.1129  34.1716
  34.0592  34.0539  34.0816  34.0627  34.1780  34.1965  34.2135  34.1145  34.1765
  34.0635  34.0543  34.0816  34.0627  34.1773  34.1965  34.2135  34.1146  34.1888
  34.0638  34.0546  34.0816  34.0622  34.1763  34.1960  34.2135  34.1157  34.1890
  34.0642  34.0570  34.0816  34.0617  34.1685  34.1959  34.2135  34.1268  34.1939
  34.0659  34.0578  34.0816  34.0617  34.1684  34.1951  34.2135  34.1275  34.1948
  34.0667  34.0579  34.0816  34.0617  34.1684  34.1942  34.2135  34.1288  34.2014
  34.0671  34.0585  34.0816  34.0617  34.1684  34.1924  34.2135  34.1295  34.2014
  34.0673  34.0591  34.0836  34.0617  34.1684  34.1924  34.2135  34.1312  34.2014
  34.0681  34.0591  34.0855  34.0617  34.1597  34.1917  34.2135  34.1316  34.2014
  34.0683  34.0593  34.0876  34.0609  34.1594  34.1892  34.2135  34.1322  34.2014
  34.0685  34.0593  34.1031  34.0601  34.1456  34.1888  34.2050  34.1338  34.2014
  34.0687  34.0595  34.1031  34.0591  34.1400  34.1880  34.2036  34.1406  34.2014
  34.0688  34.0595  34.1031  34.0582  34.1391  34.1843  34.1983  34.1508  34.2014
  34.0694  34.0595  34.1031  34.0578  34.1381  34.1833  34.1817  34.1621  34.2014
  34.0698  34.0595  34.1036  34.0575  34.1379  34.1833  34.1796  34.1771  34.2014
  34.0700  34.0595  34.1038  34.0566  34.1353  34.1833  34.1796  34.1891  34.2014
  34.0700  34.0595  34.1038  34.0564  34.1338  34.1791  34.1796  34.1891  34.1939
  34.0703  34.0595  34.1044  34.0562  34.1336  34.1791  34.1796  34.1891  34.1890
  34.0705  34.0595  34.1047  34.0562  34.1313  34.1791  34.1796  34.1891  34.1888
  34.0705  34.0595  34.1047  34.0558  34.1304  34.1768  34.1796  34.1891  34.1801
  34.0705  34.0596  34.1048  34.0558  34.1294  34.1710  34.1796  34.1891  34.1775
  34.0710  34.0596  34.1049  34.0558  34.1262  34.1694  34.1796  34.1891  34.1717
  34.0714  34.0596  34.1054  34.0558  34.1248  34.1662  34.1796  34.1891  34.1683
  34.0722  34.0600  34.1054  34.0558  34.1248  34.1610  34.1817  34.1891  34.1658
  34.0732  34.0600  34.1054  34.0558  34.1247  34.1548  34.1920  34.1891  34.1632
  34.0735  34.0600  34.1049  34.0557  34.1242  34.1507  34.1949  34.1891  34.1589
  34.0739  34.0607  34.1048  34.0557  34.1231  34.1488  34.1949  34.1891  34.1470
  34.0742  34.0616  34.1047  34.0556  34.1221  34.1463  34.1949  34.1891  34.1469
  34.0748  34.0621  34.1047  34.0556  34.1219  34.1449  34.1949  34.1891  34.1430
  34.0748  34.0621  34.1046  34.0556  34.1214  34.1365  34.1949  34.1848  34.1411
  34.0749  34.0678  34.1046  34.0556  34.1209  34.1365  34.1921  34.1848  34.1394
  34.0750  34.0700  34.1044  34.0555  34.1199  34.1361  34.1920  34.1821  34.1343
  34.0755  34.0710  34.1041  34.0553  34.1199  34.1318  34.1920  34.1767  34.1343
  34.0757  34.0754  34.1041  34.0552  34.1188  34.1152  34.1920  34.1664  34.1343
  34.0763  34.0786  34.1040  34.0552  34.1165  34.1134  34.1920  34.1664  34.1230
  34.0763  34.0798  34.1039  34.0552  34.1159  34.1113  34.1920  34.1664  34.1226
  34.0763  34.0799  34.1039  34.0552  34.1157  34.1113  34.1920  34.1664  34.1223
  34.0763  34.0802  34.1039  34.0545  34.1140  34.1113  34.1920  34.1664  34.1185
  34.0763  34.0804  34.1039  34.0542  34.1120  34.1113  34.1920  34.1664  34.1116
  34.0763  34.0804  34.1039  34.0530  34.1100  34.1113  34.1920  34.1664  34.1114
  34.0763  34.0804  34.1039  34.0523  34.1089  34.1134  34.1690  34.1653  34.1109
  34.0763  34.0806  34.1039  34.0521  34.1084  34.1128  34.1549  34.1653  34.1090
  34.0763  34.0806  34.1038  34.0519  34.1073  34.1128  34.1508  34.1653  34.1050
  34.0763  34.0806  34.1036  34.0518  34.1057  34.1128  34.1485  34.1653  34.1048
  34.0763  34.0806  34.1036  34.0515  34.1050  34.1128  34.1445  34.1653  34.1021
  34.0763  34.0806  34.1034  34.0515  34.1046  34.1113  34.1444  34.1653  34.1018
  34.0763  34.0806  34.1033  34.0514  34.1043  34.1113  34.1425  34.1653  34.0988
  34.0763  34.0806  34.1031  34.0511  34.1037  34.1128  34.1417  34.1653  34.0987
  34.0759  34.0804  34.1031  34.0509  34.1036  34.1134  34.1417  34.1653  34.0982
  34.0751  34.0804  34.1031  34.0509  34.1033  34.1162  34.1417  34.1653  34.0982
  34.0749  34.0804  34.1031  34.0509  34.1022  34.1177  34.1417  34.1653  34.0982
  34.0747  34.0804  34.1029  34.0509  34.1008  34.1183  34.1417  34.1653  34.0982
  34.0740  34.0804  34.1027  34.0509  34.1006  34.1183  34.1417  34.1651  34.0982
  34.0737  34.0804  34.1026  34.0508  34.1003  34.1183  34.1417  34.1637  34.0982
  34.0736  34.0804  34.1019  34.0508  34.0999  34.1183  34.1417  34.1611  34.0982
  34.0733  34.0804  34.1019  34.0508  34.0984  34.1200  34.1439  34.1588  34.0982
  34.0733  34.0804  34.1019  34.0508  34.0977  34.1200  34.1439  34.1582  34.0982
  34.0732  34.0804  34.1018  34.0508  34.0971  34.1200  34.1440  34.1503  34.0982
  34.0731  34.0804  34.1017  34.0508  34.0968  34.1200  34.1442  34.1493  34.0982
  34.0730  34.0803  34.1014  34.0509  34.0963  34.1200  34.1442  34.1486  34.0983
  34.0714  34.0802  34.1011  34.0509  34.0963  34.1200  34.1442  34.1486  34.0993
  34.0706  34.0802  34.1010  34.0521  34.0963  34.1213  34.1444  34.1471  34.0994
  34.0696  34.0800  34.1009  34.0524  34.0951  34.1200  34.1445  34.1467  34.1001
  34.0686  34.0800  34.1008  34.0526  34.0945  34.1177  34.1470  34.1458  34.1001
  34.0685  34.0800  34.1007  34.0526  34.0939  34.1176  34.1475  34.1445  34.0994
  34.0682  34.0802  34.1007  34.0526  34.0933  34.1162  34.1501  34.1440  34.0993
  34.0680  34.0796  34.1007  34.0526  34.0929  34.1162  34.1516  34.1431  34.0993
  34.0678  34.0796  34.1007  34.0527  34.0924  34.1063  34.1529  34.1391  34.0993
  34.0670  34.0795  34.1006  34.0530  34.0920  34.1056  34.1548  34.1387  34.0993
  34.0656  34.0795  34.1006  34.0533  34.0866  34.1034  34.1576  34.1370  34.0993
  34.0655  34.0795  34.1006  34.0534  34.0858  34.1034  34.1580  34.1370  34.0993
  34.0654  34.0795  34.1005  34.0534  34.0835  34.0999  34.1589  34.1370  34.0993
  34.0653  34.0795  34.1005  34.0545  34.0827  34.0982  34.1596  34.1370  34.0994
  34.0653  34.0789  34.1004  34.0564  34.0771  34.0982  34.1597  34.1319  34.1001
  34.0652  34.0789  34.1004  34.0564  34.0738  34.0964  34.1597  34.1319  34.1012
  34.0651  34.0789  34.1004  34.0566  34.0728  34.0939  34.1597  34.1319  34.1012
  34.0645  34.0789  34.1001  34.0567  34.0698  34.0908  34.1596  34.1319  34.1012
  34.0642  34.0783  34.1000  34.0567  34.0680  34.0882  34.1596  34.1350  34.1012
  34.0642  34.0781  34.0996  34.0568  34.0637  34.0855  34.1596  34.1370  34.1012
  34.0642  34.0773  34.0996  34.0568  34.0633  34.0828  34.1596  34.1387  34.0985
  34.0642  34.0767  34.0995  34.0567  34.0628  34.0817  34.1596  34.1414  34.0985
  34.0637  34.0762  34.0993  34.0567  34.0622  34.0817  34.1596  34.1431  34.0937
  34.0635  34.0756  34.0993  34.0566  34.0616  34.0817  34.1596  34.1440  34.0928
  34.0634  34.0753  34.0990  34.0564  34.0614  34.0804  34.1596  34.1414  34.0926
  34.0630  34.0749  34.0990  34.0564  34.0614  34.0804  34.1596  34.1414  34.0926
  34.0627  34.0749  34.0989  34.0561  34.0604  34.0765  34.1596  34.1414  34.0926
  34.0627  34.0749  34.0983  34.0561  34.0599  34.0750  34.1596  34.1414  34.0926
  34.0618  34.0749  34.0981  34.0561  34.0591  34.0714  34.1596  34.1400  34.0926
  34.0612  34.0749  34.0976  34.0561  34.0586  34.0750  34.1572  34.1400  34.0926
  34.0608  34.0745  34.0975  34.0561  34.0580  34.0765  34.1564  34.1414  34.0926
  34.0603  34.0744  34.0972  34.0561  34.0579  34.0797  34.1544  34.1441  34.0928
  34.0594  34.0741  34.0971  34.0561  34.0579  34.0797  34.1522  34.1455  34.0937
  34.0591  34.0740  34.0970  34.0561  34.0579  34.0797  34.1519  34.1456  34.0937
  34.0585  34.0740  34.0962  34.0561  34.0578  34.0797  34.1511  34.1461  34.0937
  34.0581  34.0740  34.0961  34.0560  34.0567  34.0797  34.1504  34.1498  34.0942
  34.0581  34.0733  34.0961  34.0552  34.0562  34.0797  34.1499  34.1499  34.0955
  34.0580  34.0732  34.0960  34.0547  34.0554  34.0765  34.1495  34.1499  34.0968
  34.0579  34.0730  34.0959  34.0540  34.0553  34.0750  34.1463  34.1500  34.0968
  34.0577  34.0730  34.0959  34.0530  34.0549  34.0714  34.1418  34.1500  34.0968
  34.0576  34.0727  34.0958  34.0529  34.0549  34.0679  34.1339  34.1500  34.0968
  34.0576  34.0727  34.0958  34.0525  34.0553  34.0679  34.1339  34.1505  34.0968
  34.0564  34.0726  34.0955  34.0525  34.0553  34.0672  34.1357  34.1508  34.0968
  34.0564  34.0726  34.0951  34.0524  34.0553  34.0672  34.1418  34.1511  34.0988
  34.0554  34.0726  34.0950  34.0523  34.0553  34.0672  34.1419  34.1521  34.1034
  34.0553  34.0725  34.0950  34.0514  34.0553  34.0714  34.1463  34.1512  34.1052
  34.0550  34.0725  34.0949  34.0507  34.0553  34.0714  34.1463  34.1511  34.1082
  34.0549  34.0716  34.0947  34.0504  34.0553  34.0672  34.1463  34.1512  34.1086
  34.0548  34.0713  34.0946  34.0500  34.0554  34.0672  34.1427  34.1518  34.1147
  34.0547  34.0708  34.0944  34.0500  34.0554  34.0672  34.1419  34.1518  34.1151
  34.0544  34.0706  34.0940  34.0500  34.0553  34.0672  34.1357  34.1518  34.1156
  34.0544  34.0702  34.0939  34.0500  34.0549  34.0672  34.1339  34.1518  34.1170
  34.0544  34.0685  34.0937  34.0499  34.0549  34.0672  34.1316  34.1518  34.1175
  34.0543  34.0680  34.0936  34.0499  34.0543  34.0647  34.1302  34.1536  34.1197
  34.0543  34.0680  34.0936  34.0499  34.0543  34.0637  34.1299  34.1549  34.1234
  34.0543  34.0679  34.0936  34.0498  34.0543  34.0623  34.1250  34.1549  34.1247
  34.0543  34.0678  34.0931  34.0498  34.0543  34.0602  34.1236  34.1552  34.1247
  34.0543  34.0678  34.0928  34.0498  34.0543  34.0592  34.1236  34.1549  34.1247
  34.0543  34.0678  34.0921  34.0498  34.0543  34.0577  34.1236  34.1538  34.1247
  34.0541  34.0673  34.0920  34.0498  34.0543  34.0561  34.1250  34.1538  34.1255
  34.0541  34.0658  34.0916  34.0498  34.0544  34.0519  34.1284  34.1536  34.1255
  34.0540  34.0650  34.0916  34.0498  34.0544  34.0495  34.1299  34.1536  34.1255
  34.0540  34.0638  34.0909  34.0498  34.0551  34.0482  34.1302  34.1523  34.1255
  34.0539  34.0636  34.0909  34.0498  34.0551  34.0482  34.1316  34.1528  34.1255
  34.0539  34.0633  34.0907  34.0498  34.0551  34.0466  34.1316  34.1536  34.1247
  34.0539  34.0631  34.0903  34.0498  34.0551  34.0425  34.1316  34.1536  34.1247
  34.0537  34.0629  34.0898  34.0498  34.0551  34.0416  34.1284  34.1536  34.1247
  34.0536  34.0624  34.0896  34.0498  34.0551  34.0416  34.1236  34.1536  34.1247
  34.0535  34.0623  34.0894  34.0498  34.0551  34.0416  34.1202  34.1528  34.1247
  34.0535  34.0622  34.0883  34.0497  34.0551  34.0416  34.1168  34.1523  34.1247
  34.0534  34.0621  34.0882  34.0496  34.0551  34.0416  34.1168  34.1523  34.1219
  34.0533  34.0620  34.0880  34.0496  34.0551  34.0409  34.1168  34.1523  34.1199
  34.0530  34.0607  34.0878  34.0496  34.0551  34.0409  34.1202  34.1523  34.1185
  34.0526  34.0607  34.0871  34.0496  34.0551  34.0409  34.1219  34.1516  34.1176
  34.0525  34.0604  34.0853  34.0496  34.0551  34.0392  34.1236  34.1516  34.1145
  34.0524  34.0604  34.0853  34.0496  34.0551  34.0392  34.1284  34.1499  34.1133
  34.0523  34.0602  34.0848  34.0496  34.0573  34.0392  34.1284  34.1489  34.1119
  34.0522  34.0601  34.0841  34.0496  34.0580  34.0392  34.1284  34.1489  34.1119
  34.0522  34.0592  34.0830  34.0497  34.0588  34.0386  34.1284  34.1473  34.1106
  34.0521  34.0590  34.0817  34.0498  34.0596  34.0392  34.1284  34.1467  34.1044
  34.0521  34.0586  34.0815  34.0498  34.0598  34.0409  34.1284  34.1467  34.1044
  34.0521  34.0574  34.0813  34.0498  34.0601  34.0409  34.1284  34.1467  34.1044
  34.0521  34.0574  34.0800  34.0498  34.0603  34.0416  34.1219  34.1466  34.1044
  34.0520  34.0571  34.0798  34.0498  34.0604  34.0418  34.1206  34.1452  34.1044
  34.0520  34.0571  34.0793  34.0498  34.0606  34.0416  34.1202  34.1451  34.1034
  34.0520  34.0571  34.0792  34.0499  34.0607  34.0416  34.1191  34.1451  34.0998
  34.0520  34.0570  34.0790  34.0499  34.0608  34.0416  34.1191  34.1447  34.0988
