   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
  34.0520  34.0569  34.0785  34.0500  34.0610  34.0418  34.1191  34.1440  34.0988
  34.0520  34.0569  34.0785  34.0500  34.0610  34.0425  34.1191  34.1434  34.0988
  34.0520  34.0568  34.0785  34.0500  34.0610  34.0434  34.1191  34.1421  34.0988
  34.0520  34.0566  34.0769  34.0500  34.0610  34.0457  34.1191  34.1412  34.0988
  34.0520  34.0565  34.0761  34.0500  34.0610  34.0457  34.1191  34.1412  34.0988
  34.0520  34.0564  34.0759  34.0500  34.0610  34.0434  34.1191  34.1412  34.0987
  34.0519  34.0561  34.0752  34.0500  34.0610  34.0425  34.1191  34.1412  34.0983
  34.0519  34.0560  34.0752  34.0501  34.0610  34.0418  34.1191  34.1343  34.0953
  34.0518  34.0560  34.0745  34.0501  34.0610  34.0392  34.1153  34.1336  34.0931
  34.0518  34.0560  34.0727  34.0502  34.0610  34.0390  34.1150  34.1325  34.0928
  34.0518  34.0560  34.0723  34.0502  34.0610  34.0389  34.1144  34.1322  34.0917
  34.0518  34.0560  34.0710  34.0502  34.0608  34.0386  34.1128  34.1298  34.0917
  34.0518  34.0559  34.0707  34.0502  34.0608  34.0386  34.1126  34.1294  34.0917
  34.0518  34.0559  34.0704  34.0502  34.0608  34.0386  34.1126  34.1262  34.0917
  34.0518  34.0557  34.0699  34.0503  34.0603  34.0386  34.1108  34.1240  34.0917
  34.0518  34.0557  34.0696  34.0503  34.0575  34.0386  34.1099  34.1226  34.0917
  34.0518  34.0553  34.0695  34.0503  34.0531  34.0389  34.1083  34.1101  34.0917
  34.0518  34.0553  34.0694  34.0504  34.0531  34.0389  34.1081  34.1091  34.0917
  34.0518  34.0553  34.0694  34.0504  34.0530  34.0379  34.1077  34.1024  34.0917
  34.0518  34.0553  34.0690  34.0504  34.0529  34.0365  34.1075  34.0974  34.0917
  34.0518  34.0552  34.0690  34.0505  34.0528  34.0360  34.1060  34.0962  34.0916
  34.0520  34.0552  34.0671  34.0505  34.0527  34.0360  34.1058  34.0936  34.0915
  34.0520  34.0551  34.0658  34.0505  34.0522  34.0360  34.1056  34.0936  34.0910
  34.0520  34.0546  34.0656  34.0505  34.0522  34.0360  34.1049  34.0936  34.0910
  34.0520  34.0546  34.0656  34.0505  34.0521  34.0359  34.0964  34.0926  34.0910
  34.0520  34.0546  34.0655  34.0505  34.0518  34.0355  34.0947  34.0926  34.0910
  34.0520  34.0546  34.0654  34.0505  34.0518  34.0352  34.0925  34.0926  34.0910
  34.0520  34.0544  34.0654  34.0505  34.0518  34.0337  34.0879  34.0901  34.0910
  34.0520  34.0544  34.0653  34.0505  34.0517  34.0317  34.0846  34.0901  34.0910
  34.0521  34.0542  34.0653  34.0505  34.0517  34.0317  34.0777  34.0894  34.0910
  34.0521  34.0542  34.0652  34.0505  34.0517  34.0337  34.0706  34.0884  34.0910
  34.0521  34.0542  34.0651  34.0505  34.0516  34.0317  34.0706  34.0884  34.0910
  34.0521  34.0542  34.0650  34.0505  34.0515  34.0289  34.0706  34.0825  34.0904
  34.0521  34.0531  34.0650  34.0505  34.0515  34.0289  34.0706  34.0825  34.0864
  34.0521  34.0503  34.0649  34.0505  34.0515  34.0304  34.0706  34.0825  34.0237
  34.0521  34.0503  34.0645  34.0506  34.0515  34.0304  34.0717  34.0825  34.0218
  34.0521  34.0503  34.0639  34.0506  34.0515  34.0310  34.0717  34.0807  34.0218
  34.0521  34.0503  34.0639  34.0506  34.0513  34.0310  34.0706  34.0769  34.0218
  34.0521  34.0503  34.0633  34.0506  34.0513  34.0304  34.0695  34.0719  34.0218
  34.0521  34.0503  34.0629  34.0507  34.0512  34.0289  34.0691  34.0716  34.0086
  34.0521  34.0503  34.0626  34.0507  34.0511  34.0288  34.0691  34.0716  34.0085
  34.0521  34.0503  34.0616  34.0507  34.0511  34.0281  34.0691  34.0737  34.0053
  34.0521  34.0501  34.0606  34.0508  34.0510  34.0275  34.0691  34.0790  33.9987
  34.0522  34.0501  34.0606  34.0508  34.0508  34.0275  34.0691  34.0807  33.9928
  34.0522  34.0501  34.0606  34.0508  34.0507  34.0275  34.0627  34.0825  33.9891
  34.0522  34.0500  34.0606  34.0508  34.0506  34.0275  34.0627  34.0834  33.9876
  34.0522  34.0499  34.0606  34.0510  34.0506  34.0275  34.0627  34.0834  33.9876
  34.0522  34.0499  34.0606  34.0510  34.0505  34.0275  34.0627  34.0825  33.9891
  34.0522  34.0499  34.0606  34.0510  34.0501  34.0275  34.0627  34.0799  33.9891
  34.0522  34.0499  34.0605  34.0511  34.0494  34.0275  34.0627  34.0790  33.9891
  34.0522  34.0499  34.0601  34.0511  34.0487  34.0275  34.0627  34.0737  33.9928
  34.0522  34.0499  34.0599  34.0511  34.0479  34.0277  34.0627  34.0716  33.9928
  34.0523  34.0498  34.0599  34.0512  34.0477  34.0288  34.0627  34.0716  33.9928
  34.0523  34.0497  34.0598  34.0512  34.0477  34.0295  34.0627  34.0716  33.9987
  34.0523  34.0497  34.0597  34.0513  34.0477  34.0304  34.0711  34.0716  33.9987
  34.0523  34.0496  34.0596  34.0513  34.0476  34.0304  34.0711  34.0716  33.9987
  34.0523  34.0496  34.0595  34.0513  34.0475  34.0307  34.0627  34.0716  34.0062
  34.0523  34.0495  34.0595  34.0515  34.0475  34.0310  34.0611  34.0704  34.0136
  34.0524  34.0495  34.0594  34.0515  34.0474  34.0313  34.0594  34.0644  34.0148
  34.0524  34.0495  34.0594  34.0515  34.0474  34.0316  34.0558  34.0644  34.0148
  34.0524  34.0495  34.0595  34.0515  34.0473  34.0324  34.0546  34.0636  34.0148
  34.0525  34.0495  34.0597  34.0515  34.0472  34.0330  34.0546  34.0610  34.0136
  34.0525  34.0495  34.0597  34.0515  34.0471  34.0330  34.0537  34.0610  34.0130
  34.0526  34.0495  34.0597  34.0516  34.0471  34.0330  34.0468  34.0610  34.0130
  34.0527  34.0495  34.0597  34.0516  34.0471  34.0330  34.0377  34.0478  34.0136
  34.0529  34.0495  34.0597  34.0516  34.0471  34.0330  34.0370  34.0478  34.0136
  34.0529  34.0495  34.0594  34.0517  34.0471  34.0330  34.0153  34.0478  34.0136
  34.0530  34.0495  34.0594  34.0518  34.0471  34.0330  34.0134  34.0469  34.0148
  34.0531  34.0495  34.0593  34.0518  34.0472  34.0330  33.9966  34.0458  34.0158
  34.0531  34.0495  34.0593  34.0520  34.0473  34.0330  33.9746  34.0458  34.0158
  34.0532  34.0495  34.0592  34.0522  34.0473  34.0330  33.9732  34.0458  34.0158
  34.0532  34.0495  34.0590  34.0524  34.0474  34.0336  33.9691  34.0381  34.0158
  34.0533  34.0496  34.0588  34.0525  34.0474  34.0347  33.9691  34.0380  34.0148
  34.0533  34.0496  34.0588  34.0525  34.0474  34.0350  33.9691  34.0360  34.0148
  34.0533  34.0496  34.0587  34.0526  34.0474  34.0350  33.9691  34.0236  34.0148
  34.0533  34.0496  34.0586  34.0526  34.0473  34.0356  33.9691  34.0236  34.0136
  34.0534  34.0496  34.0584  34.0527  34.0473  34.0365  33.9691  34.0236  34.0136
  34.0534  34.0496  34.0584  34.0527  34.0472  34.0365  33.9691  34.0288  34.0136
  34.0534  34.0497  34.0584  34.0528  34.0472  34.0366  33.9691  34.0317  34.0130
  34.0534  34.0497  34.0584  34.0528  34.0472  34.0370  33.9691  34.0288  34.0102
  34.0534  34.0497  34.0583  34.0529  34.0473  34.0370  33.9691  34.0211  34.0102
  34.0534  34.0497  34.0583  34.0529  34.0474  34.0366  33.9732  34.0194  34.0102
  34.0535  34.0497  34.0578  34.0529  34.0474  34.0363  33.9746  34.0194  34.0102
  34.0535  34.0498  34.0571  34.0529  34.0475  34.0356  33.9784  34.0194  34.0102
  34.0535  34.0498  34.0571  34.0530  34.0476  34.0356  33.9975  34.0211  34.0130
  34.0535  34.0499  34.0561  34.0530  34.0476  34.0334  33.9995  34.0249  34.0150
  34.0535  34.0500  34.0550  34.0530  34.0477  34.0329  34.0035  34.0288  34.0158
  34.0535  34.0500  34.0548  34.0531  34.0477  34.0329  34.0044  34.0317  34.0223
  34.0535  34.0502  34.0543  34.0531  34.0477  34.0329  34.0047  34.0339  34.0223
  34.0535  34.0504  34.0541  34.0531  34.0478  34.0329  34.0054  34.0317  34.0236
  34.0536  34.0504  34.0534  34.0533  34.0478  34.0329  34.0089  34.0288  34.0239
  34.0536  34.0505  34.0527  34.0534  34.0480  34.0329  34.0091  34.0249  34.0259
  34.0536  34.0505  34.0513  34.0534  34.0481  34.0334  34.0106  34.0194  34.0259
  34.0536  34.0506  34.0510  34.0534  34.0481  34.0348  34.0133  34.0194  34.0259
  34.0536  34.0510  34.0510  34.0535  34.0481  34.0351  34.0144  34.0194  34.0273
  34.0537  34.0512  34.0509  34.0535  34.0481  34.0351  34.0215  34.0194  34.0296
  34.0537  34.0513  34.0508  34.0535  34.0481  34.0350  34.0220  34.0194  34.0296
  34.0537  34.0516  34.0507  34.0536  34.0481  34.0350  34.0241  34.0218  34.0296
  34.0537  34.0516  34.0507  34.0537  34.0481  34.0350  34.0254  34.0249  34.0290
  34.0538  34.0516  34.0507  34.0537  34.0481  34.0350  34.0254  34.0288  34.0290
  34.0538  34.0517  34.0505  34.0537  34.0482  34.0350  34.0254  34.0288  34.0290
  34.0539  34.0517  34.0504  34.0537  34.0482  34.0350  34.0254  34.0288  34.0290
  34.0540  34.0518  34.0501  34.0537  34.0482  34.0350  34.0254  34.0266  34.0290
  34.0541  34.0518  34.0498  34.0538  34.0482  34.0350  34.0254  34.0266  34.0290
  34.0541  34.0518  34.0497  34.0539  34.0483  34.0350  34.0288  34.0339  34.0290
  34.0542  34.0518  34.0497  34.0539  34.0483  34.0350  34.0290  34.0339  34.0290
  34.0545  34.0518  34.0495  34.0543  34.0483  34.0351  34.0316  34.0339  34.0290
  34.0547  34.0519  34.0493  34.0543  34.0484  34.0353  34.0316  34.0339  34.0273
  34.0549  34.0519  34.0493  34.0543  34.0484  34.0353  34.0316  34.0339  34.0273
  34.0549  34.0520  34.0493  34.0543  34.0484  34.0356  34.0331  34.0343  34.0252
  34.0549  34.0520  34.0492  34.0544  34.0484  34.0356  34.0331  34.0350  34.0239
  34.0549  34.0521  34.0492  34.0545  34.0485  34.0356  34.0334  34.0350  34.0239
  34.0550  34.0524  34.0492  34.0545  34.0485  34.0356  34.0341  34.0350  34.0239
  34.0550  34.0525  34.0492  34.0546  34.0485  34.0356  34.0345  34.0350  34.0252
  34.0550  34.0526  34.0492  34.0546  34.0485  34.0356  34.0348  34.0356  34.0252
  34.0550  34.0526  34.0492  34.0546  34.0485  34.0356  34.0351  34.0375  34.0252
  34.0551  34.0528  34.0492  34.0547  34.0486  34.0356  34.0360  34.0378  34.0252
  34.0552  34.0530  34.0492  34.0548  34.0487  34.0358  34.0361  34.0378  34.0252
  34.0552  34.0530  34.0492  34.0549  34.0488  34.0358  34.0361  34.0378  34.0252
  34.0554  34.0530  34.0492  34.0550  34.0488  34.0359  34.0378  34.0378  34.0252
  34.0554  34.0531  34.0493  34.0550  34.0489  34.0359  34.0378  34.0375  34.0252
  34.0556  34.0532  34.0493  34.0552  34.0489  34.0359  34.0378  34.0359  34.0252
  34.0556  34.0533  34.0493  34.0552  34.0489  34.0359  34.0378  34.0359  34.0267
  34.0557  34.0533  34.0494  34.0553  34.0490  34.0358  34.0408  34.0359  34.0268
  34.0557  34.0533  34.0494  34.0553  34.0490  34.0354  34.0422  34.0356  34.0279
  34.0558  34.0534  34.0494  34.0553  34.0490  34.0348  34.0437  34.0356  34.0290
  34.0558  34.0535  34.0495  34.0553  34.0495  34.0348  34.0437  34.0356  34.0301
  34.0559  34.0535  34.0495  34.0554  34.0496  34.0348  34.0437  34.0359  34.0316
  34.0560  34.0536  34.0496  34.0555  34.0496  34.0348  34.0437  34.0375  34.0317
  34.0560  34.0537  34.0497  34.0555  34.0500  34.0348  34.0437  34.0378  34.0341
  34.0561  34.0538  34.0497  34.0555  34.0500  34.0348  34.0444  34.0378  34.0352
  34.0561  34.0540  34.0498  34.0556  34.0501  34.0348  34.0450  34.0378  34.0356
  34.0562  34.0540  34.0499  34.0556  34.0501  34.0348  34.0453  34.0378  34.0368
  34.0562  34.0541  34.0499  34.0556  34.0502  34.0354  34.0460  34.0378  34.0368
  34.0563  34.0541  34.0500  34.0557  34.0504  34.0354  34.0465  34.0378  34.0368
  34.0565  34.0541  34.0501  34.0557  34.0505  34.0358  34.0466  34.0375  34.0368
  34.0568  34.0542  34.0503  34.0558  34.0505  34.0363  34.0467  34.0375  34.0378
  34.0569  34.0542  34.0504  34.0558  34.0506  34.0366  34.0467  34.0359  34.0378
  34.0569  34.0542  34.0505  34.0558  34.0506  34.0371  34.0467  34.0358  34.0397
  34.0569  34.0543  34.0505  34.0559  34.0506  34.0374  34.0467  34.0358  34.0397
  34.0570  34.0543  34.0505  34.0559  34.0506  34.0377  34.0467  34.0358  34.0399
  34.0570  34.0543  34.0506  34.0559  34.0507  34.0377  34.0467  34.0358  34.0402
  34.0570  34.0544  34.0506  34.0559  34.0508  34.0385  34.0467  34.0358  34.0403
  34.0570  34.0545  34.0506  34.0560  34.0508  34.0387  34.0467  34.0353  34.0403
  34.0571  34.0546  34.0506  34.0560  34.0509  34.0393  34.0465  34.0358  34.0403
  34.0571  34.0547  34.0506  34.0561  34.0509  34.0396  34.0450  34.0374  34.0403
  34.0571  34.0547  34.0506  34.0562  34.0511  34.0397  34.0433  34.0382  34.0407
  34.0572  34.0547  34.0507  34.0562  34.0512  34.0398  34.0423  34.0382  34.0408
  34.0573  34.0547  34.0507  34.0563  34.0513  34.0402  34.0413  34.0382  34.0408
  34.0575  34.0550  34.0508  34.0563  34.0513  34.0404  34.0402  34.0389  34.0408
  34.0578  34.0551  34.0509  34.0563  34.0514  34.0404  34.0402  34.0389  34.0408
  34.0579  34.0551  34.0509  34.0564  34.0515  34.0404  34.0401  34.0389  34.0408
  34.0579  34.0551  34.0509  34.0565  34.0516  34.0404  34.0401  34.0382  34.0403
  34.0580  34.0551  34.0509  34.0565  34.0517  34.0406  34.0391  34.0374  34.0403
  34.0581  34.0551  34.0510  34.0565  34.0517  34.0406  34.0384  34.0374  34.0403
  34.0582  34.0553  34.0512  34.0567  34.0517  34.0409  34.0370  34.0374  34.0403
  34.0582  34.0554  34.0514  34.0568  34.0517  34.0409  34.0356  34.0374  34.0403
  34.0585  34.0554  34.0514  34.0568  34.0520  34.0409  34.0356  34.0374  34.0398
  34.0585  34.0555  34.0514  34.0571  34.0522  34.0409  34.0356  34.0374  34.0398
  34.0586  34.0556  34.0514  34.0573  34.0523  34.0409  34.0356  34.0382  34.0403
  34.0586  34.0556  34.0514  34.0574  34.0524  34.0409  34.0356  34.0383  34.0403
  34.0587  34.0556  34.0514  34.0575  34.0524  34.0409  34.0356  34.0387  34.0403
  34.0587  34.0557  34.0515  34.0576  34.0524  34.0409  34.0356  34.0387  34.0408
  34.0588  34.0558  34.0516  34.0576  34.0524  34.0408  34.0362  34.0387  34.0414
  34.0588  34.0559  34.0517  34.0576  34.0527  34.0406  34.0363  34.0387  34.0414
  34.0589  34.0559  34.0517  34.0577  34.0527  34.0404  34.0370  34.0383  34.0415
  34.0589  34.0559  34.0517  34.0577  34.0527  34.0404  34.0363  34.0375  34.0421
  34.0590  34.0560  34.0517  34.0577  34.0528  34.0404  34.0362  34.0375  34.0428
  34.0590  34.0563  34.0517  34.0579  34.0529  34.0404  34.0356  34.0375  34.0428
  34.0591  34.0563  34.0518  34.0579  34.0529  34.0403  34.0356  34.0375  34.0428
  34.0591  34.0564  34.0519  34.0579  34.0529  34.0403  34.0356  34.0375  34.0428
  34.0591  34.0565  34.0519  34.0583  34.0529  34.0403  34.0356  34.0375  34.0428
  34.0591  34.0566  34.0520  34.0586  34.0534  34.0403  34.0356  34.0375  34.0428
  34.0592  34.0567  34.0520  34.0586  34.0535  34.0403  34.0362  34.0355  34.0429
  34.0593  34.0568  34.0520  34.0587  34.0535  34.0403  34.0363  34.0353  34.0430
  34.0593  34.0568  34.0521  34.0587  34.0536  34.0404  34.0373  34.0353  34.0430
  34.0595  34.0568  34.0522  34.0587  34.0536  34.0408  34.0382  34.0353  34.0433
  34.0595  34.0568  34.0522  34.0588  34.0537  34.0409  34.0392  34.0355  34.0433
  34.0595  34.0570  34.0523  34.0590  34.0537  34.0409  34.0401  34.0375  34.0438
  34.0596  34.0571  34.0523  34.0590  34.0537  34.0409  34.0407  34.0375  34.0443
  34.0596  34.0571  34.0524  34.0592  34.0537  34.0409  34.0411  34.0375  34.0443
  34.0596  34.0572  34.0525  34.0592  34.0538  34.0411  34.0418  34.0379  34.0443
  34.0597  34.0572  34.0525  34.0592  34.0538  34.0413  34.0418  34.0379  34.0443
  34.0598  34.0574  34.0527  34.0592  34.0538  34.0414  34.0421  34.0379  34.0449
  34.0598  34.0574  34.0528  34.0592  34.0542  34.0415  34.0421  34.0375  34.0449
  34.0599  34.0575  34.0530  34.0594  34.0543  34.0423  34.0427  34.0362  34.0449
  34.0599  34.0575  34.0533  34.0594  34.0544  34.0423  34.0428  34.0355  34.0449
  34.0600  34.0576  34.0533  34.0594  34.0546  34.0428  34.0428  34.0353  34.0449
  34.0600  34.0577  34.0534  34.0595  34.0546  34.0430  34.0428  34.0355  34.0449
  34.0601  34.0577  34.0534  34.0595  34.0547  34.0436  34.0434  34.0355  34.0449
  34.0601  34.0578  34.0536  34.0595  34.0550  34.0436  34.0439  34.0355  34.0449
  34.0602  34.0578  34.0536  34.0595  34.0552  34.0438  34.0449  34.0355  34.0449
  34.0603  34.0578  34.0536  34.0597  34.0552  34.0438  34.0450  34.0355  34.0449
  34.0603  34.0578  34.0539  34.0597  34.0553  34.0439  34.0452  34.0359  34.0449
  34.0604  34.0579  34.0540  34.0598  34.0554  34.0439  34.0459  34.0359  34.0446
  34.0604  34.0580  34.0540  34.0598  34.0555  34.0440  34.0462  34.0359  34.0446
  34.0605  34.0581  34.0541  34.0598  34.0556  34.0440  34.0463  34.0359  34.0446
  34.0608  34.0583  34.0542  34.0598  34.0557  34.0446  34.0467  34.0359  34.0446
  34.0608  34.0583  34.0543  34.0600  34.0557  34.0446  34.0475  34.0362  34.0446
  34.0609  34.0584  34.0544  34.0600  34.0558  34.0446  34.0475  34.0376  34.0446
