   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
   0.0000   0.0000   0.0000  33.8918  33.9274  33.9939  33.9941  33.7706  33.7390
   0.0000   0.0000   0.0000  33.8918  33.9274  33.9954  33.9993  33.7708  33.7398
   0.0000   0.0000   0.0000  33.8915  33.9264  33.9962  33.9996  33.7708  33.7415
   0.0000   0.0000   0.0000  33.8905  33.9264  34.0001  33.9996  33.7728  33.7434
   0.0000   0.0000   0.0000  33.8894  33.9264  34.0045  34.0005  33.7736  33.7452
   0.0000   0.0000   0.0000  33.8888  33.9262  34.0045  34.0106  33.7939  33.7465
   0.0000   0.0000   0.0000  33.8854  33.9228  34.0195  34.0209  33.8648  33.7598
   0.0000   0.0000   0.0000  33.8854  33.9218  34.0225  34.0228  33.9020  33.7612
   0.0000   0.0000   0.0000  33.8845  33.9206  34.0225  34.0238  33.9047  33.7613
   0.0000   0.0000   0.0000  33.8836  33.9206  34.0243  34.0286  33.9180  33.7623
   0.0000   0.0000   0.0000  33.8830  33.9206  34.0244  34.0396  33.9283  33.7659
   0.0000   0.0000   0.0000  33.8770  33.9206  34.0264  34.0475  33.9414  33.7721
   0.0000   0.0000   0.0000  33.8637  33.9206  34.0286  34.1047  33.9470  33.7765
   0.0000   0.0000   0.0000  33.8391  33.8949  34.0299  34.1102  33.9535  33.7804
   0.0000   0.0000   0.0000  33.8317  33.8949  34.0327  34.1130  33.9718  33.7839
   0.0000   0.0000   0.0000  33.7852  33.8949  34.0346  34.1275  33.9732  33.7871
   0.0000   0.0000   0.0000  33.7852  33.8949  34.0370  34.1322  34.0351  33.7902
   0.0000   0.0000   0.0000  33.7852  33.8949  34.0372  34.1398  34.0437  33.7915
   0.0000   0.0000   0.0000  33.7852  33.8949  34.0382  34.1418  34.0804  33.7926
   0.0000   0.0000   0.0000  33.7852  33.8949  34.0464  34.1434  34.0891  33.7933
   0.0000   0.0000   0.0000  33.7852  33.8857  34.0956  34.1446  34.1021  33.7958
   0.0000   0.0000   0.0000  33.7852  33.8857  34.1262  34.1463  34.1260  33.7959
   0.0000   0.0000   0.0000  33.7805  33.8857  34.1442  34.1498  34.1431  33.7960
   0.0000   0.0000   0.0000  33.7805  33.8857  34.1650  34.1501  34.1590  33.7960
   0.0000   0.0000   0.0000  33.7805  33.8857  34.1676  34.1504  34.2023  33.7965
   0.0000   0.0000   0.0000  33.7805  33.8857  34.1863  34.1618  34.2214  33.7969
   0.0000   0.0000   0.0000  33.7805  33.9002  34.1917  34.1720  34.2273  33.7972
   0.0000   0.0000   0.0000  33.7852  33.9069  34.2049  34.2119  34.2314  33.7973
   0.0000   0.0000   0.0000  33.7888  33.9236  34.2049  34.2733  34.2668  33.8179
   0.0000   0.0000   0.0000  33.8035  33.9370  34.2049  34.3277  34.2862  33.8487
   0.0000   0.0000   0.0000  33.8183  33.9414  34.2049  34.3603  34.3197  33.8528
   0.0000   0.0000   0.0000  33.8207  33.9480  34.2049  34.3717  34.3658  33.8589
   0.0000   0.0000   0.0000  33.8390  33.9480  34.2049  34.3737  34.3666  33.8607
   0.0000   0.0000   0.0000  33.8403  33.9633  34.2049  34.3737  34.3875  33.8633
   0.0000   0.0000   0.0000  33.8409  33.9659  34.2049  34.3737  34.3908  33.8640
   0.0000   0.0000   0.0000  33.8457  33.9691  34.1917  34.3894  34.3910  33.8819
   0.0000   0.0000   0.0000  33.8511  33.9701  34.1917  34.4047  34.4017  33.9153
   0.0000   0.0000   0.0000  33.8699  33.9718  34.1917  34.4047  34.4111  33.9406
   0.0000   0.0000   0.0000  33.8849  33.9747  34.1917  34.4047  34.4184  33.9768
   0.0000   0.0000   0.0000  33.9223  33.9928  34.1917  34.4047  34.4249  33.9955
   0.0000   0.0000   0.0000  33.9563  33.9936  34.1541  34.4047  34.4249  33.9987
   0.0000   0.0000   0.0000  33.9648  33.9954  34.1425  34.4047  34.4249  34.0082
   0.0000   0.0000   0.0000  33.9649  33.9977  34.1424  34.4047  34.4249  34.0109
   0.0000   0.0000   0.0000  33.9695  33.9979  34.1262  34.4047  34.4272  34.0127
   0.0000   0.0000   0.0000  33.9739  33.9986  34.1150  34.4047  34.4272  34.0387
   0.0000   0.0000   0.0000  33.9784  34.0014  34.1144  34.4047  34.4272  34.0712
   0.0000   0.0000   0.0000  33.9832  34.0063  34.1120  34.4047  34.4272  34.0719
   0.0000   0.0000   0.0000  34.0042  34.0066  34.0901  34.4047  34.4272  34.0784
   0.0000   0.0000   0.0000  34.0115  34.0086  34.0901  34.3896  34.4272  34.1080
   0.0000   0.0000   0.0000  34.0162  34.0096  34.0890  34.3769  34.4272  34.1248
   0.0000   0.0000   0.0000  34.0190  34.0107  34.0804  34.3752  34.4272  34.1862
   0.0000   0.0000   0.0000  34.0279  34.0132  34.0804  34.3722  34.4305  34.1874
   0.0000   0.0000   0.0000  34.0311  34.0138  34.0804  34.3690  34.4305  34.2115
   0.0000   0.0000   0.0000  34.0311  34.0148  34.0804  34.3683  34.4272  34.2559
   0.0000   0.0000   0.0000  34.0311  34.0148  34.0804  34.3679  34.4249  34.2961
   0.0000   0.0000   0.0000  34.0338  34.0148  34.0800  34.3662  34.4231  34.3150
   0.0000   0.0000   0.0000  34.0364  34.0138  34.0791  34.3576  34.4217  34.3193
   0.0000   0.0000   0.0000  34.0378  34.0138  34.0732  34.3437  34.4217  34.3246
   0.0000   0.0000   0.0000  34.0420  34.0138  34.0719  34.3409  34.4178  34.3261
   0.0000   0.0000   0.0000  34.0480  34.0138  34.0678  34.3394  34.4109  34.3474
   0.0000   0.0000   0.0000  34.0488  34.0138  34.0719  34.3323  34.4080  34.3492
   0.0000   0.0000   0.0000  34.0489  34.0134  34.0719  34.3318  34.4036  34.3501
   0.0000   0.0000   0.0000  34.0494  34.0132  34.0719  34.3295  34.3908  34.3502
   0.0000   0.0000   0.0000  34.0494  34.0134  34.0719  34.3295  34.3880  34.3600
   0.0000   0.0000   0.0000  34.0489  34.0148  34.0719  34.3291  34.3855  34.3732
   0.0000   0.0000   0.0000  34.0494  34.0160  34.0719  34.3288  34.3855  34.3951
   0.0000   0.0000   0.0000  34.0495  34.0200  34.0719  34.3159  34.3855  34.4256
   0.0000   0.0000   0.0000  34.0495  34.0206  34.0719  34.3159  34.3819  34.4264
   0.0000   0.0000   0.0000  34.0549  34.0206  34.0678  34.3065  34.3804  34.4264
   0.0000   0.0000   0.0000  34.0576  34.0206  34.0630  34.3061  34.3794  34.4264
   0.0000   0.0000   0.0000  34.0576  34.0206  34.0610  34.3053  34.3767  34.4264
   0.0000   0.0000   0.0000  34.0576  34.0200  34.0596  34.3050  34.3767  34.4264
   0.0000   0.0000   0.0000  34.0576  34.0200  34.0555  34.3049  34.3698  34.4264
   0.0000   0.0000   0.0000  34.0576  34.0200  34.0506  34.3003  34.3696  34.4264
   0.0000   0.0000   0.0000  34.0576  34.0200  34.0492  34.2998  34.3681  34.4264
   0.0000   0.0000   0.0000  34.0549  34.0200  34.0475  34.2998  34.3667  34.4264
   0.0000   0.0000   0.0000  34.0495  34.0200  34.0461  34.2949  34.3570  34.4264
   0.0000   0.0000   0.0000  34.0508  34.0200  34.0461  34.2931  34.3543  34.4264
   0.0000   0.0000   0.0000  34.0508  34.0200  34.0461  34.2931  34.3543  34.4264
   0.0000   0.0000   0.0000  34.0542  34.0200  34.0461  34.2926  34.3396  34.4264
   0.0000   0.0000   0.0000  34.0549  34.0233  34.0475  34.2855  34.3032  34.4256
   0.0000   0.0000   0.0000  34.0586  34.0244  34.0492  34.2747  34.2987  34.4254
   0.0000   0.0000   0.0000  34.0586  34.0244  34.0492  34.2621  34.2935  34.4171
   0.0000   0.0000   0.0000  34.0562  34.0244  34.0461  34.2588  34.2922  34.4153
   0.0000   0.0000   0.0000  34.0549  34.0244  34.0461  34.2454  34.2917  34.4107
   0.0000   0.0000   0.0000  34.0542  34.0244  34.0461  34.2434  34.2908  34.4040
   0.0000   0.0000   0.0000  34.0542  34.0246  34.0461  34.2394  34.2890  34.4011
   0.0000   0.0000   0.0000  34.0534  34.0268  34.0487  34.2380  34.2883  34.3794
   0.0000   0.0000   0.0000  34.0528  34.0269  34.0487  34.2184  34.2875  34.3783
   0.0000   0.0000   0.0000  34.0528  34.0278  34.0487  34.2143  34.2873  34.3660
   0.0000   0.0000   0.0000  34.0508  34.0278  34.0487  34.2142  34.2853  34.3503
   0.0000   0.0000   0.0000  34.0503  34.0268  34.0487  34.1982  34.2853  34.3450
   0.0000   0.0000   0.0000  34.0502  34.0268  34.0487  34.1969  34.2853  34.3447
   0.0000   0.0000   0.0000  34.0492  34.0274  34.0487  34.1959  34.2851  34.3417
   0.0000   0.0000   0.0000  34.0492  34.0278  34.0487  34.1897  34.2851  34.3348
   0.0000   0.0000   0.0000  34.0502  34.0278  34.0441  34.1885  34.2851  34.3346
   0.0000   0.0000   0.0000  34.0503  34.0279  34.0405  34.1876  34.2849  34.3310
   0.0000   0.0000   0.0000  34.0508  34.0283  34.0392  34.1775  34.2849  34.3305
   0.0000   0.0000   0.0000  34.0510  34.0283  34.0392  34.1770  34.2845  34.3277
   0.0000   0.0000   0.0000  34.0510  34.0283  34.0392  34.1708  34.2836  34.3271
   0.0000   0.0000   0.0000  34.0510  34.0290  34.0392  34.1662  34.2821  34.3231
   0.0000   0.0000   0.0000  34.0510  34.0290  34.0354  34.1471  34.2820  34.3175
   0.0000   0.0000   0.0000  34.0510  34.0290  34.0288  34.1412  34.2809  34.3175
   0.0000   0.0000   0.0000  34.0510  34.0314  34.0159  34.1327  34.2809  34.3085
   0.0000   0.0000   0.0000  34.0503  34.0319  34.0128  34.1323  34.2805  34.3085
   0.0000   0.0000   0.0000  34.0502  34.0319  34.0093  34.1295  34.2800  34.3085
   0.0000   0.0000   0.0000  34.0481  34.0319  34.0054  34.1165  34.2778  34.3085
   0.0000   0.0000   0.0000  34.0477  34.0319  34.0054  34.1132  34.2776  34.3060
   0.0000   0.0000   0.0000  34.0475  34.0319  34.0042  34.0851  34.2728  34.2978
   0.0000   0.0000   0.0000  34.0471  34.0319  34.0038  34.0818  34.2699  34.2903
   0.0000   0.0000   0.0000  34.0471  34.0322  34.0020  34.0785  34.2695  34.2849
   0.0000   0.0000   0.0000  34.0471  34.0325  34.0012  34.0758  34.2683  34.2696
   0.0000   0.0000   0.0000  34.0471  34.0328  33.9997  34.0689  34.2683  34.2630
   0.0000   0.0000   0.0000  34.0471  34.0325  33.9997  34.0654  34.2676  34.2545
   0.0000   0.0000   0.0000  34.0475  34.0328  33.9997  34.0593  34.2673  34.2509
   0.0000   0.0000   0.0000  34.0477  34.0328  33.9997  34.0586  34.2613  34.2232
   0.0000   0.0000   0.0000  34.0475  34.0328  34.0012  34.0585  34.2357  34.2206
   0.0000   0.0000   0.0000  34.0475  34.0328  34.0020  34.0585  34.2307  34.2185
   0.0000   0.0000   0.0000  34.0477  34.0328  34.0038  34.0585  34.2306  34.2122
   0.0000   0.0000   0.0000  34.0477  34.0328  34.0038  34.0585  34.2277  34.1960
   0.0000   0.0000   0.0000  34.0477  34.0328  34.0038  34.0585  34.2232  34.1544
   0.0000   0.0000   0.0000  34.0477  34.0328  34.0038  34.0566  34.2209  34.1518
   0.0000   0.0000   0.0000  34.0477  34.0325  34.0054  34.0529  34.2182  34.1514
   0.0000   0.0000   0.0000  34.0477  34.0322  34.0060  34.0529  34.2061  34.1477
   0.0000   0.0000   0.0000  34.0482  34.0321  34.0084  34.0566  34.1993  34.1474
   0.0000   0.0000   0.0000  34.0488  34.0315  34.0128  34.0585  34.1990  34.1445
   0.0000   0.0000   0.0000  34.0490  34.0310  34.0138  34.0585  34.1989  34.1441
   0.0000   0.0000   0.0000  34.0493  34.0310  34.0207  34.0585  34.1985  34.1426
   0.0000   0.0000   0.0000  34.0494  34.0310  34.0209  34.0585  34.1969  34.1416
   0.0000   0.0000   0.0000  34.0494  34.0310  34.0221  34.0586  34.1954  34.1405
   0.0000   0.0000   0.0000  34.0494  34.0310  34.0369  34.0588  34.1944  34.1402
   0.0000   0.0000   0.0000  34.0494  34.0310  34.0380  34.0586  34.1938  34.1399
   0.0000   0.0000   0.0000  34.0494  34.0315  34.0380  34.0581  34.1924  34.1386
   0.0000   0.0000   0.0000  34.0494  34.0321  34.0380  34.0566  34.1901  34.1363
   0.0000   0.0000   0.0000  34.0494  34.0323  34.0380  34.0566  34.1901  34.1346
   0.0000   0.0000   0.0000  34.0495  34.0323  34.0380  34.0566  34.1820  34.1328
   0.0000   0.0000   0.0000  34.0495  34.0323  34.0380  34.0566  34.1716  34.1308
   0.0000   0.0000   0.0000  34.0495  34.0323  34.0380  34.0566  34.1678  34.1308
   0.0000   0.0000   0.0000  34.0495  34.0330  34.0380  34.0566  34.1678  34.1255
   0.0000   0.0000   0.0000  34.0495  34.0338  34.0380  34.0578  34.1617  34.1246
   0.0000   0.0000   0.0000  34.0496  34.0345  34.0400  34.0578  34.1617  34.1176
   0.0000   0.0000   0.0000  34.0501  34.0349  34.0408  34.0578  34.1617  34.1119
   0.0000   0.0000   0.0000  34.0504  34.0423  34.0426  34.0578  34.1617  34.0926
   0.0000   0.0000   0.0000  34.0504  34.0457  34.0433  34.0544  34.1617  34.0807
   0.0000   0.0000   0.0000  34.0504  34.0558  34.0467  34.0539  34.1570  34.0663
   0.0000   0.0000   0.0000  34.0504  34.0577  34.0467  34.0510  34.1558  34.0616
   0.0000   0.0000   0.0000  34.0504  34.0585  34.0467  34.0499  34.1555  34.0607
   0.0000   0.0000   0.0000  34.0502  34.0600  34.0467  34.0499  34.1547  34.0465
   0.0000   0.0000   0.0000  34.0501  34.0600  34.0467  34.0499  34.1496  34.0392
   0.0000   0.0000   0.0000  34.0501  34.0600  34.0467  34.0493  34.1477  34.0342
   0.0000   0.0000   0.0000  34.0501  34.0600  34.0467  34.0483  34.1385  34.0291
   0.0000   0.0000   0.0000  34.0500  34.0600  34.0492  34.0479  34.1372  34.0281
   0.0000   0.0000   0.0000  34.0500  34.0600  34.0492  34.0460  34.1372  34.0244
   0.0000   0.0000   0.0000  34.0499  34.0600  34.0492  34.0451  34.1231  34.0073
   0.0000   0.0000   0.0000  34.0500  34.0600  34.0492  34.0405  34.1231  34.0011
   0.0000   0.0000   0.0000  34.0501  34.0600  34.0490  34.0399  34.1231  34.0002
   0.0000   0.0000   0.0000  34.0501  34.0600  34.0490  34.0397  34.1196  34.0002
   0.0000   0.0000   0.0000  34.0501  34.0600  34.0490  34.0388  34.1191  34.0011
   0.0000   0.0000   0.0000  34.0502  34.0600  34.0490  34.0388  34.1136  34.0073
   0.0000   0.0000   0.0000  34.0502  34.0585  34.0490  34.0388  34.1134  34.0077
   0.0000   0.0000   0.0000  34.0502  34.0577  34.0490  34.0397  34.1104  34.0077
   0.0000   0.0000   0.0000  34.0501  34.0553  34.0490  34.0397  34.1097  34.0011
   0.0000   0.0000   0.0000  34.0501  34.0552  34.0490  34.0388  34.1097  34.0002
   0.0000   0.0000   0.0000  34.0501  34.0549  34.0490  34.0387  34.1084  33.9990
   0.0000   0.0000   0.0000  34.0501  34.0543  34.0490  34.0386  34.1076  33.9990
   0.0000   0.0000   0.0000  34.0501  34.0538  34.0490  34.0372  34.1001  33.9990
   0.0000   0.0000   0.0000  34.0500  34.0538  34.0445  34.0387  34.0982  33.9990
   0.0000   0.0000   0.0000  34.0500  34.0538  34.0370  34.0387  34.0961  33.9990
   0.0000   0.0000   0.0000  34.0499  34.0538  34.0370  34.0387  34.0925  33.9990
   0.0000   0.0000   0.0000  34.0499  34.0536  34.0370  34.0387  34.0903  33.9994
   0.0000   0.0000   0.0000  34.0499  34.0532  34.0370  34.0387  34.0903  34.0002
   0.0000   0.0000   0.0000  34.0500  34.0527  34.0370  34.0388  34.0903  34.0077
   0.0000   0.0000   0.0000  34.0500  34.0525  34.0370  34.0388  34.0903  34.0115
   0.0000   0.0000   0.0000  34.0501  34.0522  34.0370  34.0397  34.0900  34.0173
   0.0000   0.0000   0.0000  34.0501  34.0522  34.0370  34.0399  34.0900  34.0236
   0.0000   0.0000   0.0000  34.0501  34.0522  34.0370  34.0400  34.0899  34.0242
   0.0000   0.0000   0.0000  34.0501  34.0522  34.0370  34.0423  34.0896  34.0339
   0.0000   0.0000   0.0000  34.0502  34.0525  34.0370  34.0423  34.0872  34.0340
   0.0000   0.0000   0.0000  34.0503  34.0526  34.0370  34.0423  34.0871  34.0341
   0.0000   0.0000   0.0000  34.0504  34.0526  34.0419  34.0423  34.0869  34.0353
   0.0000   0.0000   0.0000  34.0504  34.0526  34.0478  34.0423  34.0840  34.0417
   0.0000   0.0000   0.0000  34.0504  34.0525  34.0545  34.0423  34.0815  34.0420
   0.0000   0.0000   0.0000  34.0503  34.0525  34.0563  34.0434  34.0794  34.0420
   0.0000   0.0000   0.0000  34.0502  34.0525  34.0563  34.0440  34.0776  34.0420
   0.0000   0.0000   0.0000  34.0502  34.0522  34.0563  34.0452  34.0760  34.0420
   0.0000   0.0000   0.0000  34.0502  34.0516  34.0563  34.0452  34.0760  34.0420
   0.0000   0.0000   0.0000  34.0503  34.0514  34.0563  34.0458  34.0760  34.0420
   0.0000   0.0000   0.0000  34.0502  34.0513  34.0563  34.0465  34.0760  34.0420
