   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
   0.0000   0.0000   0.0000  34.0502  34.0511  34.0563  34.0479  34.0760  34.0420
   0.0000   0.0000   0.0000  34.0503  34.0511  34.0563  34.0484  34.0750  34.0420
   0.0000   0.0000   0.0000  34.0504  34.0510  34.0563  34.0490  34.0708  34.0420
   0.0000   0.0000   0.0000  34.0505  34.0509  34.0563  34.0491  34.0702  34.0420
   0.0000   0.0000   0.0000  34.0505  34.0506  34.0563  34.0491  34.0697  34.0420
   0.0000   0.0000   0.0000  34.0505  34.0499  34.0563  34.0494  34.0689  34.0420
   0.0000   0.0000   0.0000  34.0505  34.0499  34.0567  34.0494  34.0687  34.0419
   0.0000   0.0000   0.0000  34.0505  34.0499  34.0567  34.0494  34.0667  34.0417
   0.0000   0.0000   0.0000  34.0505  34.0408  34.0563  34.0496  34.0641  34.0394
   0.0000   0.0000   0.0000  34.0504  34.0407  34.0545  34.0498  34.0614  34.0367
   0.0000   0.0000   0.0000  34.0504  34.0395  34.0536  34.0501  34.0594  34.0365
   0.0000   0.0000   0.0000  34.0504  34.0395  34.0531  34.0501  34.0594  34.0343
   0.0000   0.0000   0.0000  34.0504  34.0395  34.0529  34.0501  34.0594  34.0331
   0.0000   0.0000   0.0000  34.0502  34.0395  34.0515  34.0501  34.0594  34.0331
   0.0000   0.0000   0.0000  34.0501  34.0395  34.0514  34.0501  34.0594  34.0331
   0.0000   0.0000   0.0000  34.0501  34.0393  34.0500  34.0501  34.0594  34.0331
   0.0000   0.0000   0.0000  34.0501  34.0391  34.0498  34.0501  34.0594  34.0331
   0.0000   0.0000   0.0000  34.0501  34.0379  34.0497  34.0501  34.0595  34.0331
   0.0000   0.0000   0.0000  34.0501  34.0378  34.0495  34.0501  34.0601  34.0331
   0.0000   0.0000   0.0000  34.0502  34.0378  34.0492  34.0501  34.0613  34.0331
   0.0000   0.0000   0.0000  34.0504  34.0378  34.0492  34.0501  34.0614  34.0331
   0.0000   0.0000   0.0000  34.0505  34.0379  34.0492  34.0501  34.0613  34.0331
   0.0000   0.0000   0.0000  34.0505  34.0379  34.0488  34.0501  34.0601  34.0331
   0.0000   0.0000   0.0000  34.0507  34.0379  34.0485  34.0496  34.0595  34.0341
   0.0000   0.0000   0.0000  34.0515  34.0393  34.0485  34.0487  34.0594  34.0343
   0.0000   0.0000   0.0000  34.0515  34.0393  34.0485  34.0484  34.0593  34.0360
   0.0000   0.0000   0.0000  34.0516  34.0395  34.0485  34.0484  34.0588  34.0370
   0.0000   0.0000   0.0000  34.0515  34.0397  34.0485  34.0481  34.0585  34.0372
   0.0000   0.0000   0.0000  34.0515  34.0405  34.0485  34.0476  34.0575  34.0380
   0.0000   0.0000   0.0000  34.0516  34.0407  34.0485  34.0475  34.0575  34.0384
   0.0000   0.0000   0.0000  34.0517  34.0408  34.0476  34.0475  34.0575  34.0403
   0.0000   0.0000   0.0000  34.0518  34.0409  34.0472  34.0474  34.0575  34.0406
   0.0000   0.0000   0.0000  34.0518  34.0410  34.0471  34.0473  34.0575  34.0409
   0.0000   0.0000   0.0000  34.0518  34.0410  34.0469  34.0473  34.0575  34.0410
   0.0000   0.0000   0.0000  34.0518  34.0410  34.0469  34.0471  34.0575  34.0421
   0.0000   0.0000   0.0000  34.0518  34.0412  34.0460  34.0462  34.0575  34.0440
   0.0000   0.0000   0.0000  34.0518  34.0412  34.0459  34.0461  34.0575  34.0443
   0.0000   0.0000   0.0000  34.0518  34.0412  34.0455  34.0461  34.0564  34.0447
   0.0000   0.0000   0.0000  34.0518  34.0412  34.0455  34.0454  34.0548  34.0447
   0.0000   0.0000   0.0000  34.0518  34.0412  34.0439  34.0447  34.0525  34.0448
   0.0000   0.0000   0.0000  34.0518  34.0412  34.0438  34.0442  34.0505  34.0449
   0.0000   0.0000   0.0000  34.0518  34.0412  34.0437  34.0434  34.0497  34.0460
   0.0000   0.0000   0.0000  34.0517  34.0412  34.0430  34.0419  34.0497  34.0483
   0.0000   0.0000   0.0000  34.0517  34.0415  34.0415  34.0419  34.0452  34.0483
   0.0000   0.0000   0.0000  34.0516  34.0416  34.0414  34.0419  34.0452  34.0483
   0.0000   0.0000   0.0000  34.0516  34.0415  34.0414  34.0419  34.0452  34.0484
   0.0000   0.0000   0.0000  34.0516  34.0415  34.0414  34.0419  34.0448  34.0486
   0.0000   0.0000   0.0000  34.0515  34.0416  34.0415  34.0419  34.0448  34.0489
   0.0000   0.0000   0.0000  34.0515  34.0417  34.0418  34.0419  34.0448  34.0490
   0.0000   0.0000   0.0000  34.0515  34.0418  34.0418  34.0419  34.0448  34.0492
   0.0000   0.0000   0.0000  34.0514  34.0419  34.0418  34.0419  34.0448  34.0495
   0.0000   0.0000   0.0000  34.0514  34.0427  34.0418  34.0421  34.0448  34.0496
   0.0000   0.0000   0.0000  34.0514  34.0431  34.0418  34.0426  34.0441  34.0499
   0.0000   0.0000   0.0000  34.0514  34.0431  34.0418  34.0431  34.0441  34.0501
   0.0000   0.0000   0.0000  34.0514  34.0431  34.0418  34.0434  34.0435  34.0502
   0.0000   0.0000   0.0000  34.0514  34.0431  34.0418  34.0435  34.0424  34.0505
   0.0000   0.0000   0.0000  34.0514  34.0431  34.0418  34.0435  34.0417  34.0505
   0.0000   0.0000   0.0000  34.0515  34.0432  34.0420  34.0437  34.0417  34.0505
   0.0000   0.0000   0.0000  34.0515  34.0438  34.0427  34.0437  34.0417  34.0505
   0.0000   0.0000   0.0000  34.0515  34.0442  34.0434  34.0441  34.0417  34.0505
   0.0000   0.0000   0.0000  34.0515  34.0443  34.0453  34.0441  34.0417  34.0502
   0.0000   0.0000   0.0000  34.0515  34.0446  34.0453  34.0441  34.0417  34.0499
   0.0000   0.0000   0.0000  34.0516  34.0446  34.0453  34.0441  34.0417  34.0496
   0.0000   0.0000   0.0000  34.0516  34.0446  34.0453  34.0441  34.0417  34.0496
   0.0000   0.0000   0.0000  34.0518  34.0446  34.0457  34.0441  34.0424  34.0496
   0.0000   0.0000   0.0000  34.0523  34.0447  34.0457  34.0441  34.0424  34.0495
   0.0000   0.0000   0.0000  34.0524  34.0447  34.0457  34.0441  34.0435  34.0492
   0.0000   0.0000   0.0000  34.0525  34.0452  34.0460  34.0441  34.0436  34.0486
   0.0000   0.0000   0.0000  34.0526  34.0458  34.0461  34.0441  34.0436  34.0486
   0.0000   0.0000   0.0000  34.0526  34.0463  34.0463  34.0441  34.0436  34.0486
   0.0000   0.0000   0.0000  34.0528  34.0463  34.0464  34.0441  34.0436  34.0460
   0.0000   0.0000   0.0000  34.0530  34.0463  34.0471  34.0441  34.0442  34.0441
   0.0000   0.0000   0.0000  34.0530  34.0465  34.0471  34.0442  34.0442  34.0438
   0.0000   0.0000   0.0000  34.0531  34.0465  34.0471  34.0442  34.0442  34.0438
   0.0000   0.0000   0.0000  34.0532  34.0465  34.0471  34.0441  34.0450  34.0428
   0.0000   0.0000   0.0000  34.0533  34.0466  34.0471  34.0442  34.0450  34.0418
   0.0000   0.0000   0.0000  34.0534  34.0467  34.0471  34.0442  34.0442  34.0405
   0.0000   0.0000   0.0000  34.0534  34.0469  34.0471  34.0442  34.0442  34.0404
   0.0000   0.0000   0.0000  34.0535  34.0469  34.0473  34.0442  34.0442  34.0395
   0.0000   0.0000   0.0000  34.0535  34.0470  34.0474  34.0442  34.0450  34.0391
   0.0000   0.0000   0.0000  34.0536  34.0471  34.0474  34.0443  34.0470  34.0382
   0.0000   0.0000   0.0000  34.0537  34.0471  34.0474  34.0447  34.0470  34.0381
   0.0000   0.0000   0.0000  34.0538  34.0473  34.0476  34.0447  34.0473  34.0357
   0.0000   0.0000   0.0000  34.0540  34.0475  34.0476  34.0443  34.0473  34.0354
   0.0000   0.0000   0.0000  34.0540  34.0476  34.0476  34.0443  34.0477  34.0354
   0.0000   0.0000   0.0000  34.0541  34.0477  34.0476  34.0446  34.0477  34.0354
   0.0000   0.0000   0.0000  34.0541  34.0481  34.0476  34.0447  34.0477  34.0349
   0.0000   0.0000   0.0000  34.0542  34.0481  34.0479  34.0447  34.0477  34.0337
   0.0000   0.0000   0.0000  34.0542  34.0481  34.0479  34.0447  34.0477  34.0337
   0.0000   0.0000   0.0000  34.0544  34.0481  34.0479  34.0447  34.0480  34.0337
   0.0000   0.0000   0.0000  34.0545  34.0482  34.0479  34.0447  34.0484  34.0337
   0.0000   0.0000   0.0000  34.0545  34.0482  34.0479  34.0447  34.0484  34.0337
   0.0000   0.0000   0.0000  34.0548  34.0482  34.0480  34.0447  34.0485  34.0337
   0.0000   0.0000   0.0000  34.0549  34.0482  34.0480  34.0448  34.0485  34.0337
   0.0000   0.0000   0.0000  34.0549  34.0482  34.0479  34.0448  34.0484  34.0337
   0.0000   0.0000   0.0000  34.0552  34.0482  34.0479  34.0448  34.0480  34.0342
   0.0000   0.0000   0.0000  34.0553  34.0483  34.0479  34.0449  34.0478  34.0354
   0.0000   0.0000   0.0000  34.0556  34.0485  34.0480  34.0449  34.0478  34.0354
   0.0000   0.0000   0.0000  34.0556  34.0485  34.0480  34.0449  34.0478  34.0354
   0.0000   0.0000   0.0000  34.0557  34.0485  34.0481  34.0449  34.0478  34.0354
   0.0000   0.0000   0.0000  34.0557  34.0487  34.0482  34.0448  34.0478  34.0378
   0.0000   0.0000   0.0000  34.0558  34.0487  34.0483  34.0447  34.0478  34.0378
   0.0000   0.0000   0.0000  34.0558  34.0488  34.0483  34.0447  34.0478  34.0378
   0.0000   0.0000   0.0000  34.0558  34.0489  34.0482  34.0446  34.0478  34.0378
   0.0000   0.0000   0.0000  34.0559  34.0490  34.0482  34.0446  34.0476  34.0399
   0.0000   0.0000   0.0000  34.0560  34.0490  34.0483  34.0446  34.0476  34.0399
   0.0000   0.0000   0.0000  34.0561  34.0490  34.0483  34.0446  34.0476  34.0399
   0.0000   0.0000   0.0000  34.0561  34.0489  34.0482  34.0446  34.0472  34.0399
   0.0000   0.0000   0.0000  34.0561  34.0488  34.0481  34.0447  34.0463  34.0399
   0.0000   0.0000   0.0000  34.0562  34.0488  34.0481  34.0447  34.0462  34.0399
   0.0000   0.0000   0.0000  34.0562  34.0488  34.0482  34.0447  34.0401  34.0399
   0.0000   0.0000   0.0000  34.0562  34.0489  34.0483  34.0448  34.0399  34.0399
   0.0000   0.0000   0.0000  34.0563  34.0490  34.0484  34.0448  34.0386  34.0399
   0.0000   0.0000   0.0000  34.0563  34.0490  34.0485  34.0450  34.0386  34.0399
   0.0000   0.0000   0.0000  34.0563  34.0491  34.0485  34.0451  34.0386  34.0400
   0.0000   0.0000   0.0000  34.0564  34.0491  34.0487  34.0451  34.0386  34.0409
   0.0000   0.0000   0.0000  34.0564  34.0491  34.0487  34.0451  34.0386  34.0409
   0.0000   0.0000   0.0000  34.0565  34.0492  34.0491  34.0454  34.0386  34.0409
   0.0000   0.0000   0.0000  34.0566  34.0494  34.0491  34.0458  34.0386  34.0409
   0.0000   0.0000   0.0000  34.0566  34.0494  34.0491  34.0458  34.0386  34.0409
   0.0000   0.0000   0.0000  34.0566  34.0495  34.0491  34.0458  34.0386  34.0409
   0.0000   0.0000   0.0000  34.0568  34.0496  34.0491  34.0458  34.0386  34.0409
   0.0000   0.0000   0.0000  34.0569  34.0496  34.0491  34.0458  34.0399  34.0409
   0.0000   0.0000   0.0000  34.0569  34.0499  34.0491  34.0460  34.0401  34.0409
   0.0000   0.0000   0.0000  34.0571  34.0500  34.0491  34.0461  34.0409  34.0409
   0.0000   0.0000   0.0000  34.0572  34.0502  34.0491  34.0463  34.0412  34.0411
   0.0000   0.0000   0.0000  34.0572  34.0502  34.0491  34.0464  34.0413  34.0411
   0.0000   0.0000   0.0000  34.0573  34.0502  34.0491  34.0465  34.0425  34.0417
   0.0000   0.0000   0.0000  34.0577  34.0503  34.0493  34.0465  34.0428  34.0418
   0.0000   0.0000   0.0000  34.0586  34.0503  34.0493  34.0465  34.0433  34.0434
   0.0000   0.0000   0.0000  34.0588  34.0503  34.0491  34.0465  34.0434  34.0436
   0.0000   0.0000   0.0000  34.0593  34.0505  34.0491  34.0465  34.0439  34.0439
   0.0000   0.0000   0.0000  34.0597  34.0506  34.0494  34.0465  34.0443  34.0442
   0.0000   0.0000   0.0000  34.0598  34.0506  34.0494  34.0465  34.0444  34.0444
   0.0000   0.0000   0.0000  34.0600  34.0507  34.0495  34.0465  34.0446  34.0445
   0.0000   0.0000   0.0000  34.0602  34.0507  34.0496  34.0466  34.0447  34.0446
   0.0000   0.0000   0.0000  34.0604  34.0508  34.0496  34.0466  34.0448  34.0450
   0.0000   0.0000   0.0000  34.0604  34.0508  34.0497  34.0466  34.0448  34.0454
   0.0000   0.0000   0.0000  34.0604  34.0508  34.0497  34.0466  34.0448  34.0457
   0.0000   0.0000   0.0000  34.0605  34.0508  34.0499  34.0470  34.0448  34.0459
   0.0000   0.0000   0.0000  34.0606  34.0509  34.0501  34.0470  34.0448  34.0482
   0.0000   0.0000   0.0000  34.0606  34.0509  34.0502  34.0470  34.0448  34.0489
   0.0000   0.0000   0.0000  34.0606  34.0510  34.0502  34.0471  34.0450  34.0492
   0.0000   0.0000   0.0000  34.0606  34.0510  34.0502  34.0473  34.0450  34.0493
   0.0000   0.0000   0.0000  34.0608  34.0510  34.0504  34.0473  34.0451  34.0493
   0.0000   0.0000   0.0000  34.0608  34.0511  34.0504  34.0473  34.0452  34.0494
   0.0000   0.0000   0.0000  34.0611  34.0512  34.0504  34.0473  34.0452  34.0497
   0.0000   0.0000   0.0000  34.0612  34.0513  34.0504  34.0474  34.0452  34.0498
   0.0000   0.0000   0.0000  34.0612  34.0514  34.0506  34.0474  34.0452  34.0499
   0.0000   0.0000   0.0000  34.0612  34.0516  34.0507  34.0474  34.0453  34.0499
   0.0000   0.0000   0.0000  34.0612  34.0518  34.0510  34.0474  34.0453  34.0500
   0.0000   0.0000   0.0000  34.0613  34.0518  34.0510  34.0474  34.0452  34.0500
   0.0000   0.0000   0.0000  34.0613  34.0518  34.0511  34.0474  34.0452  34.0500
   0.0000   0.0000   0.0000  34.0613  34.0519  34.0512  34.0474  34.0452  34.0503
   0.0000   0.0000   0.0000  34.0613  34.0521  34.0512  34.0474  34.0452  34.0505
   0.0000   0.0000   0.0000  34.0613  34.0521  34.0512  34.0474  34.0452  34.0505
   0.0000   0.0000   0.0000  34.0613  34.0522  34.0513  34.0475  34.0452  34.0505
   0.0000   0.0000   0.0000  34.0615  34.0523  34.0513  34.0476  34.0453  34.0505
   0.0000   0.0000   0.0000  34.0615  34.0525  34.0513  34.0476  34.0454  34.0503
   0.0000   0.0000   0.0000  34.0618  34.0525  34.0513  34.0476  34.0454  34.0500
   0.0000   0.0000   0.0000  34.0619  34.0528  34.0513  34.0476  34.0454  34.0503
   0.0000   0.0000   0.0000  34.0619  34.0529  34.0513  34.0475  34.0456  34.0505
   0.0000   0.0000   0.0000  34.0620  34.0530  34.0512  34.0475  34.0463  34.0505
   0.0000   0.0000   0.0000  34.0620  34.0541  34.0512  34.0476  34.0464  34.0505
   0.0000   0.0000   0.0000  34.0622  34.0547  34.0512  34.0477  34.0465  34.0505
   0.0000   0.0000   0.0000  34.0623  34.0548  34.0512  34.0477  34.0466  34.0505
   0.0000   0.0000   0.0000  34.0630  34.0548  34.0512  34.0477  34.0468  34.0506
   0.0000   0.0000   0.0000  34.0630  34.0549  34.0512  34.0477  34.0468  34.0506
   0.0000   0.0000   0.0000  34.0630  34.0549  34.0511  34.0477  34.0469  34.0508
   0.0000   0.0000   0.0000  34.0630  34.0549  34.0512  34.0477  34.0469  34.0508
   0.0000   0.0000   0.0000  34.0632  34.0550  34.0512  34.0478  34.0469  34.0508
   0.0000   0.0000   0.0000  34.0632  34.0550  34.0512  34.0479  34.0469  34.0508
   0.0000   0.0000   0.0000  34.0632  34.0550  34.0512  34.0479  34.0471  34.0506
   0.0000   0.0000   0.0000  34.0632  34.0550  34.0512  34.0481  34.0471  34.0506
   0.0000   0.0000   0.0000  34.0632  34.0551  34.0512  34.0481  34.0472  34.0506
   0.0000   0.0000   0.0000  34.0633  34.0551  34.0511  34.0481  34.0473  34.0506
   0.0000   0.0000   0.0000  34.0633  34.0551  34.0512  34.0482  34.0473  34.0506
   0.0000   0.0000   0.0000  34.0633  34.0552  34.0512  34.0482  34.0473  34.0506
   0.0000   0.0000   0.0000  34.0633  34.0553  34.0512  34.0482  34.0474  34.0506
   0.0000   0.0000   0.0000  34.0634  34.0554  34.0512  34.0484  34.0474  34.0506
   0.0000   0.0000   0.0000  34.0634  34.0554  34.0512  34.0484  34.0474  34.0508
   0.0000   0.0000   0.0000  34.0634  34.0554  34.0512  34.0484  34.0474  34.0508
   0.0000   0.0000   0.0000  34.0634  34.0554  34.0513  34.0489  34.0476  34.0508
   0.0000   0.0000   0.0000  34.0634  34.0555  34.0513  34.0489  34.0477  34.0510
   0.0000   0.0000   0.0000  34.0635  34.0555  34.0515  34.0489  34.0480  34.0511
   0.0000   0.0000   0.0000  34.0636  34.0556  34.0517  34.0490  34.0482  34.0511
   0.0000   0.0000   0.0000  34.0636  34.0556  34.0518  34.0493  34.0499  34.0511
   0.0000   0.0000   0.0000  34.0637  34.0557  34.0518  34.0494  34.0501  34.0513
   0.0000   0.0000   0.0000  34.0638  34.0557  34.0519  34.0496  34.0507  34.0514
   0.0000   0.0000   0.0000  34.0638  34.0558  34.0520  34.0496  34.0507  34.0515
   0.0000   0.0000   0.0000  34.0638  34.0558  34.0521  34.0497  34.0509  34.0515
   0.0000   0.0000   0.0000  34.0639  34.0558  34.0524  34.0497  34.0509  34.0518
   0.0000   0.0000   0.0000  34.0639  34.0559  34.0525  34.0497  34.0511  34.0520
   0.0000   0.0000   0.0000  34.0640  34.0559  34.0527  34.0498  34.0511  34.0520
   0.0000   0.0000   0.0000  34.0640  34.0561  34.0527  34.0499  34.0512  34.0522
   0.0000   0.0000   0.0000  34.0640  34.0561  34.0532  34.0500  34.0514  34.0523
   0.0000   0.0000   0.0000  34.0640  34.0564  34.0535  34.0500  34.0514  34.0523
   0.0000   0.0000   0.0000  34.0640  34.0564  34.0540  34.0504  34.0514  34.0523
   0.0000   0.0000   0.0000  34.0640  34.0566  34.0544  34.0508  34.0514  34.0523
   0.0000   0.0000   0.0000  34.0640  34.0567  34.0544  34.0510  34.0514  34.0523
