   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
   0.0000   0.0000   0.0000   5.8383   0.0000   0.0000   0.0000   0.0000   9.0572
   0.0000   0.0000   0.0000   5.8102   0.0000   9.2484   0.0000   0.0000   9.0611
   0.0000   0.0000   0.0000   5.7214   9.1327   9.2486   0.0000   9.0595   9.0610
   0.0000   0.0000   0.0000   5.6792   9.1332   9.2485   9.0560   9.0594   9.0610
   0.0000   0.0000   0.0000   5.6487   9.1339   9.2489   9.0559   9.0593   9.0617
   0.0000   0.0000   0.0000   5.5930   9.1347   9.2483   9.0558   9.0592   9.0625
   0.0000   0.0000   0.0000   5.5759   9.1355   9.2479   9.0557   9.0591   9.0633
   0.0000   0.0000   0.0000   5.5693   9.1353   9.2477   9.0556   9.0590   9.0643
   0.0000   0.0000   0.0000   5.5592   9.1352   9.2476   9.0555   9.0589   9.0647
   0.0000   0.0000   0.0000   5.5371   9.1351   9.2474   9.0554   9.0588   9.0671
   0.0000   0.0000   0.0000   5.4846   9.1350   9.2473   9.0553   9.0587   9.0680
   0.0000   0.0000   0.0000   5.4245   9.1349   9.2472   9.0552   9.0586   9.0683
   0.0000   0.0000   0.0000   5.3621   9.1348   9.2456   9.0551   9.0585   9.0691
   0.0000   0.0000   0.0000   5.3079   9.1347   9.2454   9.0550   9.0584   9.0698
   0.0000   0.0000   0.0000   5.2697   9.1346   9.2453   9.0549   9.0583   9.0709
   0.0000   0.0000   0.0000   5.2562   9.1345   9.2452   9.0548   9.0582   9.0708
   0.0000   0.0000   0.0000   5.2394   9.1344   9.2451   9.0547   9.0581   9.0708
   0.0000   0.0000   0.0000   5.2049   9.1343   9.2450   9.0546   9.0580   9.0720
   0.0000   0.0000   0.0000   5.1530   9.1342   9.2449   9.0544   9.0579   9.0728
   0.0000   0.0000   0.0000   5.0574   9.1340   9.2448   9.0543   9.0577   9.0780
   0.0000   0.0000   0.0000   4.9964   9.1339   9.2447   9.0542   9.0576   9.0783
   0.0000   0.0000   0.0000   4.9183   9.1338   9.2446   9.0541   9.0575   9.0794
   0.0000   0.0000   0.0000   4.8711   9.1337   9.2444   9.0540   9.0574   9.0818
   0.0000   0.0000   0.0000   4.7785   9.1336   9.2443   9.0516   9.0539   9.0825
   0.0000   0.0000   0.0000   4.6856   9.1335   9.2442   9.0510   9.0521   9.0830
   0.0000   0.0000   0.0000   4.6204   9.1334   9.2441   9.0503   9.0492   9.0866
   0.0000   0.0000   0.0000   4.5695   9.1333   9.2440   9.0501   9.0483   9.0889
   0.0000   0.0000   0.0000   4.5408   9.1332   9.2439   9.0452   9.0481   9.0896
   0.0000   0.0000   0.0000   4.5203   9.1331   9.2438   9.0360   9.0443   9.0896
   0.0000   0.0000   0.0000   4.4152   9.1330   9.2406   9.0323   9.0362   9.0896
   0.0000   0.0000   0.0000   4.1815   9.1319   9.2379   9.0318   9.0260   9.0910
   0.0000   0.0000   0.0000   4.0817   9.1301   9.2068   9.0312   9.0146   9.0932
   0.0000   0.0000   0.0000   4.0704   9.1294   9.1888   9.0300   8.9882   9.0957
   0.0000   0.0000   0.0000   4.0374   9.1166   9.1665   9.0298   8.9852   9.1056
   0.0000   0.0000   0.0000   4.0103   9.0938   9.1551   9.0291   8.9850   9.1106
   0.0000   0.0000   0.0000   3.9558   9.0700   9.1548   9.0278   8.9847   9.1121
   0.0000   0.0000   0.0000   3.8495   9.0307   9.1530   9.0261   8.9843   9.1180
   0.0000   0.0000   0.0000   3.7244   8.9209   9.1515   9.0246   8.9841   9.1186
   0.0000   0.0000   0.0000   3.6767   8.8801   9.1501   9.0240   8.9828   9.1227
   0.0000   0.0000   0.0000   3.6674   8.8728   9.1491   9.0231   8.9826   9.1228
   0.0000   0.0000   0.0000   3.6427   8.8383   9.1477   9.0197   8.9824   9.1286
   0.0000   0.0000   0.0000   3.5887   8.8207   9.1468   9.0160   8.9821   9.1310
   0.0000   0.0000   0.0000   3.5088   8.8066   9.1355   9.0120   8.9818   9.1315
   0.0000   0.0000   0.0000   3.4374   8.8044   9.1323   9.0112   8.9801   9.1326
   0.0000   0.0000   0.0000   3.3629   8.7893   9.1322   9.0111   8.9800   9.1331
   0.0000   0.0000   0.0000   3.3031   8.7178   9.1150   9.0109   8.9779   9.1333
   0.0000   0.0000   0.0000   3.2687   8.6720   9.1098   9.0108   8.9778   9.1347
   0.0000   0.0000   0.0000   3.2487   8.6017   9.1088   9.0107   8.9777   9.1370
   0.0000   0.0000   0.0000   3.2303   8.5219   9.1067   9.0104   8.9776   9.1406
   0.0000   0.0000   0.0000   3.2009   8.4554   9.0915   9.0102   8.9775   9.1437
   0.0000   0.0000   0.0000   3.1617   8.3601   9.0633   9.0100   8.9774   9.1436
   0.0000   0.0000   0.0000   3.1167   8.3092   9.0559   9.0099   8.9773   9.1435
   0.0000   0.0000   0.0000   3.0911   8.2475   9.0402   9.0098   8.9772   9.1434
   0.0000   0.0000   0.0000   3.0613   8.1190   9.0376   9.0097   8.9771   9.1433
   0.0000   0.0000   0.0000   3.0103   8.1132   9.0317   9.0095   8.9770   9.1431
   0.0000   0.0000   0.0000   2.9892   8.0870   9.0241   9.0094   8.9769   9.1430
   0.0000   0.0000   0.0000   2.9731   8.0602   9.0234   9.0093   8.9768   9.1429
   0.0000   0.0000   0.0000   2.9357   8.0474   9.0077   9.0092   8.9767   9.1428
   0.0000   0.0000   0.0000   2.8794   8.0119   8.9554   9.0091   8.9770   9.1427
   0.0000   0.0000   0.0000   2.8379   7.9299   8.8431   9.0090   8.9784   9.1426
   0.0000   0.0000   0.0000   2.7779   7.7256   8.8233   9.0089   8.9783   9.1425
   0.0000   0.0000   0.0000   2.7478   7.6108   8.8183   9.0088   8.9798   9.1424
   0.0000   0.0000   0.0000   2.7270   7.5272   8.8103   9.0087   8.9799   9.1423
   0.0000   0.0000   0.0000   2.7010   7.3833   8.8002   9.0086   8.9798   9.1422
   0.0000   0.0000   0.0000   2.6880   7.3150   8.7977   9.0085   8.9797   9.1421
   0.0000   0.0000   0.0000   2.6440   7.1592   8.7961   9.0084   8.9796   9.1420
   0.0000   0.0000   0.0000   2.5824   7.1206   8.7932   9.0083   8.9795   9.1419
   0.0000   0.0000   0.0000   2.5782   7.0934   8.7911   9.0082   8.9794   9.1417
   0.0000   0.0000   0.0000   2.5745   6.9364   8.7779   9.0082   8.9793   9.1416
   0.0000   0.0000   0.0000   2.5632   6.8852   8.7505   9.0082   8.9792   9.1415
   0.0000   0.0000   0.0000   2.5559   6.8440   8.7384   9.0080   8.9793   9.1414
   0.0000   0.0000   0.0000   2.5437   6.8167   8.7021   9.0079   8.9810   9.1413
   0.0000   0.0000   0.0000   2.5178   6.7824   8.6807   9.0078   8.9816   9.1412
   0.0000   0.0000   0.0000   2.5065   6.7629   8.6771   9.0077   8.9827   9.1411
   0.0000   0.0000   0.0000   2.4769   6.7558   8.6754   9.0074   8.9828   9.1410
   0.0000   0.0000   0.0000   2.3996   6.7462   8.6724   9.0072   8.9831   9.1409
   0.0000   0.0000   0.0000   2.3635   6.7424   8.6668   9.0070   8.9853   9.1403
   0.0000   0.0000   0.0000   2.3411   6.7405   8.6463   9.0069   8.9855   9.1362
   0.0000   0.0000   0.0000   2.3325   6.7399   8.6249   9.0068   8.9854   9.1344
   0.0000   0.0000   0.0000   2.3234   6.7347   8.6010   9.0067   8.9853   9.1341
   0.0000   0.0000   0.0000   2.3172   6.7168   8.5935   9.0066   8.9852   9.1204
   0.0000   0.0000   0.0000   2.3099   6.7042   8.5789   9.0065   8.9851   9.0736
   0.0000   0.0000   0.0000   2.2932   6.6994   8.5685   9.0064   8.9850   9.0635
   0.0000   0.0000   0.0000   2.2703   6.6903   8.5574   9.0063   8.9849   9.0610
   0.0000   0.0000   0.0000   2.2497   6.6887   8.5492   9.0062   8.9848   9.0550
   0.0000   0.0000   0.0000   2.1625   6.6873   8.5479   9.0060   8.9847   9.0349
   0.0000   0.0000   0.0000   2.1090   6.6844   8.5406   9.0059   8.9846   9.0288
   0.0000   0.0000   0.0000   2.0989   6.6723   8.5260   9.0058   8.9845   9.0192
   0.0000   0.0000   0.0000   2.0896   6.6554   8.5187   9.0057   8.9844   9.0165
   0.0000   0.0000   0.0000   2.0794   6.6514   8.5077   9.0056   8.9842   9.0108
   0.0000   0.0000   0.0000   2.0708   6.6497   8.4997   9.0055   8.9841   8.9969
   0.0000   0.0000   0.0000   2.0610   6.6443   8.4912   9.0054   8.9840   8.9819
   0.0000   0.0000   0.0000   2.0481   6.6440   8.4814   9.0053   8.9839   8.9577
   0.0000   0.0000   0.0000   2.0376   6.6437   8.4672   9.0052   8.9838   8.9218
   0.0000   0.0000   0.0000   2.0238   6.6433   8.4551   9.0051   8.9837   8.8908
   0.0000   0.0000   0.0000   2.0103   6.6432   8.4380   9.0050   8.9836   8.8668
   0.0000   0.0000   0.0000   1.9910   6.6431   8.4269   9.0049   8.9835   8.8179
   0.0000   0.0000   0.0000   1.9783   6.6416   8.4050   9.0048   8.9834   8.7695
   0.0000   0.0000   0.0000   1.9731   6.6383   8.3831   9.0043   8.9833   8.7189
   0.0000   0.0000   0.0000   1.9528   6.6362   8.3758   9.0016   8.9832   8.6974
   0.0000   0.0000   0.0000   1.9277   6.6335   8.3702   8.9989   8.9831   8.6726
   0.0000   0.0000   0.0000   1.8819   6.6249   8.3628   8.9810   8.9830   8.6634
   0.0000   0.0000   0.0000   1.8553   6.6199   8.3413   8.9547   8.9829   8.6325
   0.0000   0.0000   0.0000   1.8503   6.6171   8.3268   8.9330   8.9828   8.6265
   0.0000   0.0000   0.0000   1.8432   6.5997   8.3084   8.9279   8.9824   8.6115
   0.0000   0.0000   0.0000   1.8420   6.5797   8.2833   8.9246   8.9809   8.6042
   0.0000   0.0000   0.0000   1.8348   6.5602   8.2584   8.9189   8.9795   8.5931
   0.0000   0.0000   0.0000   1.8294   6.5292   8.2295   8.9138   8.9695   8.5922
   0.0000   0.0000   0.0000   1.8247   6.4688   8.1984   8.9087   8.9618   8.5915
   0.0000   0.0000   0.0000   1.8190   6.4365   8.1961   8.9021   8.9570   8.5891
   0.0000   0.0000   0.0000   1.8154   6.3216   8.1909   8.8939   8.9546   8.5835
   0.0000   0.0000   0.0000   1.8100   6.2004   8.1778   8.8741   8.9534   8.5818
   0.0000   0.0000   0.0000   1.8057   6.1532   8.1476   8.8610   8.9521   8.5798
   0.0000   0.0000   0.0000   1.8020   5.9728   8.1392   8.8334   8.9504   8.5796
   0.0000   0.0000   0.0000   1.7968   5.8605   8.1348   8.8305   8.9493   8.5795
   0.0000   0.0000   0.0000   1.7938   5.8206   8.1090   8.8288   8.9477   8.5375
   0.0000   0.0000   0.0000   1.7877   5.7206   8.0804   8.8126   8.9437   8.4852
   0.0000   0.0000   0.0000   1.7838   5.6220   8.0349   8.7889   8.9361   8.4170
   0.0000   0.0000   0.0000   1.7818   5.5822   8.0075   8.7699   8.9255   8.3725
   0.0000   0.0000   0.0000   1.7798   5.5419   7.9745   8.7640   8.9148   8.3711
   0.0000   0.0000   0.0000   1.7701   5.4779   7.8985   8.7547   8.9107   8.3638
   0.0000   0.0000   0.0000   1.7681   5.4079   7.8664   8.7495   8.9017   8.3619
   0.0000   0.0000   0.0000   1.7677   5.3745   7.8472   8.7422   8.8935   8.3551
   0.0000   0.0000   0.0000   1.7657   5.3348   7.7852   8.7308   8.8889   8.3452
   0.0000   0.0000   0.0000   1.7623   5.3077   7.7572   8.7137   8.8805   8.3223
   0.0000   0.0000   0.0000   1.7591   5.2586   7.7497   8.6707   8.8767   8.2801
   0.0000   0.0000   0.0000   1.7555   5.0894   7.6944   8.6460   8.8725   8.2409
   0.0000   0.0000   0.0000   1.7479   4.9078   7.6579   8.6041   8.8651   8.2086
   0.0000   0.0000   0.0000   1.7265   4.8040   7.6177   8.5750   8.8334   8.1678
   0.0000   0.0000   0.0000   1.6756   4.6821   7.5965   8.5699   8.8005   8.1310
   0.0000   0.0000   0.0000   1.6471   4.6199   7.5240   8.5627   8.7684   8.1178
   0.0000   0.0000   0.0000   1.6289   4.5767   7.4499   8.5623   8.7508   8.1050
   0.0000   0.0000   0.0000   1.6090   4.5306   7.3897   8.5490   8.7330   8.0233
   0.0000   0.0000   0.0000   1.5968   4.4993   7.3503   8.5202   8.7077   7.9441
   0.0000   0.0000   0.0000   1.5840   4.4796   7.3381   8.4698   8.6888   7.8275
   0.0000   0.0000   0.0000   1.5609   4.4594   7.2661   8.4645   8.6354   7.8172
   0.0000   0.0000   0.0000   1.5488   4.3813   7.1470   8.4587   8.6137   7.7826
   0.0000   0.0000   0.0000   1.5479   4.1333   7.0724   8.4473   8.6028   7.7190
   0.0000   0.0000   0.0000   1.5468   4.1095   7.0548   8.4448   8.5949   7.6529
   0.0000   0.0000   0.0000   1.5399   4.0856   7.0324   8.4402   8.5895   7.6205
   0.0000   0.0000   0.0000   1.5281   4.0597   6.9837   8.4320   8.5858   7.5994
   0.0000   0.0000   0.0000   1.5107   4.0125   6.8989   8.3843   8.5683   7.5623
   0.0000   0.0000   0.0000   1.4884   3.8916   6.7456   8.3649   8.4477   7.4838
   0.0000   0.0000   0.0000   1.4756   3.8158   6.6452   8.3446   8.3984   7.4313
   0.0000   0.0000   0.0000   1.4687   3.7845   6.6247   8.3295   8.3474   7.3334
   0.0000   0.0000   0.0000   1.4565   3.7635   6.5675   8.2970   8.2740   7.2730
   0.0000   0.0000   0.0000   1.4453   3.7498   6.4682   8.1829   8.2465   7.2474
   0.0000   0.0000   0.0000   1.4436   3.7200   6.3884   8.1359   8.2230   7.1397
   0.0000   0.0000   0.0000   1.4430   3.6425   6.2542   8.1212   8.2106   7.1117
   0.0000   0.0000   0.0000   1.4430   3.6033   6.1041   8.1081   8.1779   7.1095
   0.0000   0.0000   0.0000   1.4367   3.5325   6.0034   8.0872   8.1197   7.1042
   0.0000   0.0000   0.0000   1.4339   3.4887   5.8160   8.0712   8.0721   7.1024
   0.0000   0.0000   0.0000   1.4317   3.4432   5.6172   7.9989   8.0298   7.1006
   0.0000   0.0000   0.0000   1.4276   3.4090   5.4417   7.9125   7.9790   7.0933
   0.0000   0.0000   0.0000   1.4234   3.3934   5.3497   7.9005   7.9434   7.0817
   0.0000   0.0000   0.0000   1.4200   3.3784   5.2972   7.8937   7.9037   7.0493
   0.0000   0.0000   0.0000   1.4200   3.3651   5.2370   7.8897   7.8670   7.0083
   0.0000   0.0000   0.0000   1.4122   3.3511   5.1444   7.8854   7.8359   6.9761
   0.0000   0.0000   0.0000   1.3964   3.2867   4.9968   7.8656   7.7651   6.9491
   0.0000   0.0000   0.0000   1.3896   3.1999   4.7859   7.8426   7.6062   6.9178
   0.0000   0.0000   0.0000   1.3875   3.0829   4.5442   7.8137   7.4925   6.8858
   0.0000   0.0000   0.0000   1.3872   2.9781   4.4601   7.7937   7.3610   6.8644
   0.0000   0.0000   0.0000   1.3733   2.9461   4.4361   7.7792   7.2524   6.8615
   0.0000   0.0000   0.0000   1.3539   2.9085   4.2811   7.7717   7.1127   6.8570
   0.0000   0.0000   0.0000   1.3431   2.8817   4.0074   7.7632   6.8769   6.8541
   0.0000   0.0000   0.0000   1.3366   2.8581   3.9223   7.7584   6.4884   6.8473
   0.0000   0.0000   0.0000   1.3284   2.8326   3.8369   7.7572   6.1862   6.7995
   0.0000   0.0000   0.0000   1.3268   2.7967   3.7917   7.7555   6.0392   6.7117
   0.0000   0.0000   0.0000   1.3232   2.7730   3.7705   7.7416   5.9500   6.6364
   0.0000   0.0000   0.0000   1.3185   2.7633   3.7607   7.7164   5.9125   6.5683
   0.0000   0.0000   0.0000   1.3145   2.7533   3.7032   7.6518   5.8622   6.4987
   0.0000   0.0000   0.0000   1.3044   2.7243   3.6102   7.5825   5.7745   6.4141
   0.0000   0.0000   0.0000   1.2930   2.6733   3.5697   7.5108   5.6064   6.3509
   0.0000   0.0000   0.0000   1.2889   2.6501   3.5260   7.4629   5.4808   6.2909
