   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
   0.0000   0.0000   0.0000   1.2846   2.6261   3.4596   7.4189   5.4501   6.2303
   0.0000   0.0000   0.0000   1.2731   2.5851   3.3281   7.3745   5.4269   6.1989
   0.0000   0.0000   0.0000   1.2622   2.5236   3.2205   7.3560   5.3512   6.1834
   0.0000   0.0000   0.0000   1.2531   2.4634   3.1783   7.2998   5.2977   6.1505
   0.0000   0.0000   0.0000   1.2530   2.4263   3.1518   7.2434   5.2412   6.0995
   0.0000   0.0000   0.0000   1.2514   2.3861   3.0872   7.2111   5.1600   6.0568
   0.0000   0.0000   0.0000   1.2455   2.3365   3.0167   7.1699   5.0966   5.9356
   0.0000   0.0000   0.0000   1.2439   2.3024   2.9764   7.1190   5.0744   5.7391
   0.0000   0.0000   0.0000   1.2388   2.2786   2.9382   6.9708   5.0669   5.6026
   0.0000   0.0000   0.0000   1.2248   2.2375   2.9215   6.7721   5.0387   5.4691
   0.0000   0.0000   0.0000   1.2220   2.2205   2.8932   6.6393   4.9862   5.3114
   0.0000   0.0000   0.0000   1.2212   2.2008   2.8390   6.5504   4.7286   5.1087
   0.0000   0.0000   0.0000   1.2141   2.1733   2.7515   6.4902   4.6842   4.9265
   0.0000   0.0000   0.0000   1.2061   2.1362   2.6958   6.3876   4.6457   4.8272
   0.0000   0.0000   0.0000   1.1991   2.1023   2.6848   6.2735   4.5978   4.7387
   0.0000   0.0000   0.0000   1.1927   2.0772   2.6407   6.2291   4.5585   4.5928
   0.0000   0.0000   0.0000   1.1864   2.0686   2.5886   6.2186   4.5055   4.4461
   0.0000   0.0000   0.0000   1.1754   2.0496   2.5604   6.2041   4.4557   4.2082
   0.0000   0.0000   0.0000   1.1650   2.0171   2.5202   6.1811   4.3799   4.0315
   0.0000   0.0000   0.0000   1.1602   2.0029   2.5113   6.1363   4.2983   3.9523
   0.0000   0.0000   0.0000   1.1461   1.9959   2.4996   6.0629   4.2703   3.9051
   0.0000   0.0000   0.0000   1.1251   1.9821   2.4927   5.9312   4.2600   3.8713
   0.0000   0.0000   0.0000   1.1136   1.9677   2.4809   5.7778   4.2501   3.8445
   0.0000   0.0000   0.0000   1.1040   1.9610   2.4743   5.7238   4.2407   3.8218
   0.0000   0.0000   0.0000   1.0958   1.9548   2.4678   5.6990   4.2256   3.7968
   0.0000   0.0000   0.0000   1.0908   1.9283   2.4528   5.6963   4.2015   3.7126
   0.0000   0.0000   0.0000   1.0840   1.9070   2.4416   5.6856   4.1315   3.6435
   0.0000   0.0000   0.0000   1.0776   1.8812   2.4334   5.6734   4.0121   3.5798
   0.0000   0.0000   0.0000   1.0714   1.8362   2.4156   5.6321   3.9299   3.5078
   0.0000   0.0000   0.0000   1.0618   1.8232   2.3863   5.5646   3.8528   3.4215
   0.0000   0.0000   0.0000   1.0474   1.8190   2.3509   5.4176   3.6919   3.3992
   0.0000   0.0000   0.0000   1.0375   1.8164   2.2870   5.2628   3.5511   3.3708
   0.0000   0.0000   0.0000   1.0309   1.8128   2.2671   5.2287   3.4448   3.3556
   0.0000   0.0000   0.0000   1.0264   1.7939   2.2415   5.2097   3.4323   3.3425
   0.0000   0.0000   0.0000   1.0249   1.7786   2.2266   5.1760   3.4241   3.3229
   0.0000   0.0000   0.0000   1.0233   1.7701   2.2106   5.1333   3.4190   3.3095
   0.0000   0.0000   0.0000   1.0229   1.7512   2.1921   5.0043   3.4026   3.2700
   0.0000   0.0000   0.0000   1.0221   1.7387   2.1804   4.9292   3.3866   3.1748
   0.0000   0.0000   0.0000   1.0215   1.7294   2.1684   4.9215   3.3517   3.1471
   0.0000   0.0000   0.0000   1.0211   1.7148   2.1615   4.8089   3.3383   3.0987
   0.0000   0.0000   0.0000   1.0206   1.6864   2.1555   4.7572   3.3265   3.0568
   0.0000   0.0000   0.0000   1.0194   1.6752   2.1392   4.7379   3.3092   2.9579
   0.0000   0.0000   0.0000   1.0151   1.6629   2.1076   4.7367   3.2962   2.8918
   0.0000   0.0000   0.0000   1.0108   1.6505   2.0852   4.7319   3.2918   2.8559
   0.0000   0.0000   0.0000   1.0085   1.6439   2.0699   4.7305   3.2825   2.8510
   0.0000   0.0000   0.0000   1.0054   1.6305   2.0616   4.7305   3.2429   2.8498
   0.0000   0.0000   0.0000   1.0039   1.6250   2.0456   4.7288   3.1577   2.8493
   0.0000   0.0000   0.0000   1.0025   1.6168   2.0321   4.7286   3.0494   2.8484
   0.0000   0.0000   0.0000   1.0015   1.6062   2.0252   4.7280   2.9937   2.8458
   0.0000   0.0000   0.0000   1.0013   1.5994   2.0119   4.7277   2.9690   2.7592
   0.0000   0.0000   0.0000   0.9991   1.5947   2.0002   4.7052   2.9492   2.6580
   0.0000   0.0000   0.0000   0.9971   1.5895   1.9465   4.6971   2.8804   2.6295
   0.0000   0.0000   0.0000   0.9860   1.5859   1.9069   4.6887   2.6815   2.5868
   0.0000   0.0000   0.0000   0.9795   1.5816   1.8778   4.5718   2.6602   2.5690
   0.0000   0.0000   0.0000   0.9761   1.5642   1.8608   4.5230   2.6537   2.5274
   0.0000   0.0000   0.0000   0.9752   1.5402   1.8356   4.4839   2.6516   2.4860
   0.0000   0.0000   0.0000   0.9750   1.5222   1.8335   4.4669   2.6465   2.4818
   0.0000   0.0000   0.0000   0.9737   1.5093   1.8325   4.4573   2.6409   2.4810
   0.0000   0.0000   0.0000   0.9729   1.4913   1.8285   4.4162   2.6301   2.4574
   0.0000   0.0000   0.0000   0.9723   1.4871   1.8231   4.3940   2.5906   2.3860
   0.0000   0.0000   0.0000   0.9721   1.4841   1.8206   4.3185   2.5657   2.3663
   0.0000   0.0000   0.0000   0.9720   1.4675   1.8202   4.2661   2.5600   2.3552
   0.0000   0.0000   0.0000   0.9710   1.4534   1.8197   4.2197   2.4974   2.3380
   0.0000   0.0000   0.0000   0.9710   1.4484   1.8185   4.1815   2.4803   2.3281
   0.0000   0.0000   0.0000   0.9706   1.4395   1.8178   4.1562   2.4648   2.3233
   0.0000   0.0000   0.0000   0.9701   1.4295   1.8175   4.1277   2.4442   2.3162
   0.0000   0.0000   0.0000   0.9698   1.4245   1.8173   3.9914   2.3986   2.3024
   0.0000   0.0000   0.0000   0.9690   1.4229   1.8168   3.8812   2.3692   2.2718
   0.0000   0.0000   0.0000   0.9689   1.4181   1.8167   3.8537   2.3596   2.2097
   0.0000   0.0000   0.0000   0.9688   1.4147   1.8085   3.7839   2.3528   2.1537
   0.0000   0.0000   0.0000   0.9684   1.4111   1.8078   3.6444   2.3307   2.1033
   0.0000   0.0000   0.0000   0.9667   1.4081   1.8037   3.5646   2.3163   2.0904
   0.0000   0.0000   0.0000   0.9665   1.3941   1.7857   3.4765   2.3037   2.0812
   0.0000   0.0000   0.0000   0.9661   1.3848   1.7710   3.3987   2.2667   2.0567
   0.0000   0.0000   0.0000   0.9659   1.3798   1.7597   3.3583   2.2560   2.0452
   0.0000   0.0000   0.0000   0.9614   1.3776   1.7363   3.3006   2.2523   2.0294
   0.0000   0.0000   0.0000   0.9597   1.3767   1.7098   3.2218   2.2498   2.0245
   0.0000   0.0000   0.0000   0.9580   1.3739   1.7032   3.1597   2.2395   2.0149
   0.0000   0.0000   0.0000   0.9560   1.3725   1.7001   3.1068   2.2256   1.9945
   0.0000   0.0000   0.0000   0.9519   1.3700   1.6992   3.0721   2.1997   1.9714
   0.0000   0.0000   0.0000   0.9500   1.3669   1.6990   3.0325   2.1810   1.9599
   0.0000   0.0000   0.0000   0.9500   1.3632   1.6978   2.9713   2.1674   1.9535
   0.0000   0.0000   0.0000   0.9499   1.3611   1.6931   2.9487   2.1584   1.9477
   0.0000   0.0000   0.0000   0.9495   1.3547   1.6854   2.9438   2.1522   1.9449
   0.0000   0.0000   0.0000   0.9491   1.3482   1.6655   2.9377   2.1458   1.9431
   0.0000   0.0000   0.0000   0.9481   1.3418   1.6472   2.9190   2.1438   1.9242
   0.0000   0.0000   0.0000   0.9475   1.3351   1.6213   2.8912   2.1363   1.8916
   0.0000   0.0000   0.0000   0.9459   1.3325   1.6092   2.8612   2.1275   1.8853
   0.0000   0.0000   0.0000   0.9432   1.3294   1.6005   2.8345   2.1134   1.8689
   0.0000   0.0000   0.0000   0.9365   1.3220   1.5857   2.8019   2.0601   1.8575
   0.0000   0.0000   0.0000   0.9350   1.3179   1.5523   2.7893   2.0431   1.8257
   0.0000   0.0000   0.0000   0.9344   1.3121   1.5457   2.7528   2.0292   1.8107
   0.0000   0.0000   0.0000   0.9311   1.3092   1.5426   2.6921   2.0204   1.8031
   0.0000   0.0000   0.0000   0.9254   1.2988   1.5285   2.6651   2.0020   1.7743
   0.0000   0.0000   0.0000   0.9203   1.2819   1.5023   2.6524   1.9835   1.7517
   0.0000   0.0000   0.0000   0.9173   1.2715   1.4902   2.6475   1.9657   1.7269
   0.0000   0.0000   0.0000   0.9155   1.2663   1.4745   2.6361   1.9500   1.7157
   0.0000   0.0000   0.0000   0.9133   1.2563   1.4522   2.6206   1.9265   1.6977
   0.0000   0.0000   0.0000   0.9098   1.2510   1.4217   2.5925   1.9049   1.6797
   0.0000   0.0000   0.0000   0.9030   1.2470   1.3714   2.5567   1.8963   1.6647
   0.0000   0.0000   0.0000   0.9013   1.2421   1.3512   2.4952   1.8837   1.6573
   0.0000   0.0000   0.0000   0.9006   1.2309   1.3467   2.4223   1.8702   1.6313
   0.0000   0.0000   0.0000   0.8995   1.2286   1.3427   2.3811   1.8483   1.6106
   0.0000   0.0000   0.0000   0.8976   1.2277   1.3415   2.3399   1.8014   1.5903
   0.0000   0.0000   0.0000   0.8961   1.2217   1.3358   2.3164   1.7687   1.5733
   0.0000   0.0000   0.0000   0.8920   1.1987   1.3293   2.2775   1.7273   1.5529
   0.0000   0.0000   0.0000   0.8891   1.1762   1.3259   2.2177   1.7193   1.5400
   0.0000   0.0000   0.0000   0.8863   1.1636   1.3221   2.2070   1.7147   1.5288
   0.0000   0.0000   0.0000   0.8796   1.1582   1.3172   2.1677   1.7061   1.5264
   0.0000   0.0000   0.0000   0.8737   1.1507   1.2996   2.1486   1.6985   1.5165
   0.0000   0.0000   0.0000   0.8726   1.1439   1.2951   2.1377   1.6704   1.5002
   0.0000   0.0000   0.0000   0.8680   1.1392   1.2904   2.1346   1.6371   1.4963
   0.0000   0.0000   0.0000   0.8651   1.1315   1.2841   2.1315   1.6252   1.4892
   0.0000   0.0000   0.0000   0.8632   1.1276   1.2702   2.1268   1.6237   1.4822
   0.0000   0.0000   0.0000   0.8609   1.1248   1.2631   2.1128   1.6199   1.4712
   0.0000   0.0000   0.0000   0.8587   1.1217   1.2565   2.1027   1.6161   1.4371
   0.0000   0.0000   0.0000   0.8546   1.1178   1.2488   2.0925   1.6105   1.4201
   0.0000   0.0000   0.0000   0.8504   1.1137   1.2425   2.0669   1.6063   1.4196
   0.0000   0.0000   0.0000   0.8493   1.1082   1.2371   2.0560   1.6008   1.4089
   0.0000   0.0000   0.0000   0.8490   1.1063   1.2333   2.0533   1.5973   1.4055
   0.0000   0.0000   0.0000   0.8487   1.1048   1.2283   2.0496   1.5971   1.3964
   0.0000   0.0000   0.0000   0.8482   1.1021   1.2177   2.0350   1.5940   1.3959
   0.0000   0.0000   0.0000   0.8467   1.0990   1.2102   2.0168   1.5897   1.3957
   0.0000   0.0000   0.0000   0.8463   1.0866   1.2055   1.9899   1.5737   1.3950
   0.0000   0.0000   0.0000   0.8462   1.0770   1.1984   1.9588   1.5642   1.3940
   0.0000   0.0000   0.0000   0.8461   1.0739   1.1922   1.9347   1.5506   1.3915
   0.0000   0.0000   0.0000   0.8458   1.0716   1.1872   1.9216   1.5287   1.3902
   0.0000   0.0000   0.0000   0.8450   1.0691   1.1819   1.9188   1.5169   1.3898
   0.0000   0.0000   0.0000   0.8444   1.0649   1.1748   1.9143   1.5075   1.3887
   0.0000   0.0000   0.0000   0.8435   1.0610   1.1712   1.9106   1.5032   1.3821
   0.0000   0.0000   0.0000   0.8412   1.0568   1.1661   1.9097   1.4951   1.3602
   0.0000   0.0000   0.0000   0.8391   1.0449   1.1613   1.9041   1.4864   1.3409
   0.0000   0.0000   0.0000   0.8372   1.0422   1.1593   1.8941   1.4851   1.3391
   0.0000   0.0000   0.0000   0.8360   1.0405   1.1534   1.8823   1.4762   1.3367
   0.0000   0.0000   0.0000   0.8312   1.0357   1.1398   1.8702   1.4471   1.3361
   0.0000   0.0000   0.0000   0.8303   1.0326   1.1346   1.8640   1.4300   1.3360
   0.0000   0.0000   0.0000   0.8284   1.0280   1.1327   1.8512   1.4151   1.3353
   0.0000   0.0000   0.0000   0.8254   1.0228   1.1325   1.8392   1.3947   1.3277
   0.0000   0.0000   0.0000   0.8241   1.0167   1.1321   1.8302   1.3716   1.3026
   0.0000   0.0000   0.0000   0.8235   1.0143   1.1266   1.8279   1.3258   1.2862
   0.0000   0.0000   0.0000   0.8235   1.0110   1.1129   1.8242   1.3115   1.2837
   0.0000   0.0000   0.0000   0.8234   1.0079   1.1051   1.8178   1.3050   1.2832
   0.0000   0.0000   0.0000   0.8231   1.0050   1.1011   1.8135   1.2847   1.2673
   0.0000   0.0000   0.0000   0.8228   1.0022   1.0994   1.8055   1.2764   1.2478
   0.0000   0.0000   0.0000   0.8216   0.9957   1.0904   1.7952   1.2724   1.2473
   0.0000   0.0000   0.0000   0.8196   0.9898   1.0856   1.7748   1.2721   1.2465
   0.0000   0.0000   0.0000   0.8166   0.9869   1.0797   1.7470   1.2559   1.2435
   0.0000   0.0000   0.0000   0.8110   0.9842   1.0640   1.7187   1.2486   1.2430
   0.0000   0.0000   0.0000   0.8065   0.9788   1.0517   1.6277   1.2406   1.2419
   0.0000   0.0000   0.0000   0.8020   0.9769   1.0496   1.5671   1.2327   1.2390
   0.0000   0.0000   0.0000   0.8008   0.9709   1.0479   1.5534   1.2276   1.2245
   0.0000   0.0000   0.0000   0.7997   0.9645   1.0454   1.5056   1.2102   1.1963
   0.0000   0.0000   0.0000   0.7989   0.9632   1.0432   1.4914   1.2051   1.1787
   0.0000   0.0000   0.0000   0.7975   0.9593   1.0417   1.4821   1.2039   1.1532
   0.0000   0.0000   0.0000   0.7968   0.9550   1.0396   1.4670   1.2012   1.1331
   0.0000   0.0000   0.0000   0.7964   0.9499   1.0365   1.4407   1.1980   1.1255
   0.0000   0.0000   0.0000   0.7962   0.9466   1.0330   1.4149   1.1937   1.1121
   0.0000   0.0000   0.0000   0.7959   0.9456   1.0296   1.4004   1.1912   1.0988
   0.0000   0.0000   0.0000   0.7946   0.9440   1.0195   1.3996   1.1873   1.0829
   0.0000   0.0000   0.0000   0.7933   0.9406   1.0147   1.3949   1.1812   1.0772
   0.0000   0.0000   0.0000   0.7931   0.9360   1.0078   1.3892   1.1730   1.0734
   0.0000   0.0000   0.0000   0.7924   0.9324   0.9902   1.3736   1.1564   1.0695
   0.0000   0.0000   0.0000   0.7909   0.9305   0.9753   1.3470   1.1530   1.0655
   0.0000   0.0000   0.0000   0.7876   0.9297   0.9627   1.3443   1.1492   1.0594
   0.0000   0.0000   0.0000   0.7856   0.9289   0.9607   1.3366   1.1424   1.0532
   0.0000   0.0000   0.0000   0.7847   0.9272   0.9590   1.3337   1.1309   1.0515
   0.0000   0.0000   0.0000   0.7839   0.9228   0.9555   1.3017   1.1257   1.0496
   0.0000   0.0000   0.0000   0.7830   0.9220   0.9521   1.2979   1.1228   1.0454
   0.0000   0.0000   0.0000   0.7820   0.9192   0.9496   1.2919   1.1163   1.0432
   0.0000   0.0000   0.0000   0.7812   0.9160   0.9424   1.2787   1.1055   1.0420
   0.0000   0.0000   0.0000   0.7800   0.9139   0.9395   1.2716   1.0948   1.0415
   0.0000   0.0000   0.0000   0.7792   0.9130   0.9375   1.2711   1.0927   1.0413
   0.0000   0.0000   0.0000   0.7787   0.9117   0.9346   1.2704   1.0825   1.0392
   0.0000   0.0000   0.0000   0.7782   0.9089   0.9320   1.2641   1.0775   1.0390
   0.0000   0.0000   0.0000   0.7774   0.9080   0.9315   1.2543   1.0717   1.0390
   0.0000   0.0000   0.0000   0.7770   0.9052   0.9312   1.2493   1.0665   1.0362
   0.0000   0.0000   0.0000   0.7763   0.9008   0.9306   1.2439   1.0601   1.0352
   0.0000   0.0000   0.0000   0.7732   0.8982   0.9295   1.2387   1.0590   1.0350
   0.0000   0.0000   0.0000   0.7693   0.8943   0.9216   1.2354   1.0573   1.0350
   0.0000   0.0000   0.0000   0.7665   0.8915   0.9134   1.2321   1.0545   1.0346
   0.0000   0.0000   0.0000   0.7613   0.8829   0.9092   1.2275   1.0522   1.0330
   0.0000   0.0000   0.0000   0.7530   0.8811   0.9053   1.2239   1.0509   1.0299
   0.0000   0.0000   0.0000   0.7525   0.8774   0.9033   1.2192   1.0499   1.0295
   0.0000   0.0000   0.0000   0.7518   0.8765   0.9018   1.2141   1.0482   1.0292
   0.0000   0.0000   0.0000   0.7516   0.8737   0.8971   1.2076   1.0469   1.0291
   0.0000   0.0000   0.0000   0.7513   0.8692   0.8946   1.2006   1.0449   1.0290
   0.0000   0.0000   0.0000   0.7511   0.8675   0.8942   1.1987   1.0430   1.0290
   0.0000   0.0000   0.0000   0.7511   0.8635   0.8928   1.1952   1.0427   1.0280
   0.0000   0.0000   0.0000   0.7510   0.8614   0.8924   1.1894   1.0421   1.0276
   0.0000   0.0000   0.0000   0.7498   0.8589   0.8910   1.1833   1.0394   1.0264
   0.0000   0.0000   0.0000   0.7489   0.8565   0.8900   1.1778   1.0361   1.0255
   0.0000   0.0000   0.0000   0.7475   0.8551   0.8894   1.1744   1.0304   1.0221
   0.0000   0.0000   0.0000   0.7462   0.8486   0.8856   1.1744   1.0278   1.0188
   0.0000   0.0000   0.0000   0.7460   0.8467   0.8822   1.1712   1.0250   1.0137
   0.0000   0.0000   0.0000   0.7457   0.8467   0.8801   1.1639   1.0203   1.0107
   0.0000   0.0000   0.0000   0.7433   0.8457   0.8775   1.1570   1.0195   1.0082
   0.0000   0.0000   0.0000   0.7413   0.8424   0.8727   1.1518   1.0176   1.0067
   0.0000   0.0000   0.0000   0.7401   0.8397   0.8681   1.1481   1.0167   1.0057
   0.0000   0.0000   0.0000   0.7380   0.8370   0.8674   1.1456   1.0083   1.0012
   0.0000   0.0000   0.0000   0.7361   0.8345   0.8641   1.1412   1.0024   0.9993
