1701,忍路, 1375.0, 1283.0, 1256.0, 1344.0, 1364.0, 1490.0, 1567.0, 1550.0, 1543.0, 1483.0, 1464.0, 1369.0,
1605,浅虫, 1042.0,  950.0,  903.0,  980.0, 1012.0, 1120.0, 1216.0, 1214.0, 1241.0, 1193.0, 1129.0, 1031.0,
1607,男鹿,  735.0,  631.0,  621.0,  679.0,  723.0,  867.0,  937.0,  929.0,  993.0,  938.0,  892.0,  773.0,
1604,鼠ヶ関, 1241.0, 1111.0, 1077.0, 1142.0, 1171.0, 1316.0, 1394.0, 1400.0, 1445.0, 1404.0, 1351.0, -999.0,
1201,相馬, 3407.0, 3307.0, 3252.0, 3308.0, 3387.0, 3467.0, 3521.0, 3547.0, 3622.0, 3574.0, 3487.0, 3443.0,
1609,小木, 1463.0, 1373.0, 1335.0, 1391.0, 1438.0, 1528.0, 1617.0, 1643.0, 1682.0, 1586.0, 1538.0, 1410.0,
1603,柏崎, 1475.0, 1365.0, 1307.0, 1363.0, 1404.0, 1548.0, 1625.0, 1640.0, 1694.0, 1638.0, 1602.0, 1470.0,
1602,輪島, 1084.0,  977.0,  962.0, 1017.0, 1073.0, 1231.0, 1309.0, 1330.0, 1351.0, 1289.0, 1248.0, 1105.0,
1303,勝浦, 2919.0, 2946.0, 2803.0, 2806.0, 2900.0, 2937.0, 2982.0, 2973.0, 3018.0, 3060.0, 2952.0, 2929.0,
1301,油壺, 2612.0, 2597.0, 2515.0, 2569.0, 2623.0, 2682.0, 2697.0, 2735.0, 2783.0, 2758.0, 2659.0, 2588.0,
1304,伊東, 2241.0, 2221.0, 2144.0, 2191.0, 2253.0, 2315.0, 2317.0, 2364.0, 2413.0, 2391.0, 2285.0, 2208.0,
1606,三国, 2085.0, 1980.0, 1970.0, 2020.0, 2085.0, 2234.0, 2315.0, 2345.0, 2373.0, 2302.0, 2252.0, 2103.0,
1302,鬼崎, 2402.0, 2341.0, 2346.0, 2403.0, 2480.0, 2486.0, 2557.0, 2701.0, 2728.0, 2588.0, 2465.0, 2310.0,
1601,田後, 2238.0, 2144.0, 2147.0, 2206.0, 2279.0, 2435.0, 2526.0, 2541.0, 2555.0, 2436.0, 2383.0, 2237.0,
1401,海南, 2208.0, 2154.0, 2152.0, 2213.0, 2312.0, 2451.0, 2402.0, 2499.0, 2540.0, 2409.0, 2285.0, 2130.0,
1610,須佐, 1616.0, 1556.0, 1572.0, 1631.0, 1697.0, 1837.0, 1913.0, 1934.0, 1964.0, 1830.0, 1748.0, 1612.0,
1404,久礼, 2189.0, 2158.0, 2155.0, 2209.0, 2291.0, 2429.0, 2373.0, 2494.0, 2539.0, 2415.0, 2266.0, 2103.0,
1502,仮屋, 2605.0, 2560.0, 2586.0, 2650.0, 2713.0, 2835.0, 2884.0, 2941.0, 2978.0, 2825.0, 2710.0, 2586.0,
1403,細島, 2342.0, 2341.0, 2355.0, 2390.0, 2451.0, 2587.0, 2539.0, 2676.0, 2709.0, 2580.0, 2435.0, 2336.0,
1501,阿久根, 3386.0, 3356.0, 3361.0, 3417.0, 3465.0, 3585.0, 3592.0, 3709.0, 3733.0, 3585.0, 3449.0, 3328.0,
1503,沖縄, 2113.0, 2102.0, 2110.0, 2215.0, 2301.0, 2334.0, 2409.0, 2496.0, 2424.0, 2265.0, 2190.0, 2171.0,
1305,田子, 2711.0, 2696.0, 2629.0, 2670.0, 2730.0, 2751.0, 2794.0, 2905.0, 2933.0, 2884.0, 2768.0, 2646.0,
1306,焼津, 3374.0, 3352.0, 3300.0, 3341.0, 3407.0, 3449.0, 3469.0, 3590.0, 3618.0, 3560.0, 3443.0, 3312.0,
1702,奥尻, 1250.0, 1170.0, 1140.0, 1189.0, 1217.0, 1382.0, 1419.0, 1374.0, 1378.0, 1292.0, 1252.0, 1218.0,
1611,飛島, 2106.0, 1983.0, 1958.0, 2028.0, 2068.0, 2183.0, 2246.0, 2261.0, 2302.0, 2271.0, 2226.0, 2108.0,
2701,稚内, 1803.0, 1713.0, 1708.0, 1778.0, 1800.0, 1897.0, 1972.0, 1937.0, 1966.0, 1924.0, 1922.0, 1818.0,
2702,網走, 1600.0, 1457.0, 1305.0, 1393.0, 1425.0, 1485.0, 1560.0, 1558.0, 1572.0, 1558.0, 1559.0, 1531.0,
2101,花咲, 2274.0, 2201.0, 2074.0, 2142.0, 2177.0, 2223.0, 2279.0, 2274.0, 2294.0, 2296.0, 2257.0, 2246.0,
2102,釧路, 1918.0, 1870.0, 1757.0, 1822.0, 1856.0, 1900.0, 1952.0, 1947.0, 1965.0, 1960.0, 1914.0, 1905.0,
2103,函館, 1382.0, 1303.0, 1244.0, 1301.0, 1335.0, 1423.0, 1496.0, 1513.0, 1520.0, 1471.0, 1435.0, 1369.0,
2605,深浦, 1540.0, 1446.0, 1422.0, 1499.0, 1536.0, 1672.0, 1753.0, 1717.0, 1763.0, 1732.0, 1692.0, 1561.0,
2202,宮古, 1204.0, 1104.0, 1032.0, 1102.0, 1153.0, 1239.0, 1312.0, 1336.0, 1374.0, 1346.0, 1265.0, 1203.0,
2203,大船渡, 2354.0, 2257.0, 2178.0, 2240.0, 2299.0, 2376.0, 2432.0, 2467.0, 2513.0, 2494.0, 2407.0, 2381.0,
2205,鮎川, 2248.0, 2150.0, 2074.0, 2132.0, 2204.0, 2280.0, 2334.0, 2370.0, 2416.0, 2387.0, 2299.0, 2263.0,
2204,小名浜, 1521.0, 1426.0, 1344.0, 1388.0, 1462.0, 1526.0, 1567.0, 1593.0, 1660.0, 1650.0, 1562.0, 1534.0,
2606,富山, 1365.0, 1266.0, 1243.0, 1294.0, 1351.0, 1490.0, 1568.0, 1586.0, 1630.0, 1544.0, 1489.0, 1371.0,
2302,布良, 1470.0, 1454.0, 1355.0, 1396.0, 1452.0, 1495.0, 1521.0, 1547.0, 1613.0, 1604.0, 1496.0, 1432.0,
2304,岡田, 1594.0, 1576.0, 1487.0, 1524.0, 1586.0, 1621.0, 1632.0, 1660.0, 1703.0, 1696.0, 1602.0, 1543.0,
2314,父島, 1844.0, 1855.0, 1804.0, 1900.0, 1975.0, 1983.0, 1895.0, 2013.0, 2047.0, 2025.0, 1997.0, 1930.0,
2308,内浦, 1656.0, 1636.0, 1570.0, 1623.0, 1679.0, 1712.0, 1763.0, 1855.0, 1886.0, 1827.0, 1720.0, 1596.0,
2309,清水港, 1827.0, 1807.0, 1750.0, 1791.0, 1855.0, 1888.0, 1916.0, 2025.0,  180.0, 2057.0, 2002.0, 1895.0,
2310,舞阪, 2455.0, 2408.0, 2377.0, 2430.0, 2489.0, 2493.0, 2552.0, 2672.0, 2714.0, 2618.0, 2496.0, 2348.0,
2305,御前崎, 2057.0, 2051.0, 2000.0, 2035.0, 2105.0, 2132.0, 2153.0, 2284.0, 2311.0, 2255.0, 2135.0, 2002.0,
2306,鳥羽, 2817.0, 2758.0, 2746.0, 2808.0, 2873.0, 2890.0, 2950.0, 3071.0, 3112.0, 2990.0, 2858.0, 2706.0,
2307,尾鷲, 1558.0, 1484.0, 1463.0, 1516.0, 1583.0, 1673.0, 1655.0, 1764.0, 1817.0, 1706.0, 1575.0, 1434.0,
2411,浦神, 1619.0, 1563.0, 1537.0, 1586.0, 1676.0, 1803.0, 1719.0, 1832.0, 1882.0, 1796.0, 1656.0, 1515.0,
2401,串本, 1896.0, 1841.0, 1817.0, 1864.0, 1955.0, 2076.0, 2006.0, 2116.0, 2168.0, 2081.0, 1942.0, 1800.0,
2405,洲本, 1974.0, 1921.0, 1925.0, 1990.0, 2091.0, 2230.0, 2188.0, 2279.0, 2329.0, 2198.0, 2063.0, 1913.0,
2410,白浜, 3232.0, 3185.0, 3169.0, 3224.0, 3317.0, 3448.0, 3386.0, 3491.0, 3537.0, 3428.0, 3292.0, 3143.0,
2603,西郷, 1137.0, 1062.0, 1055.0, 1127.0, 1195.0, 1329.0, 1394.0, 1412.0, 1409.0, 1329.0, 1289.0, 1143.0,
2602,境, 1375.0, 1295.0, 1310.0, 1369.0, 1438.0, 1596.0, 1680.0, 1691.0, 1719.0, 1594.0, 1528.0, 1380.0,
2407,宇野, 1858.0, 1819.0, 1833.0, 1897.0, 1994.0, 2126.0, 2091.0, 2192.0, 2245.0, 2110.0, 1972.0, 1812.0,
2601,浜田, 1122.0, 1047.0, 1062.0, 1123.0, 1188.0, 1335.0, 1417.0, 1436.0, 1469.0, 1331.0, 1255.0, 1120.0,
2412,小松島, 1993.0, 1950.0, 1944.0, 2011.0, 2110.0, 2244.0, 2195.0, 2288.0, 2333.0, 2207.0, 2077.0, 1927.0,
2406,高松, 1960.0, 1918.0, 1936.0, 2001.0, 2100.0, 2236.0, 2206.0, 2307.0, 2358.0, 2218.0, 2078.0, 1913.0,
2402,室戸岬, 3182.0, 3143.0, 3130.0, 3174.0, 3257.0, 3388.0, 3329.0, 3429.0, 3490.0, 3387.0, 3254.0, 3101.0,
2408,松山, 9999.0, 2132.0, 2151.0, 2192.0, 2271.0, 2402.0, 2378.0, 2476.0, 2526.0, 2404.0, 2286.0, 2169.0,
2404,宇和島, 2112.0, 2091.0, 2111.0, 2158.0, 2225.0, 2362.0, 2318.0, 2429.0, 2474.0, 2346.0, 2215.0, 2106.0,
2403,土佐清水, 1741.0, 1718.0, 1726.0, 1754.0, 1823.0, 1967.0, 1900.0, 2005.0, 2069.0, 1952.0, 1811.0, 1677.0,
2409,油津, 1505.0, 1521.0, 1518.0, 1557.0, 1615.0, 1756.0, 1691.0, 1846.0, 1893.0, 1775.0, 1620.0, 1517.0,
2501,鹿児島, 2160.0, 2130.0, 2135.0, 2180.0, 2238.0, 2356.0, 2346.0, 2469.0, 2496.0, 2365.0, 2221.0, 2111.0,
2502,枕崎, 2623.0, 2599.0, 2601.0, 2648.0, 2696.0, 2810.0, 2781.0, 2928.0, 2955.0, 2827.0, 2679.0, 2573.0,
2313,東京, 1893.0, 1866.0, 1803.0, 1877.0, 1927.0, 1995.0, 2035.0, 2058.0, 2091.0, 2033.0, 1939.0, 1867.0,
2311,名古屋, 2040.0, 1978.0, 1987.0, 2058.0, 2132.0, 2145.0, 2209.0, 2356.0, 2374.0, 2226.0, 2104.0, 1948.0,
2413,和歌山,  998.0,  944.0,  940.0, 1005.0, 1100.0, 1243.0, 1191.0, 1288.0, 1324.0, 1195.0, 1074.0,  920.0,
2414,淡輪, 1910.0, 1854.0, 1851.0, 1916.0, 2013.0, 2154.0, 2114.0, 2207.0, 2254.0, 2116.0, 1990.0, 1840.0,
2415,大阪, 3654.0, 3588.0, 3591.0, 3658.0, 3755.0, 3894.0, 3875.0, 3953.0, 3999.0, 3860.0, 3739.0, 3593.0,
2416,神戸, 1815.0, 1756.0, 1760.0, 1826.0, 1926.0, 2065.0, 2024.0, 2107.0, 2156.0, 2019.0, 1892.0, 1740.0,
2417,高知,  975.0,  939.0,  940.0,  999.0, 1079.0, 1212.0, 1155.0, 1273.0, 1310.0, 1185.0, 1042.0,  883.0,
2504,那覇, 2520.0, 2510.0, 2527.0, 2640.0, 2717.0, 2760.0, 2834.0, 2924.0, 2852.0, 2681.0, 2603.0, 2597.0,
2505,石垣, 1677.0, 1644.0, 1727.0, 1914.0, 1928.0, 1904.0, 1908.0, 2067.0, 2134.0, 1915.0, 1835.0, 1815.0,
2506,大浦, 3860.0, 3822.0, 3840.0, 3903.0, 3966.0, 4082.0, 4140.0, 4200.0, 4224.0, 4067.0, 3927.0, 3809.0,
2507,口之津, 3536.0, 3496.0, 3508.0, 3568.0, 3623.0, 3736.0, 3749.0, 3844.0, 3871.0, 3725.0, 3593.0, 3479.0,
2508,長崎, 2921.0, 2886.0, 2894.0, 2957.0, 3008.0, 3130.0, 3143.0, 3242.0, 3272.0, 3116.0, 2977.0, 2854.0,
2509,福江, 2630.0, 2604.0, 2610.0, 2667.0, 2723.0, 2829.0, 2861.0, 2955.0, 2978.0, 2831.0, 2702.0, 2585.0,
2607,舞鶴, 1558.0, 1469.0, 1457.0, 1513.0, 1585.0, 1734.0, 1808.0, 1813.0, 1856.0, 1770.0, 1696.0, 1550.0,
3201,釜石, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0,
3602,粟島, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0,
3301,横須賀, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0,
3303,神津島, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0,
3304,三宅島, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0,
3305,千葉, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0,
3307,八丈島, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0,
3308,横浜新港, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0,
3407,広島, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0,
3401,呉, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0,
3402,徳山, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0,
3504,博多, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0,
3406,大分, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0,
3503,厳原, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0,
3502,佐世保, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0,
3404,大泊, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0,
3405,西之表, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0,
3501,名瀬, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0,
3603,竜飛, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0,
3505,中之島, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0,
4301,鋸山, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0,
4302,久里浜, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0,
4701,松前港, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0,
4702,留萌港, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0,
4703,江差港, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0,
4704,岩内港, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0,
4705,沓形港, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0,
4101,十勝港, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0,
4102,羅臼漁港, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0,
4103,厚岸漁港, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0,
4104,苫小牧東港, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0,
4105,苫小牧西港, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0,
4106,浦河港, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0,
4107,室蘭港, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0,
4108,枝幸港, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0,
4109,紋別港, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0,
4201,鹿島港, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0,
4602,酒田港, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0,
4603,新潟港西港, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0,
4604,青森港, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0,
4605,金沢港, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0,
4606,七尾港, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0,
4607,伏木富山港, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0,
4610,むつ小川原港, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0,
4611,久慈港, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0,
4612,仙台港, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0,
4613,八戸港, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0,
4413,宮崎港, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0,
4414,志布志港, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0,
4415,弟子待, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0,
4503,八代港, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0,
4502,平良港, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0,
4601,直江津港, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0,
4608,能代港, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0,
4401,三崎港, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0,
4402,福山港, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0,
4609,津居山港,  448.0,  379.0,  364.0,  422.0,  496.0,  642.0,  724.0,  721.0,  757.0,  654.0,  596.0,  442.0,
4403,明石港, 1342.0, 1285.0, 1298.0, 1366.0, 1464.0, 1603.0, 1570.0, 1661.0, 1711.0, 1571.0, 1441.0, 1284.0,
4404,東播磨港東二見, 1221.0, 1165.0, 1176.0, 1244.0, 1342.0, 1481.0, 1448.0, 1541.0, 1594.0, 1457.0, 1327.0, 1169.0,
4405,姫路港飾磨, 1063.0, 1013.0, 1025.0, 1097.0, 1197.0, 1338.0, 1302.0, 1394.0, 1449.0, 1307.0, 1170.0, 1009.0,
4406,水島, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0,
4407,甲浦, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0,
4408,佐賀港, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0,
4409,御荘港, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0,
4411,今治港, 1876.0, 1842.0, 1863.0, 1916.0, 2008.0, 2144.0, 2118.0, 2228.0, 2274.0, -999.0, 2004.0, 1863.0,
4412,観音寺港, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0,
4801,大熊, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0,
4802,楢葉富岡, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0,
