  14.7188  15.3977  15.5177  16.9247  18.4811  19.3876  19.6549  19.6030  19.1632
  14.7170  15.3798  15.5174  16.9259  18.4808  19.3921  19.6625  19.6032  19.1632
  14.7134  15.4032  15.5162  16.9077  18.4810  19.3999  19.6694  19.6030  19.1634
  14.7083  15.3612  15.5167  16.8987  18.4820  19.4139  19.6635  19.6034  19.1634
  14.7011  15.2402  15.5140  16.9057  18.4799  19.4271  19.6637  19.6028  19.1625
  14.6926  15.2267  15.5134  16.8404  18.4802  19.4319  19.6728  19.6010  19.1597
  14.6846  15.2250  15.5144  16.7967  18.4799  19.4186  19.6759  19.5992  19.1524
  14.6692  15.2232  15.5109  16.8070  18.4801  19.3960  19.6769  19.5998  19.1412
  14.6248  15.2244  15.5097  16.7955  18.4789  19.3802  19.6766  19.6011  19.1330
  14.6162  15.2258  15.5095  16.7907  18.4769  19.3659  19.6742  19.6017  19.1247
  14.6159  15.2224  15.5078  16.7696  18.4746  19.3435  19.6738  19.6018  19.1156
  14.5942  15.2215  15.5074  16.7442  18.4734  19.3195  19.6761  19.6015  19.1061
  14.5735  15.2203  15.5068  16.7228  18.4727  19.3066  19.6768  19.6010  19.0949
  14.5550  15.2192  15.5065  16.7136  18.4746  19.2941  19.6774  19.6002  19.0810
  14.5225  15.2202  15.5038  16.7127  18.4748  19.2623  19.6769  19.6007  19.0654
  14.5072  15.2185  15.5017  16.7101  18.4767  19.2156  19.6753  19.6020  19.0491
  14.4992  15.2162  15.5017  16.7051  18.4771  19.1895  19.6752  19.6025  19.0284
  14.4952  15.2146  15.5026  16.6943  18.4775  19.1745  19.6748  19.6026  19.0026
  14.4919  15.2139  15.5055  16.6831  18.4676  19.1541  19.6745  19.6024  18.9601
  14.4862  15.2135  15.5042  16.6821  18.4071  19.1293  19.6746  19.6019  18.8897
  14.4808  15.2118  15.5036  16.6773  18.3735  19.1070  19.6750  19.6011  18.8204
  14.4787  15.2098  15.4989  16.6748  18.3714  19.0823  19.6753  19.6004  18.7603
  14.4761  15.2094  15.4978  16.6668  18.3762  19.0547  19.6753  19.6001  18.7084
  14.4753  15.2075  15.4909  16.6587  18.3826  19.0328  19.6754  19.5997  18.6689
  14.4728  15.2063  15.4762  16.6354  18.3984  19.0184  19.6750  19.5994  18.6412
  14.4666  15.2055  15.4598  16.6181  18.4061  19.0096  19.6740  19.5989  18.6197
  14.4518  15.1839  15.4404  16.6078  18.3981  19.0035  19.6728  19.5983  18.5982
  14.2453  15.1620  15.4326  16.6008  18.3869  18.9974  19.6719  19.5982  18.5767
  12.8366  14.7783  15.4182  16.5933  18.3837  18.9908  19.6715  19.5979  18.5585
  12.2584  14.3481  15.4136  16.5877  18.3754  18.9851  19.6708  19.5974  18.5473
  12.0065  14.1153  15.4114  16.5850  18.3569  18.9798  19.6700  19.5970  18.5418
  11.7960  13.1984  15.4072  16.5817  18.3344  18.9731  19.6692  19.5968  18.5381
  11.4139  10.9771  15.4027  16.5820  18.3325  18.9630  19.6682  19.5967  18.5345
   8.9743   8.3033  15.3944  16.5807  18.3368  18.9433  19.6671  19.5965  18.5305
   7.2092   7.0467  15.3585  16.5760  18.3467  18.8969  19.6650  19.5961  18.5246
   6.8009   5.7541  15.2098  16.5132  18.4235  18.8094  19.6624  19.5963  18.5158
   6.4799   5.4652  14.6689  16.3611  18.4772  18.7381  19.6605  19.5961  18.5024
   6.2117   5.3488  14.0430  16.2108  18.1295  18.7030  19.6597  19.5950  18.4826
   5.9312   5.2583  13.2407  16.1328  17.7783  18.6858  19.6594  19.5932  18.4572
   5.6760   4.9265  12.5646  16.0245  17.4643  18.6773  19.6591  19.5909  18.4291
   5.0977   4.6564  10.8154  15.8795  17.2474  18.6651  19.6569  19.5874  18.4093
   4.6627   4.5434   9.5975  15.7918  17.0924  18.6442  19.6512  19.5821  18.3947
   4.1681   4.3973   7.8871  15.3318  16.8962  18.6220  19.6373  19.5720  18.3778
   3.9856   4.0555   6.7564  14.3050  16.7068  18.6061  19.6142  19.5384  18.3553
   3.7187   3.8133   6.4674  13.1995  16.4680  18.5964  19.5718  19.4247  18.3291
   3.6594   3.6797   6.2716  12.1822  16.3787  18.5883  19.5073  19.2094  18.3067
   3.5524   3.4846   6.1044  11.4149  16.3427  18.5798  19.4109  18.9504  18.2944
   3.5011   3.4334   5.9276  10.7121  16.3244  18.5722  19.2809  18.7497  18.2907
   3.4304   3.3914   5.7763  10.2684  16.1523  18.5693  19.1411  18.5792  18.2909
   3.3157   3.3338   5.5865   9.9859  15.9739  18.5636  19.0238  18.4142  18.2923
   3.2367   3.2632   5.4217   9.7348  15.8837  18.5483  18.9214  18.2534  18.2943
   3.1862   3.2000   5.2527   9.1168  15.7554  18.4760  18.8222  18.1155  18.2996
   3.1762   3.1460   5.1508   8.4979  15.6308  18.2133  18.7163  17.9958  18.3073
   3.0965   3.0684   5.0178   8.1583  15.5084  17.8503  18.5963  17.8838  18.3188
   2.9521   2.9659   4.9197   7.6689  15.3777  17.5617  18.4866  17.7807  18.3385
   2.8488   2.9066   4.7681   7.5092  15.2529  17.3083  18.4027  17.6830  18.3872
   2.7831   2.8659   4.6604   7.3385  15.1476  17.0838  18.3036  17.6048  18.5047
   2.7210   2.8437   4.5776   7.3420  15.0720  16.9384  18.1779  17.5198  18.6559
   2.6586   2.8049   4.4940   7.3761  14.8773  16.8036  18.0440  17.4126  18.7411
   2.5895   2.7803   4.3567   7.3605  14.5811  16.6904  17.9323  17.3141  18.7033
   2.5021   2.7510   4.3102   7.3073  14.4573  16.5752  17.8399  17.2327  18.5880
   2.4354   2.6636   4.2969   7.1478  14.3588  16.4647  17.7578  17.1725  18.4604
   2.3853   2.6056   4.2765   7.0067  14.1820  16.3335  17.6736  17.1100  18.3473
   2.3482   2.5557   4.2310   6.8924  13.9455  16.2112  17.5869  17.0149  18.2576
   2.2809   2.5129   4.1780   6.7933  13.7230  16.1087  17.4890  16.8827  18.1733
   2.2138   2.4761   4.0852   6.5223  13.4579  15.9939  17.3709  16.7768  18.0760
   2.1644   2.4406   4.0518   6.4238  12.9940  15.8759  17.2366  16.7009  17.9378
   2.1234   2.4132   4.0397   6.3508  12.6399  15.7901  17.0998  16.6258  17.7607
   2.0432   2.4019   4.0171   6.2173  12.5619  15.7069  16.9636  16.5562  17.5777
   2.0048   2.3929   3.9721   6.1800  12.5520  15.5963  16.8277  16.5026  17.4277
   1.9754   2.3822   3.9327   6.1304  12.5462  15.4773  16.6858  16.4546  17.3061
   1.8972   2.3760   3.9211   6.0899  12.5286  15.3531  16.5435  16.3941  17.1859
   1.8734   2.3464   3.9141   6.0288  12.4924  15.2188  16.4195  16.3280  17.0721
   1.8540   2.3115   3.9018   5.9208  12.2716  15.1152  16.3191  16.2406  16.9619
   1.8019   2.2776   3.8838   5.7289  11.9519  15.0112  16.2310  16.1302  16.8623
   1.7588   2.2570   3.8646   5.3135  11.5897  14.9217  16.1396  15.9984  16.7814
   1.7167   2.2457   3.8363   4.8646  11.4088  14.8673  16.0472  15.8460  16.6435
   1.6867   2.2199   3.8313   4.6617  11.3869  14.8039  15.9558  15.6961  16.4186
   1.6670   2.1995   3.8299   4.5922  11.2667  14.7303  15.8660  15.5619  16.2058
   1.6485   2.1806   3.7616   4.5623  11.1117  14.6635  15.7735  15.4348  16.0405
   1.6092   2.1639   3.7212   4.5170  10.9007  14.5825  15.6809  15.3412  15.9128
   1.6002   2.1412   3.7003   4.4785  10.7107  14.4727  15.5793  15.2593  15.8014
   1.6044   2.1010   3.6584   4.4368  10.5230  14.3553  15.4596  15.1417  15.6941
   1.5993   2.0412   3.5853   4.3650  10.4525  14.2375  15.3174  14.9634  15.5700
   1.5863   2.0158   3.5467   4.2697  10.4196  14.1318  15.1770  14.7855  15.4291
   1.5537   2.0000   3.5175   4.1072  10.3750  14.0249  15.0474  14.6828  15.2807
   1.5445   1.9719   3.4763   3.9904  10.2542  13.9222  14.9414  14.6085  15.1267
   1.5448   1.9460   3.4115   3.9352   9.9834  13.8531  14.8531  14.5344  14.9689
   1.5459   1.9363   3.3498   3.8331   9.9027  13.7763  14.7890  14.4506  14.8029
   1.5484   1.9620   3.2800   3.7050   9.8513  13.6272  14.7401  14.3691  14.6374
   1.5487   1.9795   3.1804   3.6458   9.7791  13.4215  14.6977  14.2756  14.4788
   1.5532   1.9849   3.1204   3.6177   9.5939  13.2317  14.6538  14.1929  14.3524
   1.5515   2.0045   3.0733   3.5768   9.4802  13.0674  14.5963  14.1279  14.2597
   1.5516   1.9707   3.0596   3.5310   9.3368  12.9363  14.5183  14.0550  14.1877
   1.5523   1.8925   3.0445   3.4849   9.2784  12.8536  14.4178  13.9670  14.1209
   1.5532   1.8953   3.0166   3.4380   9.1908  12.7038  14.3173  13.8476  14.0510
   1.5526   1.8810   3.0079   3.4072   9.0588  12.5191  14.2135  13.6947  13.9711
   1.5487   1.9428   3.0026   3.3906   8.9697  12.3851  14.0945  13.5557  13.8864
   1.5400   1.9521   2.9807   3.3695   8.8512  12.2917  13.9656  13.4517  13.8079
   1.5281   1.9471   2.9082   3.2941   8.7365  12.2132  13.8451  13.3738  13.7427
   1.5090   1.9285   2.8539   3.2155   8.6879  12.1321  13.7371  13.3079  13.6886
   1.4997   1.9673   2.8268   3.1800   8.6275  12.0508  13.6319  13.2291  13.6415
   1.4981   1.9714   2.8061   3.1326   8.4379  11.9148  13.5213  13.1621  13.5876
   1.4977   1.9496   2.7463   3.0830   8.2573  11.7497  13.4129  13.0947  13.5359
   1.4971   1.9193   2.6737   2.9623   7.8955  11.6722  13.3208  13.0226  13.4925
   1.4899   1.9053   2.6276   2.8763   7.8114  11.5851  13.2322  12.9519  13.4490
   1.4824   1.8978   2.6081   2.8652   7.7320  11.4919  13.1454  12.8851  13.4018
   1.4774   1.8863   2.5971   2.8578   7.5380  11.4368  13.0542  12.8174  13.3166
   1.4684   1.8817   2.5958   2.8686   7.3465  11.3890  12.9555  12.7423  13.1849
   1.4575   1.8779   2.5869   2.8704   7.1137  11.3446  12.8467  12.6603  13.0903
   1.4547   1.8759   2.5363   2.8066   6.9340  11.2902  12.7296  12.6017  13.0367
   1.4539   1.8758   2.5123   2.7127   6.8364  11.2342  12.6092  12.5459  12.9890
   1.4511   1.8706   2.5110   2.6508   6.7632  11.1702  12.5005  12.4729  12.9416
   1.4517   1.8513   2.4770   2.6111   6.6849  11.0625  12.4128  12.3879  12.8972
   1.4504   1.8329   2.4449   2.5957   6.4103  10.9083  12.3603  12.2999  12.8626
   1.4475   1.8173   2.4352   2.5769   6.2811  10.8084  12.3186  12.2096  12.8219
   1.4417   1.8029   2.4203   2.5627   6.1588  10.7301  12.2793  12.1369  12.7699
   1.4326   1.7892   2.3924   2.5415   6.0063  10.6613  12.2384  12.0865  12.7151
   1.4325   1.7809   2.3397   2.5096   5.9744  10.5876  12.1982  12.0557  12.6590
   1.4231   1.7715   2.3227   2.4815   5.8770  10.5205  12.1581  12.0308  12.5984
   1.4199   1.7659   2.3149   2.4587   5.6623  10.4373  12.1154  12.0018  12.5542
   1.4153   1.7626   2.3024   2.4443   5.4979  10.3499  12.0599  11.9913  12.5228
   1.4127   1.7574   2.2962   2.4235   5.3188  10.2620  11.9850  11.9872  12.5024
   1.4021   1.7473   2.2893   2.4116   5.1272  10.1848  11.9109  11.9755  12.4842
   1.3987   1.7306   2.2609   2.3973   5.0962  10.1066  11.8376  11.9498  12.4600
   1.3971   1.7140   2.2364   2.3853   5.0645  10.0042  11.7725  11.9261  12.4139
   1.3974   1.7109   2.2288   2.3701   4.9919   9.8621  11.7168  11.9018  12.3560
   1.3972   1.7053   2.2275   2.3579   4.7664   9.6492  11.6677  11.8734  12.3178
   1.3941   1.6894   2.2304   2.3274   4.6275   9.3448  11.6186  11.8285  12.3034
   1.3936   1.6812   2.2313   2.2997   4.5703   9.0658  11.5725  11.7840  12.2952
   1.3930   1.6608   2.2326   2.2903   4.5017   8.8683  11.5352  11.7438  12.2903
   1.3905   1.6327   2.2400   2.2737   4.3965   8.7331  11.5077  11.7092  12.2871
   1.3869   1.6194   2.2375   2.2503   4.2996   8.5814  11.4822  11.6515  12.2759
   1.3841   1.6096   2.2183   2.2274   4.2021   8.4235  11.4576  11.5916  12.2456
   1.3826   1.6106   2.1781   2.2067   4.0453   8.2538  11.4320  11.5477  12.2046
   1.3785   1.6123   2.1619   2.1951   3.9566   8.1029  11.4007  11.5114  12.1677
   1.3747   1.6104   2.1604   2.1851   3.8735   8.0151  11.3633  11.4717  12.1382
   1.3746   1.6046   2.1597   2.1638   3.8076   7.9348  11.3205  11.4125  12.1080
   1.3673   1.6088   2.1578   2.1420   3.7446   7.8047  11.2771  11.3493  12.0693
   1.3526   1.6081   2.1574   2.1229   3.6284   7.6159  11.2326  11.2864  12.0175
   1.3406   1.6069   2.1568   2.1010   3.5539   7.4386  11.1838  11.2042  11.9552
   1.3183   1.6044   2.1535   2.0868   3.4606   7.2913  11.1246  11.0952  11.8908
   1.3043   1.5987   2.1519   2.0816   3.4104   7.1865  11.0620  10.9635  11.8365
   1.3009   1.5845   2.1496   2.0697   3.3595   7.1066  10.9950  10.8419  11.7930
   1.2954   1.5770   2.1398   2.0603   3.2942   7.0355  10.9224  10.7608  11.7485
   1.2882   1.5743   2.1072   2.0370   3.2302   6.9776  10.8434  10.6930  11.7003
   1.2804   1.5727   2.0923   1.9775   3.1285   6.9149  10.7578  10.6161  11.6425
   1.2675   1.5723   2.0775   1.9436   3.0885   6.8586  10.6570  10.5641  11.5784
   1.2632   1.5719   2.0661   1.9108   3.0484   6.8357  10.5516  10.5221  11.5099
   1.2595   1.5679   2.0623   1.8694   2.9883   6.8279  10.4503  10.4821  11.4402
   1.2584   1.5615   2.0496   1.8563   2.8951   6.8230  10.3521  10.4092  11.3705
   1.2572   1.5556   2.0209   1.8360   2.8455   6.8097  10.2534  10.2620  11.2927
   1.2560   1.5481   2.0169   1.8184   2.8365   6.7936  10.1527  10.1551  11.1944
   1.2558   1.5442   2.0146   1.8060   2.8322   6.7681  10.0524  10.0804  11.0937
   1.2509   1.5395   2.0137   1.7898   2.8332   6.7024   9.9568  10.0257  11.0057
   1.2483   1.5351   2.0007   1.7804   2.8234   6.6146   9.8629   9.9611  10.9338
   1.2463   1.5254   1.9786   1.7749   2.7346   6.5438   9.7618   9.9050  10.8631
   1.2376   1.5220   1.9699   1.7645   2.6966   6.4853   9.6432   9.8687  10.7796
   1.2283   1.5185   1.9598   1.7516   2.6548   6.4295   9.4938   9.8372  10.6755
   1.2262   1.5041   1.9545   1.7351   2.6188   6.3462   9.3216   9.8116  10.5712
   1.2260   1.4846   1.9435   1.7179   2.5091   6.2239   9.1558   9.7862  10.4787
   1.2260   1.4756   1.9327   1.7075   2.4855   6.0766   9.0271   9.7712  10.3978
   1.2258   1.4736   1.9189   1.6997   2.4763   5.9310   8.9335   9.7650  10.3241
   1.2255   1.4716   1.9008   1.6913   2.4737   5.7992   8.8606   9.7639  10.2525
   1.2240   1.4667   1.8860   1.6838   2.4735   5.6827   8.8092   9.7512  10.1900
   1.2217   1.4577   1.8673   1.6776   2.4605   5.5579   8.7718   9.7364  10.1445
   1.2201   1.4530   1.8341   1.6684   2.3801   5.4469   8.7476   9.7240  10.1068
   1.2166   1.4515   1.8191   1.6623   2.3070   5.3471   8.7257   9.7055  10.0627
   1.2118   1.4501   1.8154   1.6606   2.2632   5.2358   8.6949   9.6853   9.9949
   1.2060   1.4481   1.8157   1.6512   2.2373   5.1261   8.6403   9.6693   9.9183
   1.2021   1.4423   1.8179   1.6372   2.2153   5.0033   8.5658   9.6558   9.8503
   1.1961   1.4378   1.8177   1.6155   2.1918   4.9064   8.4733   9.6409   9.7822
   1.1931   1.4371   1.8148   1.5956   2.1560   4.8328   8.3675   9.6274   9.7079
   1.1890   1.4329   1.8133   1.5905   2.0939   4.7696   8.2659   9.6209   9.6417
   1.1811   1.4316   1.7897   1.5875   2.0687   4.7100   8.1789   9.6239   9.5726
   1.1776   1.4299   1.7861   1.5811   2.0633   4.6406   8.0964   9.6359   9.5102
   1.1734   1.4305   1.7867   1.5699   2.0620   4.5745   7.9854   9.6448   9.4604
   1.1693   1.4319   1.7831   1.5606   2.0579   4.5349   7.8415   9.6601   9.4140
   1.1687   1.4348   1.7701   1.5514   2.0485   4.5037   7.6831   9.6923   9.3758
   1.1645   1.4257   1.7652   1.5310   2.0340   4.4706   7.5451   9.7244   9.3476
   1.1629   1.4201   1.7501   1.5177   2.0113   4.4318   7.4462   9.7413   9.3285
   1.1596   1.4226   1.7335   1.5030   2.0027   4.3760   7.3272   9.7483   9.3143
   1.1572   1.4285   1.7256   1.4950   1.9992   4.2869   7.1735   9.7495   9.3027
   1.1534   1.4289   1.7223   1.4773   1.9807   4.1972   7.0227   9.7444   9.2915
   1.1479   1.4264   1.7191   1.4676   1.9670   4.1019   6.8987   9.7245   9.2803
   1.1444   1.4250   1.7116   1.4594   1.9630   4.0160   6.7786   9.6836   9.2654
   1.1392   1.4230   1.7077   1.4523   1.9494   3.9812   6.6544   9.6380   9.2376
   1.1337   1.4207   1.7077   1.4441   1.9233   3.9488   6.5102   9.5986   9.2040
   1.1287   1.4166   1.7031   1.4345   1.8975   3.9056   6.3448   9.5551   9.1733
   1.1255   1.4147   1.7004   1.4331   1.8834   3.8557   6.1622   9.4996   9.1382
   1.1208   1.4168   1.6961   1.4337   1.8793   3.8039   5.9865   9.4624   9.0961
   1.1166   1.4121   1.6841   1.4322   1.8787   3.7279   5.8287   9.4452   9.0491
   1.1084   1.4029   1.6796   1.4223   1.8783   3.6574   5.6946   9.4328   9.0033
   1.1029   1.4018   1.6789   1.4136   1.8766   3.6147   5.5853   9.4198   8.9588
   1.1009   1.4042   1.6773   1.4083   1.8750   3.5703   5.4858   9.4032   8.9149
   1.1005   1.4050   1.6689   1.3911   1.8739   3.5286   5.3921   9.3858   8.8693
   1.0985   1.4004   1.6456   1.3796   1.8717   3.4848   5.3040   9.3615   8.8141
   1.0953   1.3959   1.6334   1.3769   1.8719   3.4393   5.2326   9.3300   8.7213
   1.0913   1.3932   1.6323   1.3732   1.8713   3.4105   5.1795   9.3005   8.5727
   1.0893   1.3897   1.6294   1.3674   1.8687   3.3905   5.1388   9.2760   8.4038
   1.0859   1.3849   1.6233   1.3611   1.8655   3.3680   5.1067   9.2484   8.2341
   1.0799   1.3790   1.6106   1.3545   1.8619   3.3428   5.0731   9.2175   8.0654
   1.0778   1.3737   1.6038   1.3520   1.8494   3.3192   5.0305   9.1915   7.8718
   1.0739   1.3718   1.5893   1.3543   1.8325   3.2844   4.9797   9.1740   7.6992
   1.0669   1.3649   1.5722   1.3528   1.8236   3.2068   4.9053   9.1547   7.5641
   1.0637   1.3631   1.5638   1.3459   1.8127   3.1087   4.7916   9.1323   7.4615
   1.0573   1.3580   1.5575   1.3408   1.7990   3.0033   4.6588   9.1155   7.3827
   1.0576   1.3522   1.5607   1.3373   1.7985   2.9137   4.5518   9.1039   7.3144
   1.0514   1.3484   1.5613   1.3266   1.7982   2.8521   4.4642   9.0954   7.2574
   1.0496   1.3434   1.5613   1.3274   1.7981   2.8110   4.3801   9.0906   7.2033
   1.0436   1.3391   1.5601   1.3263   1.7978   2.7857   4.2930   9.0813   7.1400
   1.0359   1.3349   1.5612   1.3100   1.7967   2.7658   4.2123   9.0485   7.0620
   1.0359   1.3320   1.5607   1.2977   1.7927   2.7477   4.1354   8.9814   6.9511
   1.0398   1.3266   1.5560   1.2750   1.7639   2.7290   4.0659   8.8807   6.8274
   1.0466   1.3216   1.5413   1.2719   1.7376   2.6995   4.0095   8.7747   6.7280
   1.0451   1.3173   1.5355   1.2723   1.7253   2.6348   3.9644   8.5937   6.6539
   1.0392   1.3110   1.5312   1.2753   1.6972   2.5336   3.9215   8.3380   6.6017
   1.0345   1.3051   1.5214   1.2707   1.6688   2.4558   3.8735   8.1152   6.5563
   1.0296   1.3025   1.5119   1.2666   1.6399   2.4195   3.8048   7.9149   6.4692
   1.0213   1.2969   1.5086   1.2547   1.6222   2.3965   3.7017   7.7266   6.3786
   1.0184   1.2875   1.5072   1.2509   1.6124   2.3774   3.5860   7.6100   6.3299
   1.0189   1.2827   1.5013   1.2435   1.6077   2.3612   3.4744   7.5331   6.2952
   1.0165   1.2740   1.4931   1.2361   1.6039   2.3449   3.3776   7.4293   6.2684
   1.0144   1.2673   1.4854   1.2465   1.5950   2.3249   3.2910   7.3284   6.2362
   1.0114   1.2649   1.4847   1.2461   1.5856   2.2864   3.2165   7.2356   6.1779
   1.0069   1.2610   1.4831   1.2260   1.5715   2.2436   3.1547   7.1473   6.1093
   1.0031   1.2465   1.4808   1.2112   1.5532   2.2137   3.1105   7.0555   6.0433
   0.9980   1.2400   1.4779   1.2037   1.5462   2.1942   3.0734   6.9465   5.9901
   0.9954   1.2337   1.4730   1.1975   1.5388   2.1696   3.0369   6.8250   5.9595
   0.9938   1.2277   1.4684   1.1861   1.5309   2.1457   2.9960   6.6934   5.9369
   0.9928   1.2243   1.4649   1.1835   1.5268   2.1252   2.9552   6.5925   5.8776
   0.9922   1.2216   1.4620   1.1837   1.5244   2.1020   2.9180   6.4934   5.8201
   0.9897   1.2190   1.4602   1.1843   1.5232   2.0698   2.8791   6.3910   5.7805
   0.9819   1.2147   1.4590   1.1836   1.5220   2.0289   2.8388   6.3098   5.7339
   0.9784   1.2069   1.4572   1.1778   1.5190   2.0009   2.8009   6.2483   5.6595
   0.9752   1.2003   1.4471   1.1722   1.5181   1.9858   2.7606   6.2066   5.5412
   0.9727   1.1997   1.4445   1.1691   1.5154   1.9791   2.7106   6.1777   5.3924
   0.9701   1.1997   1.4441   1.1605   1.5123   1.9750   2.6472   6.1426   5.2307
   0.9684   1.1948   1.4434   1.1470   1.4931   1.9705   2.5816   6.0974   5.0864
   0.9680   1.1880   1.4421   1.1391   1.4791   1.9626   2.5289   6.0505   4.9592
   0.9661   1.1801   1.4403   1.1397   1.4771   1.9516   2.4864   6.0010   4.8589
   0.9632   1.1729   1.4374   1.1331   1.4763   1.9381   2.4473   5.9594   4.7773
   0.9614   1.1686   1.4347   1.1257   1.4753   1.9227   2.4078   5.9253   4.7086
   0.9594   1.1630   1.4311   1.1205   1.4741   1.9085   2.3707   5.8544   4.6143
   0.9568   1.1578   1.4261   1.1132   1.4729   1.8926   2.3358   5.7771   4.4983
   0.9547   1.1561   1.4232   1.1077   1.4709   1.8687   2.3062   5.7168   4.4027
   0.9530   1.1548   1.4223   1.1059   1.4686   1.8499   2.2808   5.6430   4.3249
   0.9481   1.1505   1.4209   1.0980   1.4672   1.8333   2.2590   5.4865   4.2459
   0.9459   1.1436   1.4192   1.0935   1.4663   1.8022   2.2405   5.3787   4.1495
   0.9431   1.1365   1.4152   1.0861   1.4606   1.7746   2.2241   5.3096   4.0463
