  14.7188  15.3977  15.5177  16.9247  18.4811  19.3876  19.6549  19.6030  19.1632
   0.9414   1.1313   1.4120   1.0844   1.4564   1.7570   2.2080   5.1765   3.9440
   0.9403   1.1268   1.4108   1.0819   1.4540   1.7370   2.1898   4.9853   3.8539
   0.9371   1.1221   1.4129   1.0751   1.4458   1.7147   2.1695   4.8064   3.7747
   0.9318   1.1205   1.4120   1.0598   1.4381   1.6950   2.1473   4.5962   3.7121
   0.9299   1.1177   1.3992   1.0525   1.4361   1.6727   2.1248   4.4115   3.6545
   0.9286   1.1146   1.3903   1.0503   1.4304   1.6497   2.1044   4.3327   3.5992
   0.9274   1.1121   1.3896   1.0462   1.4278   1.6314   2.0880   4.2898   3.5567
   0.9262   1.1080   1.3876   1.0440   1.4257   1.6221   2.0753   4.2029   3.5305
   0.9246   1.1059   1.3865   1.0370   1.4237   1.6163   2.0612   4.1234   3.5101
   0.9241   1.1025   1.3841   1.0300   1.4210   1.6144   2.0441   4.0723   3.4943
   0.9234   1.0982   1.3822   1.0254   1.4136   1.6104   2.0250   4.0320   3.4806
   0.9209   1.0963   1.3798   1.0228   1.4081   1.6002   2.0069   3.9665   3.4623
   0.9182   1.0921   1.3789   1.0228   1.4066   1.5941   1.9920   3.8169   3.4300
   0.9155   1.0886   1.3756   1.0222   1.4057   1.5912   1.9798   3.6847   3.3773
   0.9142   1.0866   1.3682   1.0208   1.4034   1.5931   1.9636   3.5999   3.3113
   0.9125   1.0855   1.3559   1.0184   1.4027   1.6006   1.9456   3.5221   3.2360
   0.9110   1.0822   1.3500   1.0163   1.4021   1.6088   1.9282   3.4594   3.1572
   0.9091   1.0807   1.3393   1.0144   1.4010   1.6163   1.9081   3.4220   3.0685
   0.9026   1.0793   1.3308   1.0122   1.3991   1.6217   1.8859   3.3950   2.9694
   0.9015   1.0762   1.3265   1.0058   1.3977   1.6234   1.8653   3.3164   2.8718
   0.9005   1.0751   1.3241   1.0023   1.3962   1.6230   1.8457   3.1975   2.7919
   0.8968   1.0712   1.3225   0.9997   1.3946   1.6217   1.8289   3.1361   2.7313
   0.8943   1.0690   1.3186   0.9980   1.3933   1.6197   1.8172   3.1015   2.6927
   0.8936   1.0667   1.3135   0.9953   1.3910   1.6184   1.8093   3.0716   2.6588
   0.8930   1.0619   1.3054   0.9927   1.3886   1.6180   1.8003   3.0599   2.6055
   0.8901   1.0575   1.2986   0.9900   1.3854   1.6174   1.7903   3.0515   2.5339
   0.8889   1.0571   1.2886   0.9841   1.3821   1.6170   1.7808   3.0444   2.4591
   0.8852   1.0569   1.2801   0.9807   1.3786   1.6165   1.7714   3.0354   2.3958
   0.8787   1.0535   1.2772   0.9779   1.3753   1.6154   1.7611   3.0180   2.3377
   0.8771   1.0440   1.2739   0.9756   1.3743   1.6142   1.7519   2.9802   2.2882
   0.8748   1.0417   1.2719   0.9721   1.3731   1.6130   1.7427   2.9107   2.2453
   0.8736   1.0398   1.2700   0.9708   1.3720   1.6114   1.7335   2.8328   2.2024
   0.8723   1.0350   1.2596   0.9689   1.3716   1.6096   1.7257   2.7465   2.1686
   0.8679   1.0313   1.2503   0.9646   1.3681   1.6053   1.7193   2.6343   2.1417
   0.8693   1.0295   1.2472   0.9633   1.3664   1.6002   1.7138   2.5366   2.1199
   0.8708   1.0260   1.2468   0.9632   1.3654   1.5957   1.7060   2.4820   2.1017
   0.8712   1.0222   1.2399   0.9624   1.3644   1.5903   1.6962   2.4498   2.0877
   0.8707   1.0204   1.2361   0.9589   1.3625   1.5830   1.6881   2.4129   2.0770
   0.8700   1.0185   1.2352   0.9550   1.3600   1.5742   1.6823   2.3531   2.0663
   0.8725   1.0157   1.2336   0.9514   1.3581   1.5626   1.6778   2.2955   2.0543
   0.8766   1.0132   1.2328   0.9485   1.3552   1.5532   1.6726   2.2650   2.0449
   0.8776   1.0113   1.2312   0.9467   1.3517   1.5466   1.6655   2.2458   2.0369
   0.8780   1.0088   1.2266   0.9457   1.3484   1.5411   1.6545   2.2242   2.0279
   0.8779   1.0058   1.2207   0.9448   1.3426   1.5349   1.6431   2.2097   2.0152
   0.8748   1.0048   1.2144   0.9445   1.3402   1.5298   1.6311   2.1975   2.0000
   0.8711   1.0002   1.2088   0.9433   1.3388   1.5250   1.6175   2.1886   1.9811
   0.8689   0.9912   1.2003   0.9417   1.3370   1.5196   1.6017   2.1837   1.9571
   0.8678   0.9864   1.1940   0.9418   1.3354   1.5107   1.5867   2.1764   1.9271
   0.8678   0.9844   1.1904   0.9421   1.3345   1.4980   1.5745   2.1729   1.8986
   0.8681   0.9837   1.1914   0.9420   1.3325   1.4848   1.5626   2.1683   1.8764
   0.8671   0.9808   1.1930   0.9415   1.3298   1.4729   1.5531   2.1572   1.8442
   0.8634   0.9802   1.1928   0.9405   1.3287   1.4641   1.5461   2.1421   1.7980
   0.8545   0.9786   1.1901   0.9396   1.3272   1.4566   1.5394   2.1304   1.7582
   0.8497   0.9764   1.1855   0.9366   1.3262   1.4500   1.5328   2.1175   1.7184
   0.8489   0.9736   1.1802   0.9347   1.3245   1.4444   1.5265   2.0979   1.6811
   0.8486   0.9694   1.1788   0.9333   1.3231   1.4397   1.5209   2.0789   1.6466
   0.8492   0.9677   1.1787   0.9315   1.3213   1.4365   1.5160   2.0572   1.6184
   0.8494   0.9648   1.1784   0.9300   1.3196   1.4341   1.5108   2.0374   1.5983
   0.8486   0.9590   1.1775   0.9261   1.3168   1.4318   1.5057   2.0238   1.5819
   0.8442   0.9572   1.1755   0.9173   1.3145   1.4291   1.5014   2.0047   1.5623
   0.8406   0.9569   1.1738   0.9140   1.3139   1.4263   1.4973   1.9754   1.5370
   0.8403   0.9563   1.1723   0.9067   1.3123   1.4231   1.4928   1.9547   1.5135
   0.8421   0.9524   1.1691   0.9019   1.3119   1.4176   1.4876   1.9330   1.4955
   0.8403   0.9489   1.1632   0.9018   1.3115   1.4120   1.4816   1.9090   1.4776
   0.8396   0.9466   1.1575   0.9016   1.3102   1.4089   1.4746   1.8860   1.4595
   0.8403   0.9461   1.1448   0.9004   1.3063   1.4066   1.4665   1.8662   1.4432
   0.8412   0.9434   1.1363   0.8979   1.3038   1.4044   1.4570   1.8526   1.4303
   0.8397   0.9410   1.1324   0.8967   1.3030   1.4019   1.4471   1.8441   1.4161
   0.8374   0.9404   1.1258   0.8968   1.3021   1.3983   1.4389   1.8343   1.3988
   0.8357   0.9417   1.1255   0.8959   1.3009   1.3928   1.4325   1.8268   1.3836
   0.8341   0.9450   1.1253   0.8957   1.2990   1.3854   1.4269   1.8180   1.3684
   0.8316   0.9428   1.1201   0.8923   1.2974   1.3793   1.4215   1.8080   1.3538
   0.8292   0.9406   1.1173   0.8867   1.2949   1.3760   1.4170   1.7982   1.3397
   0.8268   0.9385   1.1180   0.8860   1.2910   1.3733   1.4133   1.7875   1.3226
   0.8240   0.9355   1.1265   0.8849   1.2882   1.3697   1.4089   1.7746   1.3023
   0.8198   0.9334   1.1213   0.8829   1.2840   1.3632   1.4049   1.7585   1.2864
   0.8163   0.9296   1.1125   0.8807   1.2803   1.3526   1.4009   1.7401   1.2763
   0.8147   0.9260   1.1054   0.8780   1.2755   1.3437   1.3972   1.7243   1.2629
   0.8116   0.9227   1.1026   0.8766   1.2738   1.3384   1.3922   1.7178   1.2414
   0.8102   0.9194   1.0974   0.8717   1.2725   1.3328   1.3871   1.7144   1.2120
   0.8099   0.9151   1.0903   0.8660   1.2719   1.3257   1.3812   1.7119   1.1862
   0.8086   0.9165   1.0858   0.8647   1.2713   1.3197   1.3745   1.6996   1.1696
   0.8084   0.9177   1.0847   0.8622   1.2699   1.3156   1.3681   1.6747   1.1561
   0.8083   0.9178   1.0810   0.8616   1.2686   1.3134   1.3630   1.6565   1.1401
   0.8102   0.9164   1.0805   0.8603   1.2674   1.3106   1.3587   1.6460   1.1220
   0.8131   0.9135   1.0797   0.8591   1.2645   1.3035   1.3546   1.6332   1.1024
   0.8115   0.9114   1.0763   0.8581   1.2613   1.2977   1.3504   1.6198   1.0832
   0.8110   0.9106   1.0759   0.8565   1.2575   1.2937   1.3462   1.6088   1.0671
   0.8104   0.9101   1.0723   0.8560   1.2538   1.2895   1.3420   1.5950   1.0550
   0.8092   0.9077   1.0627   0.8546   1.2484   1.2848   1.3375   1.5742   1.0456
   0.8084   0.9063   1.0513   0.8537   1.2469   1.2801   1.3327   1.5615   1.0370
   0.8075   0.9058   1.0504   0.8507   1.2460   1.2761   1.3264   1.5545   1.0267
   0.8049   0.9057   1.0497   0.8489   1.2447   1.2719   1.3187   1.5503   1.0147
   0.8019   0.9052   1.0502   0.8479   1.2440   1.2678   1.3106   1.5448   1.0038
   0.8011   0.9049   1.0477   0.8474   1.2432   1.2643   1.3039   1.5323   0.9954
   0.7992   0.9049   1.0368   0.8465   1.2427   1.2603   1.2993   1.5232   0.9884
   0.7979   0.9021   1.0312   0.8404   1.2410   1.2546   1.2964   1.5189   0.9817
   0.7974   0.9031   1.0287   0.8385   1.2384   1.2497   1.2937   1.5129   0.9751
   0.7975   0.9040   1.0298   0.8384   1.2362   1.2429   1.2910   1.4977   0.9701
   0.8022   0.9009   1.0277   0.8385   1.2351   1.2344   1.2880   1.4872   0.9670
   0.8039   0.8937   1.0207   0.8384   1.2347   1.2259   1.2843   1.4783   0.9643
   0.8033   0.8910   1.0139   0.8379   1.2342   1.2174   1.2819   1.4706   0.9619
   0.8013   0.8897   1.0090   0.8359   1.2316   1.2087   1.2797   1.4637   0.9593
   0.8011   0.8866   1.0041   0.8312   1.2196   1.1974   1.2774   1.4587   0.9544
   0.7999   0.8833   0.9974   0.8246   1.2161   1.1854   1.2732   1.4528   0.9462
   0.7982   0.8811   0.9925   0.8210   1.2136   1.1783   1.2679   1.4444   0.9359
   0.7958   0.8791   0.9887   0.8183   1.2099   1.1685   1.2617   1.4317   0.9238
   0.7955   0.8736   0.9880   0.8165   1.2083   1.1570   1.2544   1.4237   0.9131
   0.7945   0.8680   0.9849   0.8157   1.2069   1.1456   1.2448   1.4188   0.9052
   0.7939   0.8649   0.9800   0.8151   1.2062   1.1335   1.2332   1.4148   0.8998
   0.7933   0.8629   0.9744   0.8149   1.2057   1.1219   1.2233   1.4103   0.8951
   0.7923   0.8618   0.9716   0.8148   1.2043   1.1100   1.2155   1.4044   0.8910
   0.7915   0.8615   0.9688   0.8144   1.2033   1.1006   1.2089   1.3976   0.8876
   0.7889   0.8620   0.9670   0.8143   1.2023   1.0930   1.2042   1.3921   0.8842
   0.7885   0.8623   0.9653   0.8131   1.1983   1.0886   1.2002   1.3889   0.8808
   0.7886   0.8606   0.9633   0.8116   1.1964   1.0860   1.1969   1.3842   0.8779
   0.7876   0.8588   0.9599   0.8104   1.1946   1.0824   1.1940   1.3747   0.8743
   0.7832   0.8560   0.9563   0.8102   1.1928   1.0779   1.1903   1.3690   0.8696
   0.7812   0.8525   0.9548   0.8088   1.1921   1.0748   1.1873   1.3668   0.8652
   0.7808   0.8509   0.9526   0.8078   1.1902   1.0722   1.1849   1.3633   0.8608
   0.7807   0.8479   0.9499   0.8074   1.1863   1.0700   1.1833   1.3556   0.8551
   0.7772   0.8442   0.9478   0.8067   1.1844   1.0684   1.1819   1.3486   0.8464
   0.7784   0.8427   0.9466   0.8064   1.1815   1.0675   1.1801   1.3400   0.8358
   0.7807   0.8419   0.9441   0.8060   1.1796   1.0661   1.1775   1.3273   0.8260
   0.7805   0.8419   0.9425   0.8058   1.1785   1.0641   1.1742   1.3200   0.8186
   0.7793   0.8412   0.9399   0.8052   1.1777   1.0627   1.1717   1.3151   0.8110
   0.7744   0.8400   0.9396   0.8050   1.1764   1.0617   1.1697   1.3111   0.8043
   0.7698   0.8384   0.9392   0.8048   1.1752   1.0601   1.1678   1.3069   0.7987
   0.7670   0.8368   0.9388   0.8038   1.1737   1.0585   1.1659   1.3007   0.7942
   0.7647   0.8365   0.9379   0.8034   1.1708   1.0571   1.1642   1.2929   0.7908
   0.7653   0.8363   0.9358   0.8034   1.1649   1.0556   1.1628   1.2864   0.7871
   0.7686   0.8355   0.9338   0.8024   1.1589   1.0541   1.1615   1.2800   0.7828
   0.7658   0.8344   0.9304   0.7985   1.1536   1.0522   1.1604   1.2728   0.7794
   0.7622   0.8325   0.9232   0.7968   1.1522   1.0501   1.1592   1.2634   0.7759
   0.7601   0.8305   0.9212   0.7956   1.1518   1.0476   1.1580   1.2521   0.7718
   0.7593   0.8281   0.9172   0.7943   1.1504   1.0455   1.1567   1.2412   0.7683
   0.7580   0.8271   0.9147   0.7937   1.1497   1.0427   1.1551   1.2322   0.7665
   0.7541   0.8252   0.9123   0.7931   1.1489   1.0380   1.1528   1.2237   0.7651
   0.7522   0.8235   0.9109   0.7928   1.1481   1.0344   1.1502   1.2177   0.7632
   0.7514   0.8191   0.9096   0.7925   1.1474   1.0309   1.1475   1.2130   0.7605
   0.7509   0.8170   0.9078   0.7919   1.1471   1.0268   1.1446   1.2082   0.7563
   0.7495   0.8159   0.9063   0.7911   1.1460   1.0227   1.1406   1.2034   0.7497
   0.7471   0.8161   0.9054   0.7890   1.1444   1.0183   1.1357   1.1976   0.7447
   0.7459   0.8147   0.9046   0.7876   1.1421   1.0124   1.1295   1.1909   0.7411
   0.7465   0.8134   0.9044   0.7869   1.1376   1.0062   1.1210   1.1837   0.7380
   0.7477   0.8118   0.9038   0.7861   1.1361   1.0021   1.1134   1.1754   0.7354
   0.7470   0.8112   0.9025   0.7854   1.1348   0.9992   1.1064   1.1663   0.7331
   0.7474   0.8101   0.8999   0.7850   1.1291   0.9966   1.0993   1.1575   0.7309
   0.7484   0.8096   0.8974   0.7847   1.1252   0.9941   1.0914   1.1471   0.7296
   0.7478   0.8093   0.8945   0.7843   1.1227   0.9922   1.0818   1.1372   0.7287
   0.7464   0.8088   0.8925   0.7840   1.1210   0.9908   1.0724   1.1295   0.7279
   0.7471   0.8081   0.8916   0.7835   1.1208   0.9900   1.0641   1.1224   0.7262
   0.7477   0.8076   0.8911   0.7825   1.1208   0.9885   1.0566   1.1149   0.7240
   0.7478   0.8076   0.8909   0.7807   1.1180   0.9873   1.0501   1.1061   0.7221
   0.7474   0.8074   0.8913   0.7800   1.1151   0.9861   1.0433   1.0969   0.7198
   0.7464   0.8066   0.8916   0.7788   1.1121   0.9850   1.0378   1.0890   0.7163
   0.7455   0.8050   0.8901   0.7791   1.1074   0.9838   1.0341   1.0831   0.7119
   0.7435   0.8036   0.8886   0.7791   1.1048   0.9819   1.0308   1.0782   0.7077
   0.7418   0.8029   0.8878   0.7790   1.1026   0.9793   1.0276   1.0731   0.7046
   0.7415   0.8025   0.8867   0.7786   1.1005   0.9763   1.0241   1.0685   0.7013
   0.7398   0.8018   0.8847   0.7782   1.0978   0.9731   1.0208   1.0636   0.6975
   0.7357   0.8010   0.8825   0.7783   1.0961   0.9698   1.0177   1.0591   0.6943
   0.7317   0.7991   0.8807   0.7781   1.0953   0.9664   1.0149   1.0555   0.6917
   0.7333   0.7965   0.8803   0.7776   1.0935   0.9627   1.0124   1.0521   0.6896
   0.7365   0.7955   0.8785   0.7780   1.0905   0.9597   1.0100   1.0495   0.6864
   0.7320   0.7943   0.8756   0.7780   1.0887   0.9578   1.0077   1.0472   0.6821
   0.7301   0.7937   0.8709   0.7781   1.0872   0.9554   1.0051   1.0431   0.6788
   0.7293   0.7940   0.8676   0.7783   1.0822   0.9531   1.0025   1.0364   0.6761
   0.7228   0.7947   0.8654   0.7782   1.0806   0.9504   0.9996   1.0316   0.6735
   0.7242   0.7937   0.8623   0.7781   1.0791   0.9472   0.9972   1.0286   0.6714
   0.7233   0.7935   0.8618   0.7778   1.0772   0.9447   0.9950   1.0274   0.6682
   0.7124   0.7933   0.8617   0.7776   1.0726   0.9433   0.9934   1.0271   0.6629
   0.7054   0.7935   0.8614   0.7777   1.0688   0.9422   0.9922   1.0251   0.6566
   0.7055   0.7938   0.8603   0.7778   1.0679   0.9402   0.9912   1.0237   0.6504
   0.7140   0.7948   0.8591   0.7775   1.0665   0.9376   0.9897   1.0230   0.6447
   0.7150   0.7963   0.8589   0.7774   1.0652   0.9345   0.9878   1.0222   0.6404
   0.7120   0.7977   0.8583   0.7765   1.0588   0.9314   0.9854   1.0203   0.6371
   0.7097   0.7978   0.8573   0.7760   1.0568   0.9288   0.9829   1.0188   0.6354
   0.7066   0.7974   0.8558   0.7758   1.0567   0.9255   0.9804   1.0174   0.6345
   0.7042   0.7948   0.8530   0.7757   1.0560   0.9211   0.9784   1.0156   0.6338
   0.7037   0.7913   0.8513   0.7754   1.0534   0.9181   0.9767   1.0133   0.6331
   0.6989   0.7904   0.8508   0.7744   1.0486   0.9156   0.9755   1.0112   0.6324
   0.6983   0.7878   0.8513   0.7737   1.0457   0.9134   0.9747   1.0075   0.6317
   0.6970   0.7871   0.8522   0.7719   1.0439   0.9114   0.9740   1.0030   0.6309
   0.6953   0.7866   0.8529   0.7700   1.0426   0.9097   0.9738   0.9986   0.6299
   0.6928   0.7858   0.8522   0.7690   1.0426   0.9088   0.9733   0.9944   0.6294
   0.6917   0.7816   0.8494   0.7682   1.0404   0.9074   0.9727   0.9898   0.6290
   0.6907   0.7794   0.8483   0.7675   1.0383   0.9066   0.9705   0.9858   0.6285
   0.6840   0.7790   0.8475   0.7667   1.0378   0.9052   0.9652   0.9823   0.6279
   0.6797   0.7769   0.8467   0.7644   1.0375   0.9032   0.9580   0.9776   0.6270
   0.6760   0.7758   0.8463   0.7619   1.0352   0.9012   0.9525   0.9726   0.6260
   0.6734   0.7752   0.8442   0.7618   1.0324   0.8998   0.9489   0.9688   0.6251
   0.6715   0.7751   0.8422   0.7615   1.0304   0.8983   0.9457   0.9671   0.6242
   0.6711   0.7751   0.8448   0.7607   1.0282   0.8966   0.9422   0.9653   0.6238
   0.6702   0.7735   0.8437   0.7603   1.0266   0.8943   0.9388   0.9626   0.6238
   0.6690   0.7712   0.8429   0.7591   1.0255   0.8910   0.9356   0.9603   0.6235
   0.6680   0.7695   0.8418   0.7530   1.0235   0.8873   0.9327   0.9583   0.6231
   0.6662   0.7686   0.8403   0.7506   1.0176   0.8834   0.9304   0.9562   0.6224
   0.6648   0.7675   0.8389   0.7501   1.0150   0.8790   0.9287   0.9537   0.6220
   0.6634   0.7668   0.8373   0.7502   1.0145   0.8750   0.9276   0.9510   0.6214
   0.6627   0.7669   0.8354   0.7497   1.0141   0.8717   0.9265   0.9474   0.6206
   0.6617   0.7664   0.8332   0.7494   1.0139   0.8691   0.9255   0.9425   0.6197
   0.6605   0.7648   0.8277   0.7475   1.0133   0.8678   0.9241   0.9373   0.6194
   0.6596   0.7636   0.8254   0.7465   1.0109   0.8675   0.9227   0.9325   0.6191
   0.6591   0.7631   0.8248   0.7447   1.0084   0.8670   0.9210   0.9276   0.6191
   0.6579   0.7635   0.8254   0.7420   1.0071   0.8661   0.9195   0.9232   0.6187
   0.6565   0.7630   0.8235   0.7398   1.0040   0.8644   0.9178   0.9195   0.6178
   0.6547   0.7630   0.8206   0.7349   1.0014   0.8624   0.9149   0.9156   0.6167
   0.6534   0.7627   0.8204   0.7339   0.9999   0.8614   0.9103   0.9125   0.6154
   0.6530   0.7611   0.8201   0.7328   0.9976   0.8600   0.9050   0.9107   0.6143
   0.6527   0.7597   0.8198   0.7318   0.9961   0.8577   0.8990   0.9101   0.6129
   0.6520   0.7590   0.8193   0.7316   0.9949   0.8554   0.8935   0.9092   0.6115
   0.6509   0.7608   0.8180   0.7304   0.9935   0.8531   0.8891   0.9069   0.6105
   0.6496   0.7619   0.8181   0.7282   0.9922   0.8516   0.8849   0.9044   0.6098
   0.6489   0.7622   0.8178   0.7280   0.9900   0.8507   0.8821   0.9024   0.6092
   0.6472   0.7624   0.8190   0.7253   0.9873   0.8492   0.8806   0.9010   0.6085
   0.6464   0.7628   0.8199   0.7233   0.9867   0.8476   0.8796   0.8995   0.6077
   0.6462   0.7621   0.8175   0.7189   0.9855   0.8462   0.8787   0.8974   0.6070
   0.6452   0.7587   0.8151   0.7165   0.9848   0.8445   0.8778   0.8945   0.6066
   0.6444   0.7556   0.8145   0.7158   0.9840   0.8417   0.8766   0.8914   0.6064
   0.6436   0.7492   0.8107   0.7141   0.9835   0.8388   0.8755   0.8884   0.6065
   0.6432   0.7454   0.8075   0.7124   0.9831   0.8368   0.8745   0.8836   0.6063
   0.6428   0.7442   0.8063   0.7097   0.9789   0.8354   0.8731   0.8778   0.6059
   0.6422   0.7429   0.8056   0.7062   0.9745   0.8337   0.8720   0.8738   0.6051
   0.6416   0.7422   0.8054   0.7055   0.9737   0.8313   0.8707   0.8707   0.6043
   0.6413   0.7416   0.8052   0.7032   0.9735   0.8285   0.8695   0.8679   0.6037
   0.6406   0.7412   0.8052   0.7015   0.9734   0.8263   0.8680   0.8645   0.6031
   0.6399   0.7395   0.8052   0.7005   0.9711   0.8251   0.8663   0.8602   0.6017
   0.6390   0.7381   0.8050   0.6989   0.9699   0.8241   0.8648   0.8557   0.5993
   0.6373   0.7378   0.8036   0.6976   0.9692   0.8236   0.8631   0.8510   0.5953
   0.6354   0.7350   0.8033   0.6974   0.9666   0.8230   0.8620   0.8461   0.5905
   0.6342   0.7333   0.8035   0.6962   0.9629   0.8220   0.8608   0.8422   0.5878
   0.6327   0.7321   0.8029   0.6951   0.9621   0.8212   0.8596   0.8388   0.5869
   0.6318   0.7316   0.8026   0.6949   0.9609   0.8207   0.8584   0.8351   0.5860
   0.6307   0.7312   0.8016   0.6944   0.9604   0.8198   0.8574   0.8309   0.5848
   0.6291   0.7281   0.8007   0.6940   0.9595   0.8189   0.8561   0.8275   0.5830
   0.6280   0.7234   0.7997   0.6932   0.9588   0.8186   0.8541   0.8251   0.5807
   0.6268   0.7220   0.7995   0.6920   0.9584   0.8179   0.8512   0.8244   0.5786
   0.6243   0.7219   0.7992   0.6912   0.9583   0.8169   0.8481   0.8243   0.5772
   0.6222   0.7214   0.7992   0.6902   0.9580   0.8151   0.8454   0.8228   0.5766
   0.6213   0.7207   0.7994   0.6898   0.9574   0.8136   0.8432   0.8202   0.5760
   0.6206   0.7202   0.8000   0.6899   0.9565   0.8123   0.8413   0.8179   0.5755
   0.6186   0.7193   0.8000   0.6892   0.9553   0.8115   0.8399   0.8139   0.5751
   0.6163   0.7162   0.7997   0.6890   0.9518   0.8112   0.8386   0.8090   0.5747
   0.6149   0.7121   0.7992   0.6879   0.9435   0.8106   0.8376   0.8061   0.5747
   0.6133   0.7103   0.7989   0.6870   0.9393   0.8093   0.8366   0.8040   0.0000
   0.6119   0.7097   0.7978   0.6862   0.9366   0.8085   0.8355   0.8025   0.0000
   0.6105   0.7087   0.7934   0.6858   0.9343   0.8079   0.8338   0.8018   0.0000
   0.6090   0.7077   0.7915   0.6837   0.9336   0.8074   0.8321   0.8013   0.0000
   0.6077   0.7066   0.7900   0.6830   0.9326   0.8068   0.8305   0.7999   0.0000
