  14.7188  15.3977  15.5177  16.9247  18.4811  19.3876  19.6549  19.6030  19.1632
   0.6060   0.7041   0.7882   0.6829   0.9311   0.8061   0.8286   0.7982   0.0000
   0.6049   0.7043   0.7871   0.6828   0.9283   0.8053   0.8265   0.7961   0.0000
   0.6041   0.7034   0.7863   0.6827   0.9265   0.8043   0.8240   0.7930   0.0000
   0.6034   0.7021   0.7853   0.6815   0.9253   0.8034   0.8218   0.7892   0.0000
   0.6024   0.6984   0.7849   0.6795   0.9249   0.8028   0.8199   0.7841   0.0000
   0.6015   0.6951   0.7832   0.6779   0.9238   0.8028   0.8181   0.7796   0.0000
   0.6010   0.6933   0.7826   0.6764   0.9226   0.8025   0.8162   0.7760   0.0000
   0.5995   0.6926   0.7826   0.6759   0.9223   0.8018   0.8144   0.7723   0.0000
   0.5981   0.6919   0.7811   0.6749   0.9218   0.8007   0.8129   0.7689   0.0000
   0.5971   0.6908   0.7787   0.6743   0.9214   0.8000   0.8119   0.7670   0.0000
   0.5959   0.6892   0.7762   0.6742   0.9208   0.7996   0.8114   0.7658   0.0000
   0.5952   0.6871   0.7759   0.6736   0.9198   0.7994   0.8109   0.7969   0.0000
   0.5941   0.6843   0.7758   0.6726   0.9191   0.7990   0.8104   0.7645   0.0000
   0.5933   0.6825   0.7757   0.6722   0.9185   0.7980   0.8095   0.7637   0.0000
   0.5931   0.6804   0.7753   0.6717   0.9182   0.7969   0.8085   0.7633   0.0000
   0.5927   0.6802   0.7746   0.6712   0.9177   0.7960   0.8069   0.7634   0.0000
   0.5922   0.6797   0.7739   0.6705   0.9171   0.7951   0.8050   0.7957   0.0000
   0.5916   0.6778   0.7736   0.6696   0.9166   0.7939   0.8032   0.7633   0.0000
   0.5905   0.6734   0.7736   0.6692   0.9159   0.7932   0.8007   0.7624   0.0000
   0.5888   0.6709   0.7740   0.6687   0.9155   0.7932   0.7978   0.7613   0.0000
   0.5872   0.6684   0.7748   0.6685   0.9150   0.7932   0.7948   0.7602   0.0000
   0.5853   0.6674   0.7757   0.6682   0.9143   0.7932   0.7924   0.7589   0.0000
   0.5831   0.6658   0.7762   0.6665   0.9139   0.7929   0.7903   0.7575   0.0000
   0.5821   0.6613   0.7757   0.6643   0.9137   0.7926   0.7883   0.7561   0.0000
   0.5817   0.6582   0.7748   0.6627   0.9135   0.7922   0.7870   0.7551   0.0000
   0.5811   0.6573   0.7728   0.6618   0.9134   0.7906   0.7861   0.7543   0.0000
   0.5804   0.6568   0.7708   0.6595   0.9118   0.7882   0.7855   0.7536   0.0000
   0.5796   0.6567   0.7694   0.6581   0.9099   0.7865   0.7843   0.7532   0.0000
   0.5790   0.6563   0.7687   0.6560   0.9056   0.7856   0.7828   0.7528   0.0000
   0.5778   0.6545   0.7688   0.6551   0.9004   0.7843   0.7810   0.7524   0.0000
   0.5767   0.6527   0.7686   0.6547   0.8970   0.7834   0.7792   0.7518   0.0000
   0.5752   0.6515   0.7670   0.6544   0.8928   0.7833   0.7777   0.7508   0.0000
   0.5733   0.6507   0.7662   0.6538   0.8907   0.7834   0.7761   0.7498   0.0000
   0.5712   0.6504   0.7647   0.6530   0.8901   0.7832   0.7746   0.7491   0.0000
   0.5697   0.6497   0.7631   0.6509   0.8895   0.7830   0.7732   0.7487   0.0000
   0.5687   0.6485   0.7618   0.6505   0.8889   0.7823   0.7715   0.7482   0.0000
   0.5674   0.6479   0.7609   0.6504   0.8884   0.7820   0.7689   0.7463   0.0000
   0.5660   0.6475   0.7588   0.6501   0.8884   0.7815   0.7658   0.7449   0.0000
   0.5645   0.6473   0.7551   0.6486   0.8880   0.7813   0.7626   0.7441   0.0000
   0.5627   0.6469   0.7537   0.6466   0.8872   0.7814   0.7605   0.7434   0.0000
   0.5626   0.6463   0.7529   0.6448   0.8857   0.7815   0.7592   0.7431   0.0000
   0.5605   0.6455   0.7522   0.6400   0.8845   0.7813   0.7582   0.7427   0.0000
   0.5595   0.6446   0.7512   0.6374   0.8837   0.7815   0.7578   0.7425   0.0000
   0.5587   0.6433   0.7493   0.6374   0.8828   0.7819   0.7571   0.7422   0.0000
   0.5581   0.6428   0.7467   0.6366   0.8816   0.7824   0.7564   0.7420   0.0000
   0.5577   0.6422   0.7448   0.6362   0.8807   0.7820   0.7560   0.7418   0.0000
   0.5574   0.6417   0.7426   0.6351   0.8798   0.7819   0.7558   0.7415   0.0000
   0.5567   0.6412   0.7404   0.6336   0.8783   0.7816   0.7558   0.7408   0.0000
   0.5563   0.6399   0.7390   0.6321   0.8771   0.7812   0.7555   0.7401   0.0000
   0.5560   0.6381   0.7375   0.6307   0.8748   0.7806   0.7550   0.7400   0.0000
   0.5545   0.6374   0.7346   0.6293   0.8694   0.7790   0.7544   0.7403   0.0000
   0.5525   0.6358   0.7322   0.6291   0.8659   0.7758   0.7539   0.7398   0.0000
   0.5504   0.6336   0.7295   0.6290   0.8613   0.7720   0.7528   0.7394   0.0000
   0.5479   0.6319   0.7278   0.6282   0.8567   0.7692   0.7516   0.7391   0.0000
   0.5471   0.6301   0.7265   0.6251   0.8554   0.7670   0.7506   0.7388   0.0000
   0.5466   0.6295   0.7238   0.6238   0.8553   0.7657   0.7499   0.7383   0.0000
   0.5463   0.6288   0.7215   0.6222   0.8547   0.7635   0.7491   0.7381   0.0000
   0.5458   0.6280   0.7211   0.6209   0.8541   0.7617   0.7485   0.7377   0.0000
   0.5459   0.6271   0.7197   0.6206   0.8528   0.7612   0.7479   0.7376   0.0000
   0.5454   0.6265   0.7181   0.6206   0.8505   0.7607   0.7470   0.7371   0.0000
   0.5439   0.6258   0.7182   0.6193   0.8474   0.7603   0.7453   0.7364   0.0000
   0.5434   0.6245   0.7183   0.6176   0.8444   0.7597   0.7431   0.7357   0.0000
   0.5430   0.6222   0.7183   0.6163   0.8424   0.7588   0.7410   0.7344   0.0000
   0.5428   0.6213   0.7181   0.6157   0.8403   0.7573   0.7391   0.7329   0.0000
   0.5427   0.6200   0.7177   0.6145   0.8382   0.7558   0.7376   0.7318   0.0000
   0.5415   0.6188   0.7165   0.6129   0.8360   0.7540   0.7363   0.7308   0.0000
   0.5403   0.6173   0.7143   0.6100   0.8333   0.7524   0.7353   0.7299   0.0000
   0.5398   0.6158   0.7097   0.6086   0.8309   0.7508   0.7344   0.7293   0.0000
   0.5387   0.6145   0.7073   0.6082   0.8274   0.7490   0.7343   0.7288   0.0000
   0.5371   0.6140   0.7048   0.6050   0.8248   0.7467   0.7342   0.7287   0.0000
   0.5367   0.6136   0.7039   0.6027   0.8226   0.7451   0.7341   0.7284   0.0000
   0.5359   0.6130   0.7042   0.6001   0.8194   0.7439   0.7339   0.7280   0.0000
   0.5342   0.6116   0.7028   0.5976   0.8174   0.7427   0.7331   0.7278   0.0000
   0.5336   0.6102   0.7012   0.5971   0.8161   0.7418   0.7321   0.7274   0.0000
   0.5326   0.6093   0.7000   0.5966   0.8127   0.7407   0.7315   0.7266   0.0000
   0.5313   0.6080   0.6968   0.5959   0.8108   0.7399   0.7309   0.7261   0.0000
   0.5300   0.6077   0.6935   0.5953   0.8089   0.7397   0.7294   0.7252   0.0000
   0.5291   0.6075   0.6918   0.5946   0.8057   0.7396   0.7272   0.7243   0.0000
   0.5277   0.6072   0.6916   0.5933   0.8041   0.7391   0.7251   0.7236   0.0000
   0.5268   0.6062   0.6918   0.5930   0.8033   0.7381   0.7233   0.7227   0.0000
   0.5259   0.6054   0.6918   0.5927   0.8038   0.7370   0.7214   0.7214   0.0000
   0.5248   0.6051   0.6919   0.5923   0.8058   0.7349   0.7198   0.7202   0.0000
   0.5241   0.6042   0.6918   0.5917   0.8061   0.7321   0.7183   0.7192   0.0000
   0.5234   0.6019   0.6912   0.5905   0.8060   0.7302   0.7169   0.7185   0.0000
   0.5233   0.5995   0.6915   0.5894   0.8061   0.7290   0.7158   0.7180   0.0000
   0.5232   0.5983   0.6906   0.5888   0.8064   0.7282   0.7151   0.7174   0.0000
   0.5227   0.5977   0.6879   0.5885   0.8063   0.7278   0.7147   0.7166   0.0000
   0.5224   0.5978   0.6851   0.5872   0.8058   0.7274   0.7142   0.7153   0.0000
   0.5220   0.5970   0.6816   0.5852   0.8049   0.7272   0.7136   0.7132   0.0000
   0.5216   0.5963   0.6783   0.5841   0.8051   0.7274   0.7128   0.7104   0.0000
   0.5212   0.5952   0.6781   0.5832   0.8045   0.7272   0.7124   0.7068   0.0000
   0.5202   0.5936   0.6781   0.5826   0.8045   0.7262   0.7120   0.7020   0.0000
   0.5180   0.5932   0.6771   0.5818   0.8038   0.7251   0.7117   0.6977   0.0000
   0.5164   0.5929   0.6741   0.5796   0.8031   0.7238   0.7114   0.6946   0.0000
   0.5153   0.5924   0.6701   0.5786   0.8023   0.7226   0.7115   0.6898   0.0000
   0.5136   0.5922   0.6680   0.5777   0.8015   0.7224   0.7112   0.6868   0.0000
   0.5123   0.5919   0.6667   0.5763   0.8004   0.7231   0.7104   0.6857   0.0000
   0.5119   0.5919   0.6646   0.5752   0.8000   0.7239   0.7091   0.6852   0.0000
   0.5115   0.5917   0.6616   0.5723   0.7974   0.7241   0.7075   0.6849   0.0000
   0.5115   0.5905   0.6594   0.5699   0.7962   0.7240   0.7058   0.6840   0.0000
   0.5110   0.5891   0.6561   0.5684   0.7957   0.7237   0.7047   0.6830   0.0000
   0.5102   0.5884   0.6556   0.5664   0.7952   0.7236   0.7039   0.6828   0.0000
   0.5092   0.5875   0.6551   0.5654   0.7945   0.7238   0.7030   0.6826   0.0000
   0.5081   0.5870   0.6545   0.5648   0.7921   0.7237   0.7019   0.6824   0.0000
   0.5076   0.5860   0.6540   0.5640   0.7903   0.7238   0.7002   0.6821   0.0000
   0.5074   0.5851   0.6541   0.5615   0.7886   0.7237   0.6981   0.6817   0.0000
   0.5069   0.5837   0.6542   0.5599   0.7878   0.7235   0.6951   0.6815   0.0000
   0.5062   0.5829   0.6532   0.5590   0.7863   0.7234   0.6923   0.6814   0.0000
   0.5058   0.5820   0.6523   0.5584   0.7850   0.7235   0.6903   0.6812   0.0000
   0.5056   0.5815   0.6518   0.5576   0.7846   0.7233   0.6888   0.6812   0.0000
   0.5054   0.5801   0.6492   0.5570   0.7841   0.7231   0.6874   0.6809   0.0000
   0.5053   0.5785   0.6468   0.5550   0.7829   0.7228   0.6860   0.6802   0.0000
   0.5044   0.5769   0.6464   0.5514   0.7779   0.7223   0.6848   0.6781   0.0000
   0.5038   0.5761   0.6456   0.5487   0.7729   0.7209   0.6833   0.6751   0.0000
   0.5031   0.5750   0.6447   0.5462   0.7721   0.7196   0.6823   0.6725   0.0000
   0.5016   0.5739   0.6441   0.5454   0.7715   0.7192   0.6815   0.6696   0.0000
   0.5010   0.5729   0.6426   0.5452   0.7711   0.7190   0.6808   0.6644   0.0000
   0.5009   0.5725   0.6404   0.5442   0.7707   0.7187   0.6802   0.6599   0.0000
   0.5002   0.5721   0.6385   0.5439   0.7701   0.7181   0.6797   0.6558   0.0000
   0.4995   0.5719   0.6383   0.5433   0.7700   0.7176   0.6791   0.6524   0.0000
   0.4976   0.5707   0.6371   0.5428   0.7687   0.7171   0.6782   0.6489   0.0000
   0.4966   0.5686   0.6364   0.5423   0.7676   0.7168   0.6774   0.6451   0.0000
   0.4954   0.5669   0.6354   0.5420   0.7657   0.7163   0.6762   0.6412   0.0000
   0.4950   0.5659   0.6349   0.5419   0.7659   0.7156   0.6748   0.6378   0.0000
   0.4944   0.5644   0.6331   0.5418   0.7654   0.7143   0.6733   0.6355   0.0000
   0.4939   0.5631   0.6304   0.5418   0.7649   0.7132   0.6722   0.6340   0.0000
   0.4928   0.5619   0.6297   0.5417   0.7644   0.7125   0.6713   0.6330   0.0000
   0.4915   0.5604   0.6291   0.5414   0.7598   0.7113   0.6710   0.6326   0.0000
   0.4897   0.5595   0.6289   0.5415   0.7573   0.7102   0.6705   0.6322   0.0000
   0.4886   0.5588   0.6275   0.5415   0.7537   0.7091   0.6700   0.6318   0.0000
   0.4882   0.5579   0.6252   0.5412   0.7522   0.7077   0.6689   0.6312   0.0000
   0.4874   0.5563   0.6246   0.5410   0.7506   0.7064   0.6674   0.6308   0.0000
   0.4861   0.5556   0.6237   0.5408   0.7506   0.7054   0.6654   0.6304   0.0000
   0.4851   0.5556   0.6231   0.5408   0.7500   0.7043   0.6635   0.6300   0.0000
   0.4845   0.5548   0.6228   0.5413   0.7488   0.7031   0.6620   0.6296   0.0000
   0.4837   0.5543   0.6224   0.5408   0.7488   0.7030   0.6603   0.6294   0.0000
   0.4826   0.5538   0.6211   0.5402   0.7487   0.7029   0.6588   0.6291   0.0000
   0.4813   0.5531   0.6200   0.5386   0.7485   0.7026   0.6573   0.6290   0.0000
   0.4798   0.5522   0.6182   0.5366   0.7478   0.7016   0.6564   0.6284   0.0000
   0.4779   0.5507   0.6158   0.5362   0.7479   0.6989   0.6556   0.6277   0.0000
   0.4761   0.5489   0.6140   0.5359   0.7473   0.6949   0.6548   0.6270   0.0000
   0.4755   0.5468   0.6137   0.5360   0.7453   0.6914   0.6534   0.6264   0.0000
   0.4746   0.5466   0.6136   0.5357   0.7434   0.6872   0.6522   0.6257   0.0000
   0.4741   0.5455   0.6130   0.5357   0.7424   0.6834   0.6510   0.6250   0.0000
   0.4737   0.5438   0.6108   0.5354   0.7411   0.6807   0.6502   0.6244   0.0000
   0.4725   0.5431   0.6082   0.5347   0.7385   0.6789   0.6498   0.6239   0.0000
   0.4714   0.5425   0.6064   0.5333   0.7311   0.6779   0.6489   0.6230   0.0000
   0.4705   0.5417   0.6049   0.5321   0.7245   0.6766   0.6482   0.6209   0.0000
   0.4702   0.5404   0.6020   0.5309   0.7243   0.6760   0.6472   0.6191   0.0000
   0.4699   0.5393   0.6004   0.5304   0.7237   0.6757   0.6461   0.6173   0.0000
   0.4695   0.5381   0.5986   0.5295   0.7226   0.6750   0.6450   0.6162   0.0000
   0.4687   0.5354   0.5979   0.5283   0.7218   0.6739   0.6443   0.6154   0.0000
   0.4674   0.5347   0.5967   0.5268   0.7202   0.6732   0.6435   0.6149   0.0000
   0.4663   0.5344   0.5958   0.5258   0.7193   0.6724   0.6430   0.6145   0.0000
   0.4659   0.5344   0.5952   0.5237   0.7181   0.6718   0.6423   0.6139   0.0000
   0.4653   0.5339   0.5945   0.5224   0.7168   0.6714   0.6416   0.6132   0.0000
   0.4647   0.5333   0.5939   0.5216   0.7156   0.6704   0.6410   0.6126   0.0000
   0.4640   0.5332   0.5927   0.5200   0.7139   0.6679   0.6404   0.6123   0.0000
   0.4629   0.5322   0.5919   0.5194   0.7128   0.6633   0.6397   0.6116   0.0000
   0.4625   0.5306   0.5914   0.5163   0.7101   0.6596   0.6388   0.6111   0.0000
   0.4617   0.5297   0.5905   0.5154   0.7089   0.6569   0.6377   0.6101   0.0000
   0.4606   0.5289   0.5898   0.5148   0.7072   0.6543   0.6364   0.6090   0.0000
   0.4598   0.5287   0.5882   0.5137   0.7039   0.6515   0.6346   0.6084   0.0000
   0.4595   0.5278   0.5858   0.5126   0.7013   0.6485   0.6327   0.6079   0.0000
   0.4587   0.5264   0.5847   0.5114   0.6997   0.6471   0.6311   0.6073   0.0000
   0.4579   0.5252   0.5832   0.5098   0.6982   0.6466   0.6295   0.6068   0.0000
   0.4576   0.5238   0.5814   0.5090   0.6980   0.6459   0.6281   0.6063   0.0000
   0.4575   0.5221   0.5807   0.5076   0.6979   0.6451   0.6268   0.6059   0.0000
   0.4560   0.5216   0.5798   0.5075   0.6965   0.6447   0.6257   0.6051   0.0000
   0.4550   0.5214   0.5786   0.5073   0.6961   0.6447   0.6251   0.6046   0.0000
   0.4542   0.5210   0.5771   0.5069   0.6956   0.6443   0.6243   0.6042   0.0000
   0.4541   0.5202   0.5758   0.5042   0.6948   0.6438   0.6235   0.6036   0.0000
   0.4521   0.5192   0.5741   0.5031   0.6941   0.6429   0.6224   0.6024   0.0000
   0.4508   0.5168   0.5737   0.5027   0.6922   0.6423   0.6211   0.6010   0.0000
   0.4494   0.5147   0.5730   0.5021   0.6915   0.6411   0.6192   0.5998   0.0000
   0.4479   0.5139   0.5722   0.5015   0.6907   0.6394   0.6171   0.5992   0.0000
   0.4472   0.5133   0.5709   0.5013   0.6881   0.6380   0.6155   0.5985   0.0000
   0.4470   0.5132   0.5699   0.5005   0.6866   0.6369   0.6140   0.5976   0.0000
   0.4463   0.5126   0.5693   0.5002   0.6844   0.6347   0.6125   0.5973   0.0000
   0.4452   0.5125   0.5685   0.4997   0.6815   0.6331   0.6107   0.5973   0.0000
   0.4447   0.5124   0.5682   0.4987   0.6776   0.6319   0.6093   0.5972   0.0000
   0.4442   0.5123   0.5687   0.4981   0.6747   0.6310   0.6081   0.5969   0.0000
   0.4434   0.5117   0.5687   0.4976   0.6722   0.6304   0.6069   0.5968   0.0000
   0.4427   0.5112   0.5681   0.4973   0.6712   0.6290   0.6056   0.5963   0.0000
   0.4419   0.5106   0.5681   0.4967   0.6701   0.6274   0.6043   0.5951   0.0000
   0.4411   0.5100   0.5674   0.4962   0.6680   0.6258   0.6029   0.5933   0.0000
   0.4406   0.5085   0.5650   0.4951   0.6662   0.6243   0.6014   0.5919   0.0000
   0.4398   0.5078   0.5629   0.4945   0.6652   0.6235   0.6004   0.5908   0.0000
   0.4395   0.5066   0.5625   0.4941   0.6646   0.6231   0.5998   0.5883   0.0000
   0.4389   0.5056   0.5622   0.4938   0.6641   0.6225   0.5989   0.5827   0.0000
   0.4380   0.5047   0.5618   0.4934   0.6612   0.6220   0.5977   0.5747   0.0000
   0.4370   0.5042   0.5612   0.4933   0.6570   0.6212   0.5966   0.5673   0.0000
   0.4361   0.5035   0.5599   0.4933   0.6552   0.6209   0.5953   0.5627   0.0000
   0.4356   0.5030   0.5592   0.4932   0.6541   0.6204   0.5944   0.5612   0.0000
   0.4351   0.5022   0.5589   0.4927   0.6532   0.6202   0.5934   0.5604   0.0000
   0.4337   0.5020   0.5584   0.4923   0.6518   0.6199   0.5927   0.5598   0.0000
   0.4329   0.5019   0.5577   0.4904   0.6513   0.6197   0.5919   0.5591   0.0000
   0.4326   0.5008   0.5572   0.4900   0.6507   0.6199   0.5911   0.5588   0.0000
   0.4331   0.4999   0.5562   0.4896   0.6500   0.6193   0.5900   0.5582   0.0000
   0.4328   0.4995   0.5559   0.4881   0.6495   0.6178   0.5885   0.5578   0.0000
   0.4321   0.4985   0.5560   0.4876   0.6480   0.6170   0.5870   0.5573   0.0000
   0.4306   0.4978   0.5556   0.4869   0.6475   0.6159   0.5853   0.5562   0.0000
   0.4291   0.4978   0.5545   0.4852   0.6465   0.6141   0.5843   0.5542   0.0000
   0.4280   0.4973   0.5543   0.4845   0.6448   0.6122   0.5833   0.5518   0.0000
   0.4270   0.4966   0.5524   0.4833   0.6416   0.6098   0.5825   0.5498   0.0000
   0.4260   0.4950   0.5492   0.4825   0.6404   0.6078   0.5818   0.5485   0.0000
   0.4256   0.4934   0.5481   0.4817   0.6390   0.6052   0.5812   0.5471   0.0000
   0.4252   0.4923   0.5471   0.4804   0.6370   0.6025   0.5804   0.5457   0.0000
   0.4246   0.4921   0.5452   0.4792   0.6332   0.6003   0.5801   0.5449   0.0000
   0.4239   0.4917   0.5443   0.4767   0.6308   0.5968   0.5798   0.5446   0.0000
   0.4232   0.4910   0.5433   0.4760   0.6296   0.5936   0.5793   0.5440   0.0000
   0.4228   0.4907   0.5421   0.4756   0.6286   0.5897   0.5787   0.5432   0.0000
   0.4221   0.4900   0.5418   0.4754   0.6269   0.5858   0.5781   0.5422   0.0000
   0.4205   0.4893   0.5417   0.4750   0.6253   0.5835   0.5775   0.5417   0.0000
   0.4194   0.4891   0.5411   0.4748   0.6237   0.5818   0.5768   0.5408   0.0000
   0.4189   0.4890   0.5389   0.4745   0.6232   0.5801   0.5761   0.5400   0.0000
   0.4179   0.4888   0.5370   0.4742   0.6228   0.5784   0.5755   0.5391   0.0000
   0.4165   0.4886   0.5366   0.4740   0.6221   0.5766   0.5752   0.5378   0.0000
   0.4156   0.4884   0.5359   0.4736   0.6195   0.5754   0.5747   0.5361   0.0000
   0.4150   0.4881   0.5354   0.4728   0.6180   0.5745   0.5741   0.5348   0.0000
   0.4147   0.4877   0.5339   0.4718   0.6164   0.5736   0.5730   0.5340   0.0000
   0.4145   0.4872   0.5321   0.4714   0.6161   0.5729   0.5702   0.5335   0.0000
   0.4142   0.4851   0.5309   0.4712   0.6160   0.5724   0.5667   0.5323   0.0000
   0.4139   0.4841   0.5298   0.4713   0.6154   0.5719   0.5635   0.5312   0.0000
   0.4134   0.4823   0.5286   0.4712   0.6128   0.5711   0.5610   0.5305   0.0000
   0.4121   0.4814   0.5283   0.4699   0.6096   0.5706   0.5592   0.5301   0.0000
   0.4108   0.4812   0.5280   0.4674   0.6071   0.5696   0.5579   0.5302   0.0000
   0.4099   0.4804   0.5276   0.4666   0.6038   0.5687   0.5568   0.5296   0.0000
   0.4094   0.4794   0.5268   0.4654   0.6018   0.5680   0.5556   0.5284   0.0000
   0.4092   0.4784   0.5251   0.4641   0.6006   0.5678   0.5543   0.5267   0.0000
   0.4091   0.4770   0.5232   0.4628   0.5983   0.5672   0.5531   0.5260   0.0000
   0.4083   0.4752   0.5220   0.4624   0.5972   0.5654   0.5520   0.5255   0.0000
   0.4071   0.4747   0.5217   0.4619   0.5968   0.5630   0.5509   0.5241   0.0000
   0.4061   0.4744   0.5214   0.4617   0.5965   0.5618   0.5499   0.5231   0.0000
   0.4054   0.4734   0.5212   0.4613   0.5948   0.5606   0.5488   0.5228   0.0000
   0.4045   0.4730   0.5211   0.4606   0.5939   0.5598   0.5477   0.5226   0.0000
   0.4038   0.4727   0.5206   0.4600   0.5934   0.5595   0.5466   0.5221   0.0000
   0.4030   0.4725   0.5204   0.4592   0.5920   0.5592   0.5459   0.5215   0.0000
   0.4030   0.4725   0.5196   0.4587   0.5911   0.5588   0.5452   0.5209   0.0000
   0.4024   0.4723   0.5191   0.4579   0.5901   0.5585   0.5444   0.5202   0.0000
   0.4014   0.4717   0.5183   0.4574   0.5886   0.5580   0.5435   0.5194   0.0000
   0.4009   0.4708   0.5173   0.4572   0.5865   0.5577   0.5429   0.5187   0.0000
   0.4005   0.4704   0.5166   0.4568   0.5849   0.5571   0.5424   0.5181   0.0000
   0.4002   0.4700   0.5148   0.4564   0.5839   0.5565   0.5422   0.5170   0.0000
   0.3994   0.4696   0.5123   0.4560   0.5831   0.5558   0.5417   0.5159   0.0000
   0.3987   0.4684   0.5103   0.4557   0.5818   0.5547   0.5412   0.5148   0.0000
   0.3982   0.4678   0.5093   0.4549   0.5807   0.5540   0.5400   0.5141   0.0000
   0.3978   0.4674   0.5082   0.4540   0.5791   0.5532   0.5385   0.5132   0.0000
   0.3970   0.4668   0.5074   0.4534   0.5774   0.5523   0.5371   0.5111   0.0000
   0.3956   0.4660   0.5069   0.4531   0.5770   0.5512   0.5358   0.5094   0.0000
