  14.7188  15.3977  15.5177  16.9247  18.4811  19.3876  19.6549  19.6030  19.1632
   0.3951   0.4651   0.5063   0.4520   0.5764   0.5501   0.5347   0.5080   0.0000
   0.3944   0.4637   0.5062   0.4511   0.5761   0.5490   0.5333   0.5068   0.0000
   0.3934   0.4635   0.5050   0.4505   0.5756   0.5485   0.5318   0.5051   0.0000
   0.3929   0.4622   0.5033   0.4499   0.5745   0.5485   0.5302   0.5032   0.0000
   0.3924   0.4604   0.5020   0.4492   0.5739   0.5481   0.5295   0.5013   0.0000
   0.3914   0.4602   0.5018   0.4490   0.5733   0.5478   0.5289   0.4991   0.0000
   0.3903   0.4583   0.5015   0.4487   0.5722   0.5475   0.5284   0.4971   0.0000
   0.3896   0.4574   0.5002   0.4486   0.5707   0.5467   0.5278   0.4959   0.0000
   0.3895   0.4572   0.4974   0.4481   0.5697   0.5457   0.5273   0.4952   0.0000
   0.3893   0.4572   0.4956   0.4472   0.5691   0.5445   0.5265   0.4946   0.0000
   0.3891   0.4571   0.4952   0.4462   0.5684   0.5437   0.5253   0.4943   0.0000
   0.3889   0.4571   0.4946   0.4443   0.5677   0.5433   0.5237   0.4939   0.0000
   0.3887   0.4570   0.4939   0.4431   0.5650   0.5425   0.5216   0.4934   0.0000
   0.3886   0.4569   0.4934   0.4410   0.5625   0.5413   0.5196   0.4926   0.0000
   0.3884   0.4567   0.4929   0.4404   0.5621   0.5392   0.5180   0.4918   0.0000
   0.3882   0.4560   0.4919   0.4388   0.5609   0.5357   0.5170   0.4909   0.0000
   0.3879   0.4546   0.4898   0.4373   0.5607   0.5316   0.5161   0.4896   0.0000
   0.3877   0.4540   0.4879   0.4358   0.5595   0.5289   0.5157   0.4890   0.0000
   0.3877   0.4535   0.4874   0.4347   0.5589   0.5271   0.5155   0.4883   0.0000
   0.3868   0.4530   0.4865   0.4347   0.5573   0.5258   0.5153   0.4879   0.0000
   0.3864   0.4522   0.4855   0.4346   0.5573   0.5244   0.5147   0.4876   0.0000
   0.3855   0.4503   0.4848   0.4345   0.5574   0.5230   0.5142   0.4876   0.0000
   0.3854   0.4494   0.4841   0.4343   0.5570   0.5219   0.5137   0.4873   0.0000
   0.3849   0.4490   0.4838   0.4341   0.5570   0.5212   0.5133   0.4867   0.0000
   0.3842   0.4485   0.4830   0.4340   0.5570   0.5205   0.5127   0.4862   0.0000
   0.3836   0.4482   0.4823   0.4339   0.5568   0.5201   0.5118   0.4861   0.0000
   0.3832   0.4478   0.4815   0.4338   0.5558   0.5203   0.5110   0.4856   0.0000
   0.3827   0.4480   0.4804   0.4338   0.5559   0.5199   0.5097   0.4848   0.0000
   0.3825   0.4478   0.4801   0.4338   0.5561   0.5195   0.5082   0.4841   0.0000
   0.3821   0.4448   0.4796   0.4337   0.5550   0.5188   0.5064   0.4835   0.0000
   0.3820   0.4434   0.4780   0.4338   0.5540   0.5178   0.5048   0.4831   0.0000
   0.3815   0.4432   0.4772   0.4338   0.5539   0.5166   0.5031   0.4826   0.0000
   0.3810   0.4432   0.4762   0.4332   0.5538   0.5155   0.5011   0.4819   0.0000
   0.3801   0.4431   0.4751   0.4332   0.5532   0.5148   0.4992   0.4810   0.0000
   0.3795   0.4428   0.4744   0.4331   0.5527   0.5144   0.4974   0.4801   0.0000
   0.3789   0.4417   0.4740   0.4329   0.5523   0.5144   0.4963   0.4799   0.0000
   0.3782   0.4409   0.4734   0.4333   0.5520   0.5146   0.4950   0.4800   0.0000
   0.3771   0.4406   0.4725   0.4332   0.5497   0.5142   0.4932   0.4789   0.0000
   0.3765   0.4405   0.4712   0.4322   0.5466   0.5135   0.4910   0.4779   0.0000
   0.3759   0.4402   0.4700   0.4312   0.5455   0.5127   0.4895   0.4778   0.0000
   0.3755   0.4400   0.4699   0.4311   0.5444   0.5122   0.4880   0.4782   0.0000
   0.3752   0.4395   0.4697   0.4311   0.5418   0.5117   0.4865   0.4780   0.0000
   0.3751   0.4378   0.4694   0.4306   0.5377   0.5111   0.4854   0.4770   0.0000
   0.3747   0.4370   0.4687   0.4294   0.5357   0.5106   0.4844   0.4765   0.0000
   0.3743   0.4362   0.4687   0.4286   0.5317   0.5101   0.4833   0.4762   0.0000
   0.3743   0.4352   0.4679   0.4264   0.5303   0.5093   0.4821   0.4761   0.0000
   0.3741   0.4342   0.4677   0.4244   0.5291   0.5078   0.4810   0.4753   0.0000
   0.3736   0.4331   0.4673   0.4229   0.5280   0.5061   0.4797   0.4745   0.0000
   0.3727   0.4322   0.4661   0.4219   0.5271   0.5046   0.4786   0.4740   0.0000
   0.3722   0.4310   0.4653   0.4216   0.5237   0.5033   0.4777   0.4740   0.0000
   0.3719   0.4305   0.4651   0.4211   0.5221   0.5018   0.4768   0.4737   0.0000
   0.3706   0.4300   0.4643   0.4187   0.5214   0.5008   0.4758   0.4740   0.0000
   0.3701   0.4295   0.4633   0.4172   0.5205   0.4999   0.4744   0.4746   0.0000
   0.3694   0.4292   0.4620   0.4167   0.5203   0.4996   0.4730   0.4750   0.0000
   0.3689   0.4286   0.4612   0.4145   0.5196   0.4994   0.4720   0.4755   0.0000
   0.3683   0.4279   0.4599   0.4143   0.5181   0.4989   0.4715   0.4753   0.0000
   0.3677   0.4273   0.4591   0.4136   0.5169   0.4983   0.4711   0.4747   0.0000
   0.3674   0.4270   0.4582   0.4134   0.5165   0.4983   0.4708   0.4743   0.0000
   0.3671   0.4266   0.4560   0.4134   0.5159   0.4983   0.4704   0.4738   0.0000
   0.3665   0.4264   0.4553   0.4132   0.5160   0.4981   0.4701   0.4731   0.0000
   0.3658   0.4257   0.4548   0.4129   0.5162   0.4975   0.4700   0.4726   0.0000
   0.3655   0.4239   0.4539   0.4125   0.5162   0.4967   0.4698   0.4721   0.0000
   0.3645   0.4225   0.4535   0.4125   0.5151   0.4960   0.4692   0.4717   0.0000
   0.3642   0.4221   0.4532   0.4123   0.5133   0.4953   0.4686   0.4716   0.0000
   0.3637   0.4211   0.4532   0.4118   0.5123   0.4942   0.4677   0.4718   0.0000
   0.3632   0.4205   0.4525   0.4087   0.5108   0.4932   0.4667   0.4718   0.0000
   0.3626   0.4200   0.4517   0.4080   0.5096   0.4921   0.4655   0.4715   0.0000
   0.3625   0.4198   0.4507   0.4069   0.5094   0.4910   0.4644   0.4712   0.0000
   0.3622   0.4194   0.4494   0.4056   0.5086   0.4904   0.4631   0.4716   0.0000
   0.3618   0.4189   0.4489   0.4049   0.5067   0.4895   0.4619   0.4712   0.0000
   0.3614   0.4182   0.4485   0.4046   0.5050   0.4888   0.4605   0.4701   0.0000
   0.3608   0.4174   0.4480   0.4043   0.5044   0.4879   0.4589   0.4691   0.0000
   0.3592   0.4167   0.4472   0.4042   0.5041   0.4871   0.4578   0.4682   0.0000
   0.3581   0.4158   0.4466   0.4040   0.5037   0.4864   0.4569   0.4679   0.0000
   0.3572   0.4143   0.4460   0.4038   0.5030   0.4853   0.4560   0.4678   0.0000
   0.3564   0.4128   0.4453   0.4036   0.5014   0.4839   0.4550   0.4674   0.0000
   0.3561   0.4121   0.4447   0.4035   0.4998   0.4832   0.4539   0.4671   0.0000
   0.3555   0.4116   0.4436   0.4029   0.4993   0.4823   0.4528   0.4667   0.0000
   0.3549   0.4114   0.4417   0.4015   0.4989   0.4809   0.4516   0.4666   0.0000
   0.3548   0.4100   0.4412   0.4004   0.4986   0.4798   0.4505   0.4661   0.0000
   0.3547   0.4090   0.4408   0.3999   0.4978   0.4788   0.4498   0.4659   0.0000
   0.3546   0.4086   0.4400   0.3996   0.4956   0.4777   0.4491   0.4653   0.0000
   0.3540   0.4085   0.4391   0.3988   0.4910   0.4766   0.4487   0.4645   0.0000
   0.3531   0.4081   0.4385   0.3981   0.4898   0.4750   0.4482   0.4642   0.0000
   0.3527   0.4066   0.4377   0.3973   0.4896   0.4733   0.4478   0.4639   0.0000
   0.3524   0.4031   0.4365   0.3968   0.4890   0.4717   0.4473   0.4636   0.0000
   0.3517   0.4029   0.4358   0.3966   0.4882   0.4708   0.4469   0.4635   0.0000
   0.3505   0.4025   0.4351   0.3960   0.4871   0.4701   0.4458   0.4632   0.0000
   0.3497   0.4022   0.4345   0.3945   0.4848   0.4699   0.4443   0.4629   0.0000
   0.3489   0.4019   0.4343   0.3926   0.4820   0.4698   0.4433   0.4621   0.0000
   0.3485   0.4016   0.4338   0.3909   0.4796   0.4690   0.4425   0.4612   0.0000
   0.3479   0.4009   0.4324   0.3890   0.4774   0.4681   0.4421   0.4606   0.0000
   0.3477   0.4006   0.4313   0.3881   0.4760   0.4672   0.4415   0.4598   0.0000
   0.3472   0.3998   0.4309   0.3881   0.4751   0.4667   0.4410   0.4592   0.0000
   0.3466   0.3991   0.4307   0.3879   0.4742   0.4662   0.4403   0.4589   0.0000
   0.3450   0.3985   0.4304   0.3877   0.4734   0.4642   0.4394   0.4586   0.0000
   0.3439   0.3983   0.4304   0.3876   0.4729   0.4618   0.4382   0.4579   0.0000
   0.3435   0.3980   0.4302   0.3874   0.4734   0.4596   0.4368   0.4566   0.0000
   0.3430   0.3979   0.4300   0.3871   0.4733   0.4585   0.4355   0.4557   0.0000
   0.3427   0.3975   0.4298   0.3866   0.4733   0.4576   0.4344   0.4550   0.0000
   0.3425   0.3974   0.4294   0.3856   0.4732   0.4576   0.4336   0.4544   0.0000
   0.3419   0.3970   0.4289   0.3840   0.4725   0.4572   0.4330   0.4536   0.0000
   0.3417   0.3965   0.4283   0.3832   0.4721   0.4568   0.4324   0.4531   0.0000
   0.3412   0.3961   0.4275   0.3820   0.4714   0.4564   0.4321   0.4520   0.0000
   0.3406   0.3958   0.4274   0.3810   0.4702   0.4561   0.4317   0.4508   0.0000
   0.3404   0.3947   0.4271   0.3800   0.4690   0.4560   0.4312   0.4501   0.0000
   0.3403   0.3942   0.4258   0.3794   0.4680   0.4554   0.4303   0.4495   0.0000
   0.3401   0.3928   0.4234   0.3788   0.4675   0.4548   0.4298   0.4487   0.0000
   0.3398   0.3905   0.4220   0.3777   0.4668   0.4547   0.4291   0.4477   0.0000
   0.3396   0.3891   0.4207   0.3775   0.4665   0.4546   0.4282   0.4472   0.0000
   0.3395   0.3886   0.4202   0.3770   0.4666   0.4541   0.4269   0.4467   0.0000
   0.3393   0.3885   0.4199   0.3760   0.4664   0.4540   0.4255   0.4465   0.0000
   0.3388   0.3882   0.4193   0.3754   0.4664   0.4537   0.4240   0.4462   0.0000
   0.3383   0.3874   0.4185   0.3741   0.4661   0.4536   0.4228   0.4458   0.0000
   0.3379   0.3863   0.4184   0.3733   0.4658   0.4530   0.4222   0.4455   0.0000
   0.3373   0.3862   0.4178   0.3718   0.4654   0.4521   0.4217   0.4453   0.0000
   0.3371   0.3857   0.4175   0.3702   0.4646   0.4515   0.4215   0.4454   0.0000
   0.3366   0.3854   0.4173   0.3690   0.4635   0.4507   0.4214   0.4454   0.0000
   0.3359   0.3847   0.4169   0.3685   0.4634   0.4501   0.4210   0.4454   0.0000
   0.3354   0.3844   0.4156   0.3684   0.4614   0.4497   0.4205   0.4451   0.0000
   0.3351   0.3840   0.4146   0.3682   0.4604   0.4492   0.4200   0.4451   0.0000
   0.3346   0.3832   0.4143   0.3681   0.4603   0.4489   0.4197   0.4445   0.0000
   0.3342   0.3824   0.4134   0.3680   0.4601   0.4487   0.4196   0.4436   0.0000
   0.3338   0.3817   0.4112   0.3681   0.4588   0.4486   0.4193   0.4426   0.0000
   0.3334   0.3812   0.4090   0.3678   0.4578   0.4484   0.4189   0.4421   0.0000
   0.3332   0.3808   0.4075   0.3671   0.4542   0.4480   0.4187   0.4418   0.0000
   0.3325   0.3807   0.4067   0.3666   0.4541   0.4475   0.4183   0.4420   0.0000
   0.3317   0.3807   0.4063   0.3662   0.4536   0.4468   0.4181   0.4416   0.0000
   0.3311   0.3804   0.4059   0.3653   0.4537   0.4458   0.4179   0.4411   0.0000
   0.3304   0.3799   0.4044   0.3646   0.4539   0.4445   0.4178   0.4406   0.0000
   0.3299   0.3793   0.4021   0.3638   0.4533   0.4432   0.4173   0.4400   0.0000
   0.3297   0.3780   0.4018   0.3635   0.4531   0.4424   0.4168   0.4389   0.0000
   0.3293   0.3777   0.4012   0.3632   0.4532   0.4417   0.4162   0.4370   0.0000
   0.3290   0.3771   0.4001   0.3631   0.4532   0.4407   0.4160   0.4352   0.0000
   0.3288   0.3765   0.3994   0.3630   0.4527   0.4400   0.4157   0.4335   0.0000
   0.3284   0.3745   0.3993   0.3630   0.4521   0.4397   0.4153   0.4322   0.0000
   0.3282   0.3734   0.3992   0.3629   0.4507   0.4389   0.4147   0.4313   0.0000
   0.3277   0.3727   0.3990   0.3629   0.4503   0.4372   0.4142   0.4308   0.0000
   0.3274   0.3724   0.3989   0.3626   0.4493   0.4355   0.4137   0.4305   0.0000
   0.3271   0.3721   0.3986   0.3619   0.4480   0.4343   0.4132   0.4300   0.0000
   0.3266   0.3715   0.3981   0.3615   0.4471   0.4334   0.4127   0.4290   0.0000
   0.3261   0.3710   0.3980   0.3610   0.4458   0.4330   0.4122   0.4278   0.0000
   0.3252   0.3706   0.3976   0.3610   0.4442   0.4324   0.4114   0.4267   0.0000
   0.3244   0.3704   0.3970   0.3607   0.4417   0.4321   0.4103   0.4265   0.0000
   0.3241   0.3700   0.3965   0.3602   0.4408   0.4320   0.4090   0.4266   0.0000
   0.3238   0.3690   0.3961   0.3597   0.4403   0.4316   0.4076   0.4264   0.0000
   0.3235   0.3681   0.3953   0.3592   0.4396   0.4308   0.4059   0.4259   0.0000
   0.3230   0.3680   0.3942   0.3585   0.4388   0.4297   0.4040   0.4255   0.0000
   0.3228   0.3677   0.3935   0.3587   0.4377   0.4289   0.4021   0.4252   0.0000
   0.3224   0.3676   0.3926   0.3584   0.4370   0.4279   0.4002   0.4252   0.0000
   0.3223   0.3673   0.3920   0.3574   0.4358   0.4273   0.3991   0.4252   0.0000
   0.3221   0.3670   0.3918   0.3566   0.4353   0.4260   0.3983   0.4249   0.0000
   0.3217   0.3667   0.3917   0.3561   0.4345   0.4245   0.3977   0.4247   0.0000
   0.3211   0.3648   0.3913   0.3547   0.4337   0.4233   0.3972   0.4241   0.0000
   0.3209   0.3635   0.3905   0.3534   0.4325   0.4226   0.3968   0.4229   0.0000
   0.3204   0.3631   0.3893   0.3525   0.4306   0.4217   0.3965   0.4220   0.0000
   0.3200   0.3624   0.3882   0.3516   0.4279   0.4210   0.3964   0.4211   0.0000
   0.3197   0.3618   0.3875   0.3513   0.4270   0.4202   0.3963   0.4205   0.0000
   0.3192   0.3612   0.3867   0.3508   0.4258   0.4191   0.3961   0.4203   0.0000
   0.3183   0.3606   0.3866   0.3497   0.4237   0.4185   0.3959   0.4203   0.0000
   0.3181   0.3595   0.3864   0.3484   0.4231   0.4174   0.3958   0.4197   0.0000
   0.3173   0.3580   0.3862   0.3479   0.4226   0.4163   0.3960   0.4191   0.0000
   0.3167   0.3581   0.3859   0.3471   0.4221   0.4152   0.3960   0.4187   0.0000
   0.3165   0.3585   0.3857   0.3460   0.4216   0.4144   0.3957   0.4184   0.0000
   0.3162   0.3584   0.3852   0.3455   0.4213   0.4136   0.3957   0.4182   0.0000
   0.3160   0.3581   0.3849   0.3450   0.4203   0.4126   0.3955   0.4175   0.0000
   0.3158   0.3572   0.3847   0.3442   0.4196   0.4114   0.3954   0.4170   0.0000
   0.3156   0.3569   0.3842   0.3440   0.4189   0.4105   0.3953   0.4165   0.0000
   0.3154   0.3558   0.3828   0.3435   0.4186   0.4099   0.3952   0.4158   0.0000
   0.3150   0.3548   0.3818   0.3433   0.4183   0.4099   0.3952   0.4148   0.0000
   0.3144   0.3545   0.3803   0.3431   0.4176   0.4094   0.3951   0.4138   0.0000
   0.3139   0.3535   0.3792   0.3421   0.4174   0.4087   0.3948   0.4132   0.0000
   0.3133   0.3524   0.3787   0.3419   0.4170   0.4076   0.3947   0.4123   0.0000
   0.3129   0.3521   0.3786   0.3416   0.4156   0.4069   0.3947   0.4097   0.0000
   0.3125   0.3516   0.3784   0.3413   0.4152   0.4061   0.3945   0.4074   0.0000
   0.3121   0.3513   0.3780   0.3411   0.4147   0.4057   0.3943   0.4060   0.0000
   0.3118   0.3508   0.3775   0.3409   0.4145   0.4055   0.3938   0.4044   0.0000
   0.3117   0.3507   0.3769   0.3408   0.4139   0.4052   0.3932   0.4023   0.0000
   0.3112   0.3504   0.3765   0.3402   0.4124   0.4048   0.3925   0.4006   0.0000
   0.3108   0.3505   0.3759   0.3393   0.4097   0.4045   0.3915   0.3997   0.0000
   0.3098   0.3505   0.3756   0.3386   0.4081   0.4039   0.3904   0.3990   0.0000
   0.3095   0.3506   0.3750   0.3382   0.4077   0.4036   0.3896   0.3985   0.0000
   0.3091   0.3505   0.3736   0.3375   0.4066   0.4036   0.3889   0.3976   0.0000
   0.3089   0.3502   0.3720   0.3373   0.4055   0.4034   0.3882   0.3966   0.0000
   0.3087   0.3502   0.3711   0.3370   0.4044   0.4025   0.3874   0.3960   0.0000
   0.3080   0.3502   0.3697   0.3368   0.4038   0.4017   0.3866   0.3952   0.0000
   0.3076   0.3500   0.3697   0.3365   0.4034   0.4008   0.3855   0.3940   0.0000
   0.3076   0.3497   0.3690   0.3360   0.4024   0.3997   0.3850   0.3930   0.0000
   0.3073   0.3495   0.3687   0.3350   0.4006   0.3990   0.3846   0.3923   0.0000
   0.3069   0.3489   0.3685   0.3347   0.3990   0.3988   0.3845   0.3917   0.0000
   0.3065   0.3488   0.3680   0.3341   0.3965   0.3982   0.3844   0.3915   0.0000
   0.3062   0.3487   0.3670   0.3339   0.3946   0.3977   0.3844   0.3912   0.0000
   0.3053   0.3485   0.3664   0.3334   0.3932   0.3966   0.3842   0.3907   0.0000
   0.3047   0.3481   0.3663   0.3324   0.3927   0.3961   0.3839   0.3893   0.0000
   0.3041   0.3478   0.3660   0.3324   0.3925   0.3952   0.3832   0.3886   0.0000
   0.3037   0.3471   0.3662   0.3323   0.3923   0.3942   0.3825   0.3887   0.0000
   0.3031   0.3464   0.3659   0.3322   0.3912   0.3937   0.3816   0.3888   0.0000
   0.3027   0.3460   0.3655   0.3320   0.3903   0.3934   0.3809   0.3882   0.0000
   0.3022   0.3458   0.3652   0.3319   0.3891   0.3929   0.3802   0.3877   0.0000
   0.3020   0.3458   0.3650   0.3304   0.3882   0.3924   0.3795   0.3870   0.0000
   0.3019   0.3458   0.3648   0.3293   0.3870   0.3917   0.3792   0.3868   0.0000
   0.3014   0.3457   0.3644   0.3285   0.3867   0.3915   0.3792   0.3860   0.0000
   0.3007   0.3457   0.3639   0.3279   0.3865   0.3907   0.3791   0.3851   0.0000
   0.3004   0.3454   0.3628   0.3276   0.3859   0.3904   0.3791   0.3844   0.0000
   0.2999   0.3447   0.3616   0.3268   0.3853   0.3899   0.3790   0.3836   0.0000
   0.2997   0.3442   0.3612   0.3259   0.3841   0.3893   0.3786   0.3827   0.0000
   0.2991   0.3439   0.3607   0.3252   0.3825   0.3891   0.3780   0.3823   0.0000
   0.2989   0.3436   0.3603   0.3244   0.3811   0.3889   0.3772   0.3817   0.0000
   0.2983   0.3430   0.3597   0.3240   0.3808   0.3885   0.3762   0.3814   0.0000
   0.2970   0.3419   0.3586   0.3235   0.3806   0.3882   0.3750   0.3813   0.0000
   0.2964   0.3412   0.3571   0.3229   0.3805   0.3879   0.3735   0.3811   0.0000
   0.2959   0.3409   0.3556   0.3221   0.3801   0.3870   0.3720   0.3809   0.0000
   0.2952   0.3395   0.3553   0.3215   0.3800   0.3863   0.3704   0.3806   0.0000
   0.2951   0.3388   0.3553   0.3214   0.3799   0.3859   0.3694   0.3806   0.0000
   0.2943   0.3382   0.3543   0.3210   0.3795   0.3857   0.3686   0.3804   0.0000
   0.2939   0.3379   0.3538   0.3209   0.3795   0.3850   0.3680   0.3798   0.0000
   0.2937   0.3376   0.3532   0.3205   0.3792   0.3841   0.3669   0.3791   0.0000
   0.2932   0.3373   0.3530   0.3201   0.3791   0.3836   0.3658   0.3783   0.0000
   0.2928   0.3368   0.3524   0.3201   0.3790   0.3837   0.3647   0.3774   0.0000
   0.2926   0.3365   0.3523   0.3196   0.3787   0.3834   0.3642   0.3756   0.0000
   0.2921   0.3364   0.3515   0.3190   0.3781   0.3829   0.3637   0.3742   0.0000
   0.2914   0.3365   0.3512   0.3186   0.3779   0.3819   0.3630   0.3728   0.0000
   0.2914   0.3363   0.3511   0.3183   0.3777   0.3801   0.3622   0.3710   0.0000
   0.2912   0.3362   0.3505   0.3178   0.3773   0.3793   0.3615   0.3696   0.0000
   0.2911   0.3355   0.3502   0.3173   0.3768   0.3791   0.3605   0.3686   0.0000
   0.2910   0.3349   0.3500   0.3160   0.3768   0.3788   0.3598   0.3676   0.0000
   0.2908   0.3341   0.3495   0.3157   0.3760   0.3786   0.3592   0.3674   0.0000
   0.2904   0.3337   0.3491   0.3148   0.3755   0.3781   0.3589   0.3672   0.0000
   0.2902   0.3331   0.3486   0.3137   0.3753   0.3772   0.3584   0.3671   0.0000
   0.2893   0.3326   0.3481   0.3133   0.3750   0.3757   0.3583   0.3667   0.0000
   0.2884   0.3321   0.3475   0.3133   0.3743   0.3749   0.3584   0.3665   0.0000
   0.2878   0.3315   0.3474   0.3132   0.3724   0.3747   0.3584   0.3667   0.0000
   0.2874   0.3311   0.3466   0.3127   0.3710   0.3747   0.3583   0.3666   0.0000
   0.2871   0.3309   0.3463   0.3123   0.3709   0.3744   0.3581   0.3664   0.0000
   0.2869   0.3308   0.3461   0.3118   0.3708   0.3737   0.3578   0.3663   0.0000
   0.2864   0.3307   0.3456   0.3109   0.3706   0.3727   0.3575   0.3664   0.0000
   0.2860   0.3306   0.3454   0.3104   0.3706   0.3721   0.3570   0.3661   0.0000
   0.2854   0.3306   0.3440   0.3100   0.3709   0.3717   0.3566   0.3660   0.0000
   0.2851   0.3305   0.3433   0.3098   0.3709   0.3714   0.3561   0.3659   0.0000
   0.2847   0.3300   0.3429   0.3094   0.3706   0.3696   0.3559   0.3660   0.0000
   0.2844   0.3289   0.3423   0.3091   0.3706   0.3686   0.3554   0.3660   0.0000
   0.2841   0.3283   0.3420   0.3085   0.3704   0.3676   0.3550   0.3660   0.0000
   0.2837   0.3275   0.3413   0.3081   0.3702   0.3669   0.3545   0.3662   0.0000
   0.2835   0.3268   0.3408   0.3074   0.3701   0.3660   0.4151   0.3665   0.0000
   0.2833   0.3265   0.3401   0.3073   0.3700   0.3654   0.3531   0.3666   0.0000
   0.2830   0.3263   0.3397   0.3072   0.3697   0.3650   0.3526   0.3668   0.0000
   0.2828   0.3250   0.3393   0.3069   0.3691   0.3639   0.3521   0.3668   0.0000
   0.2823   0.3239   0.3387   0.3065   0.3689   0.3626   0.3514   0.3663   0.0000
   0.0000   0.0000   0.3385   0.3063   0.0000   0.3622   0.3507   0.3662   0.0000
   0.0000   0.0000   0.3382   0.0000   0.0000   0.3619   0.3501   0.3661   0.0000
