2009,1,1030,0,10169
2009,2,983,1,10145
2009,3,944,0,10149
2009,4,972,0,10132
2009,5,1027,0,10114
2009,6,1096,0,10078
2009,7,1171,0,10066
2009,8,1156,0,10102
2009,9,1190,0,10135
2009,10,1153,0,10145
2009,11,1082,0,10193
2009,12,1156,0,10141
2010,1,1094,0,10125
2010,2,1006,0,10174
2010,3,934,0,10172
2010,4,971,0,10174
2010,5,1050,0,10117
2010,6,1054,0,10112
2010,7,1165,0,10091
2010,8,1240,0,10127
2010,9,1256,0,10130
2010,10,1176,0,10179
2010,11,1207,0,10157
2010,12,1199,0,10089
2011,1,1084,0,10122
2011,2,941,0,10180
2011,3,925,2,10140
2011,4,952,1,10123
2011,5,999,0,10116
2011,6,1044,0,10085
2011,7,1074,0,10089
2011,8,1178,0,10104
2011,9,1144,0,10124
2011,10,1110,0,10174
2011,11,1069,1,10191
2011,12,1032,0,10167
2012,1,987,0,10167
2012,2,953,0,10157
2012,3,960,0,10148
2012,4,942,0,10140
2012,5,992,0,10110
2012,6,979,0,10107
2012,7,1101,0,10084
2012,8,1149,0,10122
2012,9,1210,0,10146
2012,10,1196,0,10153
2012,11,1200,0,10125
2012,12,1080,0,10146
2013,1,996,0,10168
2013,2,952,0,10162
2013,3,966,0,10127
2013,4,1027,0,10096
2013,5,1029,0,10118
2013,6,1016,0,10102
2013,7,1134,0,10081
2013,8,1277,0,10063
2013,9,1130,0,10150
2013,10,1102,0,10182
2013,11,1134,0,10138
2013,12,1105,0,10120
2014,1,972,0,10165
2014,2,860,0,10202
2014,3,945,0,10141
2014,4,954,0,10152
2014,5,1037,0,10095
2014,6,1017,0,10080
2014,7,1066,0,10083
2014,8,1156,0,10099
2014,9,1143,0,10127
2014,10,1040,0,10180
2014,11,1053,0,10176
2014,12,1098,0,10118
2015,1,1005,0,10140
2015,2,962,0,10140
2015,3,929,0,10150
2015,4,878,0,10162
2015,5,1003,0,10087
2015,6,1018,1,10086
2015,7,1058,0,10088
2015,8,1150,0,10103
2015,9,1107,0,10135
2015,10,1105,0,10147
2015,11,998,0,10218
2015,12,1017,0,10185
2016,1,1018,0,10158
2016,2,942,0,10180
2016,3,931,0,10185
2016,4,991,0,10134
2016,5,1018,0,10124
2016,6,1071,0,10092
2016,7,1079,0,10099
2016,8,1134,0,10063
2016,9,1108,0,10145
2016,10,1057,0,10172
2016,11,1032,0,10190
2016,12,1041,0,10167
2017,1,997,0,10146
2017,2,1012,0,10127
2017,3,956,0,10143
2017,4,971,0,10112
2017,5,938,0,10118
2017,6,1037,0,10082
2017,7,1122,0,10083
2017,8,1083,0,10087
2017,9,1108,0,10113
2017,10,1000,0,10193
2017,11,1013,0,10160
2017,12,995,0,10145
2018,1,974,0,10127
2018,2,893,0,10160
2018,3,810,0,10169
2018,4,872,0,10138
2018,5,970,0,10110
2018,6,991,0,10090
2018,7,1059,0,10103
2018,8,1124,0,10090
2018,9,1127,0,10139
2018,10,1091,0,10157
2018,11,1007,0,10203
2018,12,1033,0,10180
2019,1,1009,0,10152
2019,2,0,19,10177
2019,3,951,5,10127
2019,4,938,0,10124
2019,5,956,0,10118
2019,6,989,0,10081
2019,7,1037,0,10095
2019,8,1075,0,10084
2019,9,1054,0,10154
2019,10,1018,0,10176
2019,11,1025,0,10182
2019,12,940,0,10190
2020,1,949,0,10175
2020,2,933,0,10184
2020,3,931,0,10132
2020,4,903,0,10129
2020,5,968,0,10109
2020,6,1055,0,10075
2020,7,1057,0,10092
2020,8,1134,0,10106
2020,9,1126,0,10139
2020,10,1103,0,10172
2020,11,1010,0,10191
2020,12,1005,0,10162
2021,1,957,0,10166
2021,2,992,0,10130
2021,3,878,0,10175
2021,4,878,0,10172
2021,5,1000,0,10084
2021,6,1008,0,10100
2021,7,1054,0,10109
2021,8,1120,0,10101
2021,9,1061,0,10153
2021,10,1022,0,10187
2021,11,1072,0,10149
2021,12,1022,0,10148
2022,1,985,0,10139
2022,2,954,0,10152
2022,3,929,0,10144
2022,4,842,0,10163
2022,5,926,0,10116
2022,6,1010,0,10096
2022,7,1069,0,10084
2022,8,1187,0,10074
2022,9,1059,0,10145
2022,10,1019,0,10196
2022,11,1012,0,10181
2022,12,1007,0,10136
2023,1,0,0,10152
2023,2,0,0,10194
2023,3,0,0,10194
2023,4,0,0,10129
2023,5,0,0,10139
2023,6,0,0,10081
2023,7,0,0,10089
2023,8,0,0,10092
2023,9,0,0,10129
2023,10,0,0,10137
2023,11,0,0,10153
2023,12,0,0,10184
