   0.0000   0.0000   0.0000  31.8466  31.4073  33.1826  11.9267  21.5334  32.1536
   0.0000   0.0000   0.0000  32.5182  32.1104  33.3964  18.0516  31.7773  32.9384
   0.0000   0.0000   0.0000  33.3302  32.6607  33.4546  30.5739  32.8440  33.5657
   0.0000   0.0000   0.0000  33.6088  32.9497  33.5039  32.7661  33.4199  33.6390
   0.0000   0.0000   0.0000  33.6711  33.0141  33.5168  33.1328  33.4459  33.7815
   0.0000   0.0000   0.0000  33.6616  33.0844  33.5240  33.1778  33.6734  33.8202
   0.0000   0.0000   0.0000  33.8005  33.1181  33.5303  33.3899  33.7397  33.8598
   0.0000   0.0000   0.0000  33.8433  33.1323  33.5482  33.4420  33.7958  33.8850
   0.0000   0.0000   0.0000  33.8752  33.1404  33.5614  33.4639  33.8088  33.8976
   0.0000   0.0000   0.0000  33.8593  33.0999  33.5720  33.5076  33.8597  33.8934
   0.0000   0.0000   0.0000  33.8073  33.1452  33.5924  33.5275  33.8763  33.8940
   0.0000   0.0000   0.0000  33.9453  33.1961  33.6172  33.5474  33.8746  33.9411
   0.0000   0.0000   0.0000  34.0869  33.2127  33.6537  33.5435  33.8773  33.9575
   0.0000   0.0000   0.0000  34.2320  33.2442  33.7488  33.5194  33.8919  33.9635
   0.0000   0.0000   0.0000  34.2059  33.2498  33.7993  33.5485  33.9092  33.9197
   0.0000   0.0000   0.0000  34.3354  33.2420  33.7961  33.5687  33.9223  33.9798
   0.0000   0.0000   0.0000  34.2059  33.2530  33.7898  33.5828  33.8847  34.0010
   0.0000   0.0000   0.0000  34.1635  33.2873  33.8059  33.6175  33.9181  33.9880
   0.0000   0.0000   0.0000  34.1866  33.3038  33.8596  33.7512  33.9274  33.9851
   0.0000   0.0000   0.0000  34.1801  33.3297  33.8876  33.7663  33.9626  34.0014
   0.0000   0.0000   0.0000  34.1914  33.3710  33.8863  33.7875  33.9811  34.0195
   0.0000   0.0000   0.0000  34.1470  33.4211  33.8847  33.8288  33.9935  34.0180
   0.0000   0.0000   0.0000  34.1360  33.5767  33.8854  33.8287  34.0085  34.0273
   0.0000   0.0000   0.0000  34.1347  33.6753  33.8830  33.8177  34.0096  34.0435
   0.0000   0.0000   0.0000  34.1796  33.7045  33.8809  33.8547  34.0115  34.0524
   0.0000   0.0000   0.0000  34.1767  33.7149  33.8795  33.8685  34.0353  34.0625
   0.0000   0.0000   0.0000  34.1730  33.7218  33.8782  33.8867  34.0576  34.0645
   0.0000   0.0000   0.0000  34.1902  33.7118  33.8781  33.8983  34.0741  34.0688
   0.0000   0.0000   0.0000  34.2315  33.7443  33.8810  33.8713  34.0874  34.0763
   0.0000   0.0000   0.0000  34.1851  33.7511  33.8952  33.8595  34.1025  34.0724
   0.0000   0.0000   0.0000  34.1652  33.7592  33.9101  33.8592  34.1097  34.0740
   0.0000   0.0000   0.0000  34.1622  33.7765  33.9167  33.8611  34.1221  34.0742
   0.0000   0.0000   0.0000  34.1922  33.8101  33.9191  33.8617  34.1357  34.0735
   0.0000   0.0000   0.0000  34.1754  33.8093  33.9217  33.8549  34.1473  34.0815
   0.0000   0.0000   0.0000  34.1636  33.8258  33.9279  33.8480  34.1660  34.0913
   0.0000   0.0000   0.0000  34.1604  33.8758  33.9262  33.8135  34.1810  34.1030
   0.0000   0.0000   0.0000  34.1243  33.8921  33.9070  33.8013  34.1867  34.1034
   0.0000   0.0000   0.0000  34.0710  33.9116  33.8846  33.7810  34.1775  34.0850
   0.0000   0.0000   0.0000  34.0359  33.9015  33.8908  33.7490  34.1322  34.0593
   0.0000   0.0000   0.0000  34.0327  33.8932  33.8854  33.6253  34.0793  34.0483
   0.0000   0.0000   0.0000  34.0274  33.9063  33.8842  33.4895  34.0495  34.0462
   0.0000   0.0000   0.0000  34.0091  33.9296  33.9111  33.7456  34.0388  34.0511
   0.0000   0.0000   0.0000  34.0177  33.9396  33.9510  33.8939  34.0380  34.0469
   0.0000   0.0000   0.0000  34.0179  33.9438  33.9641  33.9607  34.0399  34.0460
   0.0000   0.0000   0.0000  34.0190  33.9455  33.9723  33.9982  34.0400  34.0437
   0.0000   0.0000   0.0000  34.0199  33.9474  33.9801  34.0075  34.0384  34.0420
   0.0000   0.0000   0.0000  34.0192  33.9491  33.9890  34.0152  34.0375  34.0409
   0.0000   0.0000   0.0000  34.0178  33.9497  33.9943  34.0266  34.0381  34.0410
   0.0000   0.0000   0.0000  34.0160  33.9495  34.0087  34.0483  34.0394  34.0413
   0.0000   0.0000   0.0000  34.0166  33.9455  34.0116  34.0553  34.0394  34.0415
   0.0000   0.0000   0.0000  34.0170  33.9433  34.0150  34.0608  34.0394  34.0435
   0.0000   0.0000   0.0000  34.0167  33.9419  34.0194  34.0621  34.0412  34.0471
   0.0000   0.0000   0.0000  34.0164  33.9427  34.0235  34.0578  34.0411  34.0483
   0.0000   0.0000   0.0000  34.0160  33.9438  34.0291  34.0522  34.0421  34.0481
   0.0000   0.0000   0.0000  34.0159  33.9466  34.0262  34.0557  34.0416  34.0486
   0.0000   0.0000   0.0000  34.0134  33.9537  34.0239  34.0563  34.0419  34.0505
   0.0000   0.0000   0.0000  34.0114  33.9634  34.0212  34.0547  34.0405  34.0508
   0.0000   0.0000   0.0000  34.0099  33.9721  34.0213  34.0527  34.0408  34.0510
   0.0000   0.0000   0.0000  34.0011  33.9821  34.0172  34.0488  34.0403  34.0521
   0.0000   0.0000   0.0000  34.0010  33.9837  33.9928  34.0509  34.0410  34.0568
   0.0000   0.0000   0.0000  33.9930  33.9853  33.9762  34.0527  34.0409  34.0566
   0.0000   0.0000   0.0000  33.9941  33.9863  33.9682  34.0541  34.0407  34.0551
   0.0000   0.0000   0.0000  33.9900  33.9898  33.9656  34.0540  34.0411  34.0559
   0.0000   0.0000   0.0000  33.9857  34.0132  33.9652  34.0566  34.0410  34.0563
   0.0000   0.0000   0.0000  33.9948  34.0290  33.9648  34.0532  34.0408  34.0547
   0.0000   0.0000   0.0000  33.9803  34.0360  33.9668  34.0514  34.0407  34.0573
   0.0000   0.0000   0.0000  33.9897  34.0416  33.9668  34.0487  34.0404  34.0577
   0.0000   0.0000   0.0000  33.9928  34.0411  33.9703  34.0472  34.0410  34.0584
   0.0000   0.0000   0.0000  33.9882  34.0411  33.9748  34.0463  34.0426  34.0580
   0.0000   0.0000   0.0000  33.9946  34.0536  33.9788  34.0448  34.0429  34.0578
   0.0000   0.0000   0.0000  33.9971  34.0605  33.9815  34.0421  34.0432  34.0564
   0.0000   0.0000   0.0000  34.0051  34.0438  33.9833  34.0408  34.0420  34.0565
   0.0000   0.0000   0.0000  34.0069  34.0403  33.9866  34.0393  34.0422  34.0541
   0.0000   0.0000   0.0000  34.0076  34.0352  33.9904  34.0404  34.0418  34.0523
   0.0000   0.0000   0.0000  34.0089  34.0277  33.9956  34.0381  34.0412  34.0527
   0.0000   0.0000   0.0000  34.0095  34.0100  33.9995  34.0429  34.0414  34.0525
   0.0000   0.0000   0.0000  34.0099  34.0118  34.0033  34.0435  34.0412  34.0524
   0.0000   0.0000   0.0000  34.0133  34.0123  34.0045  34.0377  34.0412  34.0502
   0.0000   0.0000   0.0000  34.0149  34.0121  34.0082  34.0428  34.0411  34.0504
   0.0000   0.0000   0.0000  34.0152  34.0122  34.0110  34.0432  34.0388  34.0502
   0.0000   0.0000   0.0000  34.0148  34.0025  34.0090  34.0436  34.0366  34.0459
   0.0000   0.0000   0.0000  34.0153  34.0061  34.0109  34.0438  34.0335  34.0482
   0.0000   0.0000   0.0000  34.0150  34.0052  34.0143  34.0431  34.0295  34.0478
   0.0000   0.0000   0.0000  34.0137  34.0094  34.0134  34.0436  34.0334  34.0472
   0.0000   0.0000   0.0000  34.0137  34.0100  34.0126  34.0394  34.0361  34.0471
   0.0000   0.0000   0.0000  34.0143  34.0105  34.0096  34.0436  34.0364  34.0470
   0.0000   0.0000   0.0000  34.0148  34.0120  34.0106  34.0420  34.0385  34.0466
   0.0000   0.0000   0.0000  34.0149  34.0143  34.0128  34.0376  34.0401  34.0467
   0.0000   0.0000   0.0000  34.0133  34.0147  34.0139  34.0394  34.0429  34.0469
   0.0000   0.0000   0.0000  34.0087  34.0176  34.0177  34.0373  34.0446  34.0466
   0.0000   0.0000   0.0000  34.0126  34.0207  34.0171  34.0280  34.0464  34.0466
   0.0000   0.0000   0.0000  34.0128  34.0206  34.0143  34.0212  34.0480  34.0466
   0.0000   0.0000   0.0000  34.0143  34.0194  34.0133  34.0215  34.0466  34.0471
   0.0000   0.0000   0.0000  34.0142  34.0196  34.0163  34.0193  34.0564  34.0469
   0.0000   0.0000   0.0000  34.0139  34.0164  34.0189  34.0219  34.0524  34.0471
   0.0000   0.0000   0.0000  34.0140  34.0175  34.0178  34.0249  34.0535  34.0474
   0.0000   0.0000   0.0000  34.0144  34.0186  34.0178  34.0261  34.0535  34.0473
   0.0000   0.0000   0.0000  34.0150  34.0204  34.0197  34.0269  34.0545  34.0470
   0.0000   0.0000   0.0000  34.0150  34.0210  34.0166  34.0297  34.0524  34.0479
   0.0000   0.0000   0.0000  34.0156  34.0212  34.0174  34.0315  34.0529  34.0476
   0.0000   0.0000   0.0000  34.0157  34.0209  34.0111  34.0221  34.0518  34.0478
   0.0000   0.0000   0.0000  34.0134  34.0196  34.0134  34.0175  34.0507  34.0479
   0.0000   0.0000   0.0000  34.0148  34.0181  34.0190  34.0219  34.0501  34.0481
   0.0000   0.0000   0.0000  34.0146  34.0186  34.0153  34.0224  34.0507  34.0481
   0.0000   0.0000   0.0000  34.0146  34.0182  34.0141  34.0202  34.0499  34.0486
   0.0000   0.0000   0.0000  34.0150  34.0173  34.0161  34.0174  34.0468  34.0486
   0.0000   0.0000   0.0000  34.0155  34.0180  34.0191  34.0186  34.0467  34.0443
   0.0000   0.0000   0.0000  34.0158  34.0175  34.0188  34.0205  34.0463  34.0463
   0.0000   0.0000   0.0000  34.0157  34.0200  34.0200  34.0195  34.0435  34.0463
   0.0000   0.0000   0.0000  34.0157  34.0196  34.0188  34.0217  34.0376  34.0455
   0.0000   0.0000   0.0000  34.0158  34.0194  34.0186  34.0189  34.0379  34.0471
   0.0000   0.0000   0.0000  34.0154  34.0184  34.0149  34.0182  34.0350  34.0465
   0.0000   0.0000   0.0000  34.0156  34.0183  34.0206  34.0200  34.0321  34.0467
   0.0000   0.0000   0.0000  34.0139  34.0110  34.0120  34.0242  34.0230  34.0467
   0.0000   0.0000   0.0000  34.0174  34.0139  34.0186  34.0238  34.0241  34.0453
   0.0000   0.0000   0.0000  34.0183  34.0154  34.0187  34.0259  34.0137  34.0468
   0.0000   0.0000   0.0000  34.0184  34.0173  34.0181  34.0194  34.0382  34.0468
   0.0000   0.0000   0.0000  34.0190  34.0082  34.0187  34.0287  34.0405  34.0463
   0.0000   0.0000   0.0000  34.0174  34.0059  34.0160  34.0182  34.0404  34.0455
   0.0000   0.0000   0.0000  34.0183  34.0131  34.0140  34.0204  34.0410  34.0467
   0.0000   0.0000   0.0000  34.0194  34.0099  34.0200  34.0217  34.0373  34.0460
   0.0000   0.0000   0.0000  34.0190  34.0055  34.0201  34.0204  34.0306  34.0451
   0.0000   0.0000   0.0000  34.0170  34.0092  34.0174  34.0240  34.0344  34.0460
   0.0000   0.0000   0.0000  34.0175  34.0096  34.0169  34.0238  34.0331  34.0462
   0.0000   0.0000   0.0000  34.0169  34.0072  34.0198  34.0236  34.0244  34.0462
   0.0000   0.0000   0.0000  34.0170  34.0146  34.0204  34.0237  34.0238  34.0463
   0.0000   0.0000   0.0000  34.0182  34.0161  34.0199  34.0247  34.0198  34.0465
   0.0000   0.0000   0.0000  34.0183  34.0183  34.0220  34.0205  34.0264  34.0465
   0.0000   0.0000   0.0000  34.0187  34.0189  34.0194  34.0204  34.0241  34.0465
   0.0000   0.0000   0.0000  34.0193  34.0194  34.0228  34.0176  34.0279  34.0464
   0.0000   0.0000   0.0000  34.0197  34.0201  34.0218  34.0226  34.0272  34.0450
   0.0000   0.0000   0.0000  34.0196  34.0193  34.0229  34.0227  34.0217  34.0454
   0.0000   0.0000   0.0000  34.0195  34.0195  34.0228  34.0238  34.0182  34.0442
   0.0000   0.0000   0.0000  34.0197  34.0196  34.0210  34.0239  34.0203  34.0441
   0.0000   0.0000   0.0000  34.0202  34.0184  34.0210  34.0194  34.0271  34.0444
   0.0000   0.0000   0.0000  34.0199  34.0193  34.0217  34.0178  34.0234  34.0448
   0.0000   0.0000   0.0000  34.0197  34.0218  34.0201  34.0219  34.0273  34.0446
   0.0000   0.0000   0.0000  34.0191  34.0214  34.0156  34.0182  34.0295  34.0444
   0.0000   0.0000   0.0000  34.0198  34.0186  34.0073  34.0125  34.0304  34.0440
   0.0000   0.0000   0.0000  34.0202  34.0202  34.0035  34.0117  34.0302  34.0442
   0.0000   0.0000   0.0000  34.0206  34.0191  34.0140  34.0123  34.0312  34.0438
   0.0000   0.0000   0.0000  34.0189  34.0268  34.0150  34.0151  34.0317  34.0431
   0.0000   0.0000   0.0000  34.0203  34.0287  34.0160  34.0169  34.0322  34.0435
   0.0000   0.0000   0.0000  34.0208  34.0290  34.0183  34.0161  34.0315  34.0435
   0.0000   0.0000   0.0000  34.0214  34.0286  34.0081  34.0162  34.0314  34.0433
   0.0000   0.0000   0.0000  34.0201  34.0309  34.0026  34.0117  34.0329  34.0432
   0.0000   0.0000   0.0000  34.0182  34.0293  34.0096  34.0121  34.0328  34.0433
   0.0000   0.0000   0.0000  34.0183  34.0253  34.0134  34.0151  34.0320  34.0424
   0.0000   0.0000   0.0000  34.0150  34.0261  34.0109  34.0150  34.0317  34.0414
   0.0000   0.0000   0.0000  34.0159  34.0304  34.0116  34.0107  34.0320  34.0410
   0.0000   0.0000   0.0000  34.0166  34.0304  34.0120  34.0108  34.0322  34.0401
   0.0000   0.0000   0.0000  34.0172  34.0305  34.0131  34.0166  34.0320  34.0399
   0.0000   0.0000   0.0000  34.0180  34.0307  34.0126  34.0167  34.0306  34.0396
   0.0000   0.0000   0.0000  34.0177  34.0299  34.0140  34.0177  34.0276  34.0378
   0.0000   0.0000   0.0000  34.0179  34.0320  34.0143  34.0177  34.0256  34.0384
   0.0000   0.0000   0.0000  34.0176  34.0312  34.0148  34.0175  34.0264  34.0396
   0.0000   0.0000   0.0000  34.0167  34.0313  34.0148  34.0146  34.0157  34.0395
   0.0000   0.0000   0.0000  34.0167  34.0232  34.0151  34.0213  34.0149  34.0395
   0.0000   0.0000   0.0000  34.0153  34.0285  34.0154  34.0232  34.0021  34.0405
   0.0000   0.0000   0.0000  34.0157  34.0293  34.0158  34.0240  34.0062  34.0385
   0.0000   0.0000   0.0000  34.0137  34.0297  34.0162  34.0233  34.0092  34.0400
   0.0000   0.0000   0.0000  34.0163  34.0294  34.0165  34.0174  34.0103  34.0388
   0.0000   0.0000   0.0000  34.0171  34.0293  34.0152  34.0202  34.0137  34.0396
   0.0000   0.0000   0.0000  34.0175  34.0282  34.0148  34.0164  34.0148  34.0398
   0.0000   0.0000   0.0000  34.0174  34.0270  34.0161  34.0189  34.0156  34.0383
   0.0000   0.0000   0.0000  34.0176  34.0180  34.0168  34.0209  34.0175  34.0333
   0.0000   0.0000   0.0000  34.0179  34.0191  34.0163  34.0184  34.0216  34.0363
   0.0000   0.0000   0.0000  34.0158  34.0238  34.0167  34.0184  34.0234  34.0347
   0.0000   0.0000   0.0000  34.0173  34.0233  34.0171  34.0193  34.0248  34.0327
   0.0000   0.0000   0.0000  34.0186  34.0216  34.0168  34.0153  34.0282  34.0328
   0.0000   0.0000   0.0000  34.0173  34.0222  34.0165  34.0169  34.0280  34.0344
   0.0000   0.0000   0.0000  34.0176  34.0225  34.0164  34.0152  34.0264  34.0326
   0.0000   0.0000   0.0000  34.0179  34.0234  34.0177  34.0125  34.0289  34.0283
   0.0000   0.0000   0.0000  34.0179  34.0246  34.0176  34.0118  34.0270  34.0310
   0.0000   0.0000   0.0000  34.0171  34.0249  34.0167  34.0163  34.0273  34.0281
   0.0000   0.0000   0.0000  34.0176  34.0250  34.0145  34.0157  34.0260  34.0295
   0.0000   0.0000   0.0000  34.0167  34.0254  34.0194  34.0132  34.0248  34.0297
   0.0000   0.0000   0.0000  34.0165  34.0258  34.0211  34.0140  34.0265  34.0227
   0.0000   0.0000   0.0000  34.0185  34.0257  34.0167  34.0147  34.0257  34.0219
   0.0000   0.0000   0.0000  34.0181  34.0252  34.0185  34.0122  34.0262  34.0158
   0.0000   0.0000   0.0000  34.0196  34.0252  34.0199  34.0134  34.0266  34.0183
   0.0000   0.0000   0.0000  34.0199  34.0249  34.0189  34.0120  34.0260  34.0143
   0.0000   0.0000   0.0000  34.0205  34.0254  34.0183  34.0141  34.0261  34.0134
   0.0000   0.0000   0.0000  34.0202  34.0247  34.0189  34.0119  34.0263  34.0109
   0.0000   0.0000   0.0000  34.0206  34.0224  34.0181  34.0125  34.0260  34.0052
   0.0000   0.0000   0.0000  34.0212  34.0225  34.0142  34.0141  34.0266  33.9884
   0.0000   0.0000   0.0000  34.0213  34.0216  34.0101  34.0141  34.0266  34.0026
   0.0000   0.0000   0.0000  34.0215  34.0206  34.0190  34.0141  34.0271  34.0069
   0.0000   0.0000   0.0000  34.0215  34.0210  34.0255  34.0141  34.0272  34.0093
   0.0000   0.0000   0.0000  34.0219  34.0202  34.0286  34.0136  34.0273  34.0142
   0.0000   0.0000   0.0000  34.0221  34.0171  34.0274  34.0133  34.0267  34.0175
   0.0000   0.0000   0.0000  34.0220  34.0161  34.0169  34.0156  34.0273  34.0166
   0.0000   0.0000   0.0000  34.0221  34.0210  34.0229  34.0167  34.0272  34.0183
   0.0000   0.0000   0.0000  34.0227  34.0178  34.0219  34.0169  34.0274  34.0183
   0.0000   0.0000   0.0000  34.0232  34.0026  34.0225  34.0167  34.0272  34.0185
   0.0000   0.0000   0.0000  34.0240  34.0237  34.0222  34.0185  34.0245  34.0208
   0.0000   0.0000   0.0000  34.0239  34.0292  34.0236  34.0170  34.0235  34.0215
   0.0000   0.0000   0.0000  34.0238  34.0289  34.0219  34.0183  34.0225  34.0229
   0.0000   0.0000   0.0000  34.0243  34.0287  34.0223  34.0208  34.0235  34.0231
   0.0000   0.0000   0.0000  34.0249  34.0295  34.0231  34.0195  34.0195  34.0237
   0.0000   0.0000   0.0000  34.0248  34.0317  34.0194  34.0245  34.0145  34.0237
   0.0000   0.0000   0.0000  34.0252  34.0331  34.0277  34.0232  34.0170  34.0240
   0.0000   0.0000   0.0000  34.0253  34.0342  34.0252  34.0251  34.0106  34.0244
   0.0000   0.0000   0.0000  34.0256  34.0338  34.0276  34.0278  34.0143  34.0240
   0.0000   0.0000   0.0000  34.0259  34.0349  34.0261  34.0292  34.0030  34.0244
   0.0000   0.0000   0.0000  34.0260  34.0358  34.0286  34.0292  34.0049  34.0249
   0.0000   0.0000   0.0000  34.0267  34.0367  34.0307  34.0279  34.0124  34.0253
   0.0000   0.0000   0.0000  34.0269  34.0361  34.0312  34.0269  34.0151  34.0258
   0.0000   0.0000   0.0000  34.0270  34.0374  34.0312  34.0259  34.0153  34.0260
   0.0000   0.0000   0.0000  34.0268  34.0377  34.0316  34.0309  34.0160  34.0252
   0.0000   0.0000   0.0000  34.0277  34.0379  34.0325  34.0303  34.0157  34.0256
   0.0000   0.0000   0.0000  34.0283  34.0364  34.0343  34.0314  34.0168  34.0264
   0.0000   0.0000   0.0000  34.0276  34.0390  34.0351  34.0310  34.0174  34.0270
   0.0000   0.0000   0.0000  34.0284  34.0381  34.0356  34.0321  34.0186  34.0268
   0.0000   0.0000   0.0000  34.0293  34.0397  34.0381  34.0317  34.0197  34.0227
   0.0000   0.0000   0.0000  34.0292  34.0390  34.0394  34.0323  34.0200  34.0260
   0.0000   0.0000   0.0000  34.0298  34.0392  34.0406  34.0317  34.0202  34.0264
   0.0000   0.0000   0.0000  34.0299  34.0396  34.0406  34.0324  34.0211  34.0263
   0.0000   0.0000   0.0000  34.0300  34.0397  34.0403  34.0323  34.0217  34.0261
   0.0000   0.0000   0.0000  34.0298  34.0394  34.0405  34.0330  34.0215  34.0227
   0.0000   0.0000   0.0000  34.0301  34.0344  34.0403  34.0328  34.0219  34.0234
   0.0000   0.0000   0.0000  34.0302  34.0363  34.0417  34.0331  34.0216  34.0255
   0.0000   0.0000   0.0000  34.0301  34.0373  34.0388  34.0335  34.0192  34.0248
   0.0000   0.0000   0.0000  34.0300  34.0366  34.0385  34.0323  34.0167  34.0259
   0.0000   0.0000   0.0000  34.0308  34.0368  34.0411  34.0315  34.0159  34.0257
   0.0000   0.0000   0.0000  34.0329  34.0363  34.0409  34.0321  34.0196  34.0237
   0.0000   0.0000   0.0000  34.0335  34.0372  34.0405  34.0338  34.0191  34.0225
   0.0000   0.0000   0.0000  34.0339  34.0363  34.0399  34.0346  34.0181  34.0235
   0.0000   0.0000   0.0000  34.0340  34.0377  34.0405  34.0302  34.0195  34.0231
   0.0000   0.0000   0.0000  34.0339  34.0359  34.0391  34.0309  34.0194  34.0202
   0.0000   0.0000   0.0000  34.0341  34.0365  34.0403  34.0338  34.0199  34.0195
   0.0000   0.0000   0.0000  34.0347  34.0370  34.0400  34.0337  34.0201  34.0216
   0.0000   0.0000   0.0000  34.0349  34.0381  34.0407  34.0348  34.0203  34.0210
   0.0000   0.0000   0.0000  34.0349  34.0349  34.0405  34.0348  34.0211  34.0148
   0.0000   0.0000   0.0000  34.0353  34.0369  34.0400  34.0348  34.0202  34.0166
   0.0000   0.0000   0.0000  34.0349  34.0372  34.0397  34.0295  34.0210  34.0194
   0.0000   0.0000   0.0000  34.0352  34.0375  34.0390  34.0345  34.0211  34.0174
   0.0000   0.0000   0.0000  34.0352  34.0377  34.0375  34.0328  34.0215  34.0213
   0.0000   0.0000   0.0000  34.0352  34.0371  34.0387  34.0351  34.0218  34.0216
   0.0000   0.0000   0.0000  34.0353  34.0370  34.0393  34.0355  34.0214  34.0209
   0.0000   0.0000   0.0000  34.0354  34.0353  34.0391  34.0357  34.0217  34.0183
   0.0000   0.0000   0.0000  34.0352  34.0376  34.0390  34.0364  34.0211  34.0215
   0.0000   0.0000   0.0000  34.0334  34.0371  34.0382  34.0366  34.0210  34.0217
   0.0000   0.0000   0.0000  34.0340  34.0375  34.0380  34.0370  34.0207  34.0222
   0.0000   0.0000   0.0000  34.0342  34.0372  34.0381  34.0378  34.0191  34.0206
   0.0000   0.0000   0.0000  34.0347  34.0357  34.0365  34.0339  34.0198  34.0229
   0.0000   0.0000   0.0000  34.0347  34.0377  34.0371  34.0351  34.0206  34.0172
   0.0000   0.0000   0.0000  34.0345  34.0384  34.0372  34.0344  34.0040  34.0170
   0.0000   0.0000   0.0000  34.0338  34.0386  34.0375  34.0353  33.9716  34.0192
   0.0000   0.0000   0.0000  34.0343  34.0386  34.0374  34.0347  34.0121  34.0172
