   0.0000   0.0000   0.0000  31.8466  31.4073  33.1826  11.9267  21.5334  32.1536
   0.0000   0.0000   0.0000  34.0328  34.0390  34.0371  34.0359  34.0146  34.0184
   0.0000   0.0000   0.0000  34.0347  34.0388  34.0377  34.0352  34.0140  34.0148
   0.0000   0.0000   0.0000  34.0357  34.0383  34.0377  34.0341  34.0136  34.0168
   0.0000   0.0000   0.0000  34.0361  34.0395  34.0367  34.0339  34.0074  34.0134
   0.0000   0.0000   0.0000  34.0362  34.0386  34.0376  34.0333  34.0122  34.0141
   0.0000   0.0000   0.0000  34.0362  34.0387  34.0377  34.0348  34.0134  34.0154
   0.0000   0.0000   0.0000  34.0361  34.0397  34.0382  34.0341  34.0167  34.0167
   0.0000   0.0000   0.0000  34.0332  34.0400  34.0377  34.0357  34.0171  34.0181
   0.0000   0.0000   0.0000  34.0326  34.0398  34.0383  34.0364  34.0182  34.0147
   0.0000   0.0000   0.0000  34.0311  34.0398  34.0370  34.0364  34.0185  34.0154
   0.0000   0.0000   0.0000  34.0295  34.0404  34.0368  34.0368  34.0190  34.0171
   0.0000   0.0000   0.0000  34.0299  34.0404  34.0384  34.0368  34.0188  34.0176
   0.0000   0.0000   0.0000  34.0334  34.0398  34.0383  34.0371  34.0180  34.0151
   0.0000   0.0000   0.0000  34.0350  34.0400  34.0383  34.0374  34.0187  34.0176
   0.0000   0.0000   0.0000  34.0361  34.0397  34.0390  34.0371  34.0183  34.0157
   0.0000   0.0000   0.0000  34.0363  34.0397  34.0389  34.0355  34.0191  34.0178
   0.0000   0.0000   0.0000  34.0358  34.0398  34.0392  34.0367  34.0176  34.0183
   0.0000   0.0000   0.0000  34.0356  34.0407  34.0393  34.0381  34.0185  34.0184
   0.0000   0.0000   0.0000  34.0354  34.0409  34.0396  34.0374  34.0189  34.0176
   0.0000   0.0000   0.0000  34.0342  34.0409  34.0394  34.0372  34.0193  34.0181
   0.0000   0.0000   0.0000  34.0340  34.0396  34.0395  34.0348  34.0193  34.0193
   0.0000   0.0000   0.0000  34.0331  34.0401  34.0396  34.0377  34.0196  34.0188
   0.0000   0.0000   0.0000  34.0338  34.0395  34.0397  34.0375  34.0198  34.0203
   0.0000   0.0000   0.0000  34.0337  34.0399  34.0401  34.0360  34.0193  34.0192
   0.0000   0.0000   0.0000  34.0347  34.0400  34.0400  34.0377  34.0193  34.0196
   0.0000   0.0000   0.0000  34.0352  34.0390  34.0403  34.0374  34.0197  34.0196
   0.0000   0.0000   0.0000  34.0369  34.0402  34.0399  34.0383  34.0195  34.0204
   0.0000   0.0000   0.0000  34.0382  34.0403  34.0399  34.0386  34.0197  34.0161
   0.0000   0.0000   0.0000  34.0387  34.0405  34.0396  34.0388  34.0218  34.0140
   0.0000   0.0000   0.0000  34.0397  34.0388  34.0392  34.0387  34.0227  34.0179
   0.0000   0.0000   0.0000  34.0398  34.0393  34.0400  34.0390  34.0224  34.0169
   0.0000   0.0000   0.0000  34.0392  34.0394  34.0394  34.0387  34.0223  34.0149
   0.0000   0.0000   0.0000  34.0390  34.0399  34.0388  34.0384  34.0198  34.0171
   0.0000   0.0000   0.0000  34.0382  34.0389  34.0387  34.0386  34.0206  34.0107
   0.0000   0.0000   0.0000  34.0367  34.0401  34.0396  34.0387  34.0230  34.0134
   0.0000   0.0000   0.0000  34.0374  34.0400  34.0397  34.0383  34.0235  34.0127
   0.0000   0.0000   0.0000  34.0373  34.0400  34.0400  34.0388  34.0233  34.0114
   0.0000   0.0000   0.0000  34.0382  34.0400  34.0398  34.0368  34.0231  34.0134
   0.0000   0.0000   0.0000  34.0385  34.0397  34.0400  34.0385  34.0228  34.0125
   0.0000   0.0000   0.0000  34.0390  34.0402  34.0401  34.0389  34.0233  34.0119
   0.0000   0.0000   0.0000  34.0388  34.0404  34.0404  34.0392  34.0237  34.0108
   0.0000   0.0000   0.0000  34.0393  34.0406  34.0400  34.0392  34.0229  34.0091
   0.0000   0.0000   0.0000  34.0394  34.0393  34.0403  34.0389  34.0223  34.0138
   0.0000   0.0000   0.0000  34.0396  34.0404  34.0402  34.0392  34.0205  34.0124
   0.0000   0.0000   0.0000  34.0394  34.0404  34.0404  34.0394  34.0226  34.0122
   0.0000   0.0000   0.0000  34.0403  34.0404  34.0408  34.0393  34.0215  34.0050
   0.0000   0.0000   0.0000  34.0416  34.0404  34.0408  34.0396  34.0209  34.0143
   0.0000   0.0000   0.0000  34.0420  34.0406  34.0406  34.0399  34.0222  34.0144
   0.0000   0.0000   0.0000  34.0412  34.0404  34.0406  34.0394  34.0226  34.0155
   0.0000   0.0000   0.0000  34.0405  34.0402  34.0408  34.0398  34.0219  34.0150
   0.0000   0.0000   0.0000  34.0416  34.0406  34.0408  34.0397  34.0209  34.0154
   0.0000   0.0000   0.0000  34.0416  34.0406  34.0393  34.0398  34.0196  34.0118
   0.0000   0.0000   0.0000  34.0414  34.0407  34.0407  34.0401  34.0223  34.0119
   0.0000   0.0000   0.0000  34.0412  34.0405  34.0407  34.0401  34.0220  34.0121
   0.0000   0.0000   0.0000  34.0418  34.0408  34.0405  34.0398  34.0220  34.0115
   0.0000   0.0000   0.0000  34.0413  34.0403  34.0409  34.0392  34.0222  34.0129
   0.0000   0.0000   0.0000  34.0411  34.0406  34.0411  34.0386  34.0185  34.0131
   0.0000   0.0000   0.0000  34.0417  34.0406  34.0411  34.0381  34.0226  34.0154
   0.0000   0.0000   0.0000  34.0422  34.0406  34.0409  34.0395  34.0233  34.0153
   0.0000   0.0000   0.0000  34.0419  34.0407  34.0409  34.0395  34.0234  34.0161
   0.0000   0.0000   0.0000  34.0424  34.0398  34.0410  34.0390  34.0235  34.0165
   0.0000   0.0000   0.0000  34.0431  34.0408  34.0412  34.0381  34.0241  34.0181
   0.0000   0.0000   0.0000  34.0449  34.0406  34.0413  34.0376  34.0242  34.0171
   0.0000   0.0000   0.0000  34.0450  34.0409  34.0412  34.0388  34.0244  34.0189
   0.0000   0.0000   0.0000  34.0447  34.0404  34.0410  34.0382  34.0245  34.0195
   0.0000   0.0000   0.0000  34.0446  34.0411  34.0412  34.0393  34.0245  34.0193
   0.0000   0.0000   0.0000  34.0444  34.0400  34.0411  34.0390  34.0248  34.0207
   0.0000   0.0000   0.0000  34.0440  34.0404  34.0412  34.0391  34.0248  34.0207
   0.0000   0.0000   0.0000  34.0441  34.0405  34.0413  34.0390  34.0253  34.0204
   0.0000   0.0000   0.0000  34.0446  34.0408  34.0405  34.0392  34.0240  34.0213
   0.0000   0.0000   0.0000  34.0446  34.0410  34.0413  34.0389  34.0253  34.0206
   0.0000   0.0000   0.0000  34.0446  34.0407  34.0414  34.0391  34.0271  34.0190
   0.0000   0.0000   0.0000  34.0443  34.0406  34.0415  34.0391  34.0269  34.0200
   0.0000   0.0000   0.0000  34.0445  34.0411  34.0412  34.0399  34.0287  34.0199
   0.0000   0.0000   0.0000  34.0445  34.0411  34.0413  34.0387  34.0272  34.0205
   0.0000   0.0000   0.0000  34.0448  34.0411  34.0412  34.0396  34.0283  34.0222
   0.0000   0.0000   0.0000  34.0454  34.0412  34.0415  34.0397  34.0280  34.0212
   0.0000   0.0000   0.0000  34.0404  34.0413  34.0413  34.0390  34.0296  34.0224
   0.0000   0.0000   0.0000  34.0455  34.0415  34.0413  34.0386  34.0300  34.0231
   0.0000   0.0000   0.0000  34.0461  34.0415  34.0410  34.0397  34.0301  34.0229
   0.0000   0.0000   0.0000  34.0462  34.0414  34.0415  34.0390  34.0303  34.0232
   0.0000   0.0000   0.0000  34.0465  34.0413  34.0409  34.0401  34.0309  34.0210
   0.0000   0.0000   0.0000  34.0461  34.0417  34.0410  34.0394  34.0299  34.0222
   0.0000   0.0000   0.0000  34.0460  34.0416  34.0411  34.0401  34.0307  34.0188
   0.0000   0.0000   0.0000  34.0462  34.0419  34.0412  34.0400  34.0333  34.0253
   0.0000   0.0000   0.0000  34.0462  34.0419  34.0414  34.0400  34.0336  34.0254
   0.0000   0.0000   0.0000  34.0461  34.0420  34.0415  34.0399  34.0339  34.0249
   0.0000   0.0000   0.0000  34.0466  34.0416  34.0415  34.0402  34.0331  34.0281
   0.0000   0.0000   0.0000  34.0466  34.0423  34.0417  34.0405  34.0336  34.0294
   0.0000   0.0000   0.0000  34.0466  34.0418  34.0418  34.0406  34.0337  34.0288
   0.0000   0.0000   0.0000  34.0466  34.0417  34.0417  34.0404  34.0344  34.0260
   0.0000   0.0000   0.0000  34.0466  34.0420  34.0418  34.0406  34.0333  34.0325
   0.0000   0.0000   0.0000  34.0465  34.0413  34.0416  34.0405  34.0348  34.0308
   0.0000   0.0000   0.0000  34.0468  34.0418  34.0417  34.0407  34.0334  34.0299
   0.0000   0.0000   0.0000  34.0466  34.0417  34.0417  34.0407  34.0329  34.0325
   0.0000   0.0000   0.0000  34.0469  34.0416  34.0417  34.0405  34.0344  34.0357
   0.0000   0.0000   0.0000  34.0468  34.0417  34.0409  34.0411  34.0330  34.0359
   0.0000   0.0000   0.0000  34.0469  34.0420  34.0413  34.0405  34.0314  34.0363
   0.0000   0.0000   0.0000  34.0468  34.0420  34.0416  34.0412  34.0336  34.0367
   0.0000   0.0000   0.0000  34.0471  34.0415  34.0414  34.0408  34.0303  34.0372
   0.0000   0.0000   0.0000  34.0471  34.0419  34.0415  34.0415  34.0323  34.0373
   0.0000   0.0000   0.0000  34.0469  34.0418  34.0418  34.0413  34.0327  34.0393
   0.0000   0.0000   0.0000  34.0471  34.0421  34.0420  34.0412  34.0312  34.0380
   0.0000   0.0000   0.0000  34.0469  34.0417  34.0418  34.0412  34.0316  34.0385
   0.0000   0.0000   0.0000  34.0468  34.0417  34.0416  34.0410  34.0319  34.0389
   0.0000   0.0000   0.0000  34.0471  34.0415  34.0417  34.0415  34.0254  34.0393
   0.0000   0.0000   0.0000  34.0471  34.0416  34.0418  34.0416  34.0288  34.0389
   0.0000   0.0000   0.0000  34.0475  34.0420  34.0419  34.0414  34.0313  34.0389
   0.0000   0.0000   0.0000  34.0472  34.0419  34.0419  34.0414  34.0330  34.0393
   0.0000   0.0000   0.0000  34.0472  34.0420  34.0420  34.0414  34.0282  34.0400
   0.0000   0.0000   0.0000  34.0474  34.0420  34.0416  34.0410  34.0345  34.0395
   0.0000   0.0000   0.0000  34.0474  34.0425  34.0416  34.0417  34.0348  34.0403
   0.0000   0.0000   0.0000  34.0475  34.0424  34.0421  34.0413  34.0351  34.0392
   0.0000   0.0000   0.0000  34.0475  34.0424  34.0420  34.0416  34.0348  34.0397
   0.0000   0.0000   0.0000  34.0475  34.0424  34.0420  34.0414  34.0362  34.0401
   0.0000   0.0000   0.0000  34.0475  34.0424  34.0420  34.0411  34.0370  34.0404
   0.0000   0.0000   0.0000  34.0478  34.0425  34.0423  34.0417  34.0372  34.0393
   0.0000   0.0000   0.0000  34.0477  34.0422  34.0424  34.0412  34.0377  34.0389
   0.0000   0.0000   0.0000  34.0476  34.0423  34.0419  34.0406  34.0377  34.0377
   0.0000   0.0000   0.0000  34.0477  34.0424  34.0426  34.0414  34.0368  34.0399
   0.0000   0.0000   0.0000  34.0478  34.0426  34.0425  34.0414  34.0377  34.0396
   0.0000   0.0000   0.0000  34.0477  34.0423  34.0424  34.0413  34.0376  34.0392
   0.0000   0.0000   0.0000  34.0476  34.0426  34.0424  34.0411  34.0394  34.0393
   0.0000   0.0000   0.0000  34.0478  34.0424  34.0423  34.0413  34.0381  34.0399
   0.0000   0.0000   0.0000  34.0478  34.0425  34.0421  34.0418  34.0391  34.0399
   0.0000   0.0000   0.0000  34.0481  34.0422  34.0426  34.0416  34.0390  34.0396
   0.0000   0.0000   0.0000  34.0478  34.0426  34.0419  34.0420  34.0393  34.0376
   0.0000   0.0000   0.0000  34.0478  34.0427  34.0420  34.0422  34.0395  34.0382
   0.0000   0.0000   0.0000  34.0480  34.0428  34.0419  34.0422  34.0399  34.0395
   0.0000   0.0000   0.0000  34.0480  34.0427  34.0422  34.0421  34.0385  34.0393
   0.0000   0.0000   0.0000  34.0479  34.0432  34.0420  34.0422  34.0401  34.0398
   0.0000   0.0000   0.0000  34.0478  34.0431  34.0421  34.0423  34.0396  34.0404
   0.0000   0.0000   0.0000  34.0479  34.0429  34.0424  34.0425  34.0397  34.0396
   0.0000   0.0000   0.0000  34.0480  34.0430  34.0423  34.0424  34.0396  34.0402
   0.0000   0.0000   0.0000  34.0481  34.0429  34.0426  34.0425  34.0395  34.0399
   0.0000   0.0000   0.0000  34.0481  34.0429  34.0425  34.0423  34.0399  34.0388
   0.0000   0.0000   0.0000  34.0482  34.0430  34.0423  34.0424  34.0402  34.0391
   0.0000   0.0000   0.0000  34.0482  34.0431  34.0427  34.0424  34.0402  34.0397
   0.0000   0.0000   0.0000  34.0481  34.0430  34.0425  34.0426  34.0409  34.0400
   0.0000   0.0000   0.0000  34.0484  34.0432  34.0427  34.0425  34.0406  34.0403
   0.0000   0.0000   0.0000  34.0485  34.0434  34.0425  34.0411  34.0406  34.0399
   0.0000   0.0000   0.0000  34.0484  34.0434  34.0428  34.0419  34.0406  34.0408
   0.0000   0.0000   0.0000  34.0487  34.0433  34.0427  34.0418  34.0401  34.0407
   0.0000   0.0000   0.0000  34.0485  34.0432  34.0425  34.0420  34.0398  34.0408
   0.0000   0.0000   0.0000  34.0483  34.0434  34.0429  34.0420  34.0396  34.0407
   0.0000   0.0000   0.0000  34.0483  34.0434  34.0423  34.0421  34.0410  34.0411
   0.0000   0.0000   0.0000  34.0483  34.0434  34.0427  34.0423  34.0403  34.0410
   0.0000   0.0000   0.0000  34.0484  34.0436  34.0431  34.0418  34.0403  34.0409
   0.0000   0.0000   0.0000  34.0486  34.0437  34.0427  34.0420  34.0409  34.0411
   0.0000   0.0000   0.0000  34.0485  34.0435  34.0428  34.0417  34.0414  34.0410
   0.0000   0.0000   0.0000  34.0486  34.0434  34.0428  34.0420  34.0409  34.0410
   0.0000   0.0000   0.0000  34.0487  34.0436  34.0429  34.0414  34.0411  34.0412
   0.0000   0.0000   0.0000  34.0490  34.0438  34.0428  34.0425  34.0402  34.0412
   0.0000   0.0000   0.0000  34.0485  34.0437  34.0428  34.0424  34.0407  34.0409
   0.0000   0.0000   0.0000  34.0489  34.0438  34.0429  34.0423  34.0394  34.0405
   0.0000   0.0000   0.0000  34.0487  34.0437  34.0429  34.0425  34.0410  34.0413
   0.0000   0.0000   0.0000  34.0490  34.0439  34.0427  34.0424  34.0411  34.0407
   0.0000   0.0000   0.0000  34.0487  34.0439  34.0426  34.0424  34.0417  34.0412
   0.0000   0.0000   0.0000  34.0489  34.0439  34.0429  34.0426  34.0417  34.0410
   0.0000   0.0000   0.0000  34.0491  34.0436  34.0430  34.0425  34.0418  34.0411
   0.0000   0.0000   0.0000  34.0488  34.0440  34.0431  34.0426  34.0418  34.0408
   0.0000   0.0000   0.0000  34.0489  34.0442  34.0434  34.0427  34.0420  34.0412
   0.0000   0.0000   0.0000  34.0488  34.0440  34.0432  34.0426  34.0421  34.0403
   0.0000   0.0000   0.0000  34.0490  34.0435  34.0427  34.0421  34.0421  34.0410
   0.0000   0.0000   0.0000  34.0491  34.0440  34.0430  34.0421  34.0405  34.0403
   0.0000   0.0000   0.0000  34.0490  34.0438  34.0428  34.0421  34.0421  34.0406
   0.0000   0.0000   0.0000  34.0491  34.0437  34.0430  34.0423  34.0415  34.0409
   0.0000   0.0000   0.0000  34.0490  34.0442  34.0435  34.0418  34.0419  34.0414
   0.0000   0.0000   0.0000  34.0491  34.0441  34.0428  34.0423  34.0423  34.0415
   0.0000   0.0000   0.0000  34.0489  34.0442  34.0430  34.0427  34.0417  34.0414
   0.0000   0.0000   0.0000  34.0491  34.0441  34.0430  34.0426  34.0425  34.0414
   0.0000   0.0000   0.0000  34.0491  34.0440  34.0431  34.0424  34.0425  34.0416
   0.0000   0.0000   0.0000  34.0490  34.0441  34.0428  34.0424  34.0424  34.0415
   0.0000   0.0000   0.0000  34.0491  34.0442  34.0432  34.0425  34.0414  34.0417
   0.0000   0.0000   0.0000  34.0493  34.0441  34.0433  34.0430  34.0413  34.0416
   0.0000   0.0000   0.0000  34.0493  34.0441  34.0432  34.0427  34.0412  34.0411
   0.0000   0.0000   0.0000  34.0493  34.0444  34.0429  34.0424  34.0418  34.0416
   0.0000   0.0000   0.0000  34.0494  34.0441  34.0431  34.0423  34.0420  34.0405
   0.0000   0.0000   0.0000  34.0494  34.0442  34.0432  34.0426  34.0413  34.0405
   0.0000   0.0000   0.0000  34.0494  34.0447  34.0433  34.0427  34.0420  34.0397
   0.0000   0.0000   0.0000  34.0492  34.0445  34.0434  34.0429  34.0415  34.0409
   0.0000   0.0000   0.0000  34.0494  34.0442  34.0434  34.0429  34.0421  34.0411
   0.0000   0.0000   0.0000  34.0495  34.0443  34.0435  34.0423  34.0420  34.0412
   0.0000   0.0000   0.0000  34.0493  34.0444  34.0432  34.0427  34.0414  34.0413
   0.0000   0.0000   0.0000  34.0494  34.0444  34.0433  34.0428  34.0412  34.0414
   0.0000   0.0000   0.0000  34.0495  34.0445  34.0431  34.0430  34.0422  34.0412
   0.0000   0.0000   0.0000  34.0497  34.0447  34.0435  34.0430  34.0420  34.0399
   0.0000   0.0000   0.0000  34.0498  34.0447  34.0434  34.0432  34.0422  34.0408
   0.0000   0.0000   0.0000  34.0496  34.0446  34.0433  34.0424  34.0425  34.0414
   0.0000   0.0000   0.0000  34.0496  34.0446  34.0433  34.0430  34.0424  34.0415
   0.0000   0.0000   0.0000  34.0501  34.0445  34.0434  34.0431  34.0424  34.0412
   0.0000   0.0000   0.0000  34.0498  34.0448  34.0436  34.0432  34.0426  34.0413
   0.0000   0.0000   0.0000  34.0498  34.0448  34.0435  34.0430  34.0424  34.0416
   0.0000   0.0000   0.0000  34.0499  34.0448  34.0435  34.0429  34.0422  34.0417
   0.0000   0.0000   0.0000  34.0499  34.0447  34.0435  34.0429  34.0426  34.0419
   0.0000   0.0000   0.0000  34.0499  34.0444  34.0437  34.0432  34.0425  34.0420
   0.0000   0.0000   0.0000  34.0500  34.0443  34.0439  34.0430  34.0429  34.0417
   0.0000   0.0000   0.0000  34.0498  34.0445  34.0436  34.0431  34.0426  34.0417
   0.0000   0.0000   0.0000  34.0500  34.0450  34.0436  34.0429  34.0424  34.0421
   0.0000   0.0000   0.0000  34.0498  34.0451  34.0436  34.0432  34.0429  34.0419
   0.0000   0.0000   0.0000  34.0502  34.0452  34.0435  34.0435  34.0430  34.0420
   0.0000   0.0000   0.0000  34.0499  34.0452  34.0439  34.0433  34.0426  34.0421
   0.0000   0.0000   0.0000  34.0498  34.0451  34.0438  34.0435  34.0424  34.0423
   0.0000   0.0000   0.0000  34.0501  34.0449  34.0439  34.0434  34.0426  34.0416
   0.0000   0.0000   0.0000  34.0502  34.0450  34.0439  34.0428  34.0427  34.0421
   0.0000   0.0000   0.0000  34.0500  34.0450  34.0438  34.0432  34.0428  34.0422
   0.0000   0.0000   0.0000  34.0501  34.0451  34.0438  34.0434  34.0429  34.0421
   0.0000   0.0000   0.0000  34.0501  34.0453  34.0439  34.0432  34.0427  34.0424
   0.0000   0.0000   0.0000  34.0503  34.0455  34.0439  34.0434  34.0432  34.0424
   0.0000   0.0000   0.0000  34.0500  34.0448  34.0437  34.0435  34.0431  34.0420
   0.0000   0.0000   0.0000  34.0502  34.0454  34.0439  34.0431  34.0425  34.0422
   0.0000   0.0000   0.0000  34.0501  34.0457  34.0438  34.0433  34.0430  34.0422
   0.0000   0.0000   0.0000  34.0504  34.0453  34.0440  34.0433  34.0430  34.0421
   0.0000   0.0000   0.0000  34.0503  34.0453  34.0439  34.0433  34.0431  34.0419
   0.0000   0.0000   0.0000  34.0499  34.0453  34.0439  34.0436  34.0427  34.0418
   0.0000   0.0000   0.0000  34.0502  34.0455  34.0438  34.0434  34.0428  34.0420
   0.0000   0.0000   0.0000  34.0503  34.0458  34.0441  34.0435  34.0427  34.0422
   0.0000   0.0000   0.0000  34.0502  34.0458  34.0440  34.0434  34.0431  34.0422
   0.0000   0.0000   0.0000  34.0506  34.0457  34.0440  34.0435  34.0430  34.0419
   0.0000   0.0000   0.0000  34.0503  34.0457  34.0441  34.0434  34.0428  34.0422
   0.0000   0.0000   0.0000  34.0503  34.0457  34.0439  34.0437  34.0428  34.0421
   0.0000   0.0000   0.0000  34.0504  34.0454  34.0440  34.0437  34.0431  34.0420
   0.0000   0.0000   0.0000  34.0506  34.0455  34.0440  34.0433  34.0424  34.0421
   0.0000   0.0000   0.0000  34.0505  34.0454  34.0441  34.0435  34.0431  34.0423
   0.0000   0.0000   0.0000  34.0508  34.0458  34.0439  34.0437  34.0432  34.0424
   0.0000   0.0000   0.0000  34.0507  34.0459  34.0440  34.0436  34.0430  34.0424
   0.0000   0.0000   0.0000  34.0510  34.0456  34.0443  34.0438  34.0432  34.0426
   0.0000   0.0000   0.0000  34.0509  34.0457  34.0443  34.0438  34.0430  34.0426
   0.0000   0.0000   0.0000  34.0507  34.0458  34.0444  34.0439  34.0428  34.0427
   0.0000   0.0000   0.0000  34.0509  34.0456  34.0442  34.0439  34.0429  34.0426
   0.0000   0.0000   0.0000  34.0508  34.0458  34.0443  34.0439  34.0425  34.0423
   0.0000   0.0000   0.0000  34.0508  34.0461  34.0441  34.0438  34.0429  34.0429
   0.0000   0.0000   0.0000  34.0510  34.0461  34.0446  34.0444  34.0431  34.0429
   0.0000   0.0000   0.0000  34.0512  34.0461  34.0445  34.0440  34.0427  34.0428
   0.0000   0.0000   0.0000  34.0510  34.0463  34.0444  34.0441  34.0429  34.0427
   0.0000   0.0000   0.0000  34.0512  34.0461  34.0447  34.0440  34.0425  34.0428
   0.0000   0.0000   0.0000  34.0508  34.0461  34.0445  34.0438  34.0430  34.0428
   0.0000   0.0000   0.0000  34.0510  34.0461  34.0445  34.0436  34.0432  34.0430
   0.0000   0.0000   0.0000  34.0506  34.0463  34.0448  34.0438  34.0429  34.0428
   0.0000   0.0000   0.0000  34.0510  34.0463  34.0445  34.0441  34.0429  34.0430
   0.0000   0.0000   0.0000  34.0512  34.0460  34.0444  34.0442  34.0430  34.0431
   0.0000   0.0000   0.0000  34.0508  34.0462  34.0443  34.0438  34.0431  34.0431
   0.0000   0.0000   0.0000  34.0510  34.0462  34.0444  34.0440  34.0432  34.0432
   0.0000   0.0000   0.0000  34.0511  34.0461  34.0447  34.0443  34.0430  34.0432
   0.0000   0.0000   0.0000  34.0513  34.0460  34.0448  34.0440  34.0427  34.0430
   0.0000   0.0000   0.0000  34.0512  34.0461  34.0446  34.0442  34.0432  34.0428
   0.0000   0.0000   0.0000  34.0511  34.0464  34.0445  34.0443  34.0432  34.0427
   0.0000   0.0000   0.0000  34.0514  34.0461  34.0445  34.0441  34.0433  34.0430
   0.0000   0.0000   0.0000  34.0513  34.0464  34.0447  34.0442  34.0434  34.0427
   0.0000   0.0000   0.0000  34.0512  34.0462  34.0444  34.0441  34.0434  34.0429
