   0.0000   0.0000   0.0000   8.2112  12.5709  12.0597  11.6484  12.0370  12.3188
   0.0000   0.0000   0.0000   8.2063  12.5625  12.0528  11.6383  12.0304  12.1983
   0.0000   0.0000   0.0000   8.2001  12.5730  12.0360  11.6070  12.0212  12.0887
   0.0000   0.0000   0.0000   8.1584  12.5494  12.0158  11.5908  12.0033  12.0321
   0.0000   0.0000   0.0000   8.1077  12.5141  11.9953  11.5772  11.9857  11.9986
   0.0000   0.0000   0.0000   8.0485  12.4800  11.9845  11.5619  11.9710  11.9719
   0.0000   0.0000   0.0000   7.9809  12.4538  11.9707  11.5500  11.9602  11.9577
   0.0000   0.0000   0.0000   7.8988  12.4074  11.9459  11.5398  11.9517  11.9437
   0.0000   0.0000   0.0000   7.8092  12.2705  11.9139  11.5230  11.9419  11.9198
   0.0000   0.0000   0.0000   7.7195  12.1590  11.8812  11.4948  11.9165  11.8732
   0.0000   0.0000   0.0000   7.6158  12.0617  11.8553  11.4704  11.8507  11.7996
   0.0000   0.0000   0.0000   7.4741  11.9904  11.8384  11.4520  11.7707  11.6997
   0.0000   0.0000   0.0000   7.3012  11.9535  11.8152  11.4400  11.7163  11.6107
   0.0000   0.0000   0.0000   7.0425  11.9145  11.7954  11.4182  11.6483  11.5318
   0.0000   0.0000   0.0000   6.6159  11.8632  11.7849  11.3807  11.5749  11.4552
   0.0000   0.0000   0.0000   6.2683  11.8358  11.7754  11.3432  11.4841  11.3827
   0.0000   0.0000   0.0000   5.9570  11.8111  11.7658  11.2669  11.3469  11.3043
   0.0000   0.0000   0.0000   5.6787  11.7629  11.7528  11.0828  11.1547  11.1919
   0.0000   0.0000   0.0000   5.2961  11.7326  11.7190  10.7807  10.9169  11.0216
   0.0000   0.0000   0.0000   4.9547  11.7052  11.6621  10.5234  10.6891  10.8659
   0.0000   0.0000   0.0000   4.6917  11.6765  11.5618  10.3676  10.5061  10.7561
   0.0000   0.0000   0.0000   4.4597  11.6528  11.3642  10.2048  10.3954  10.6838
   0.0000   0.0000   0.0000   4.1082  11.6150  11.0806  10.1112  10.3368  10.6429
   0.0000   0.0000   0.0000   3.9575  11.5423  10.8359  10.0627  10.3269  10.6317
   0.0000   0.0000   0.0000   3.8748  11.3783  10.6102   9.9624  10.3501  10.6169
   0.0000   0.0000   0.0000   3.8103  11.2104  10.3907   9.8720  10.3849  10.5951
   0.0000   0.0000   0.0000   3.7173  10.9811  10.2941   9.8269  10.3995  10.5684
   0.0000   0.0000   0.0000   3.6436  10.6085  10.2379   9.7873  10.3991  10.5290
   0.0000   0.0000   0.0000   3.6020  10.2691  10.1920   9.7625  10.3888  10.4758
   0.0000   0.0000   0.0000   3.5811  10.0153  10.1381   9.7425  10.3757  10.4175
   0.0000   0.0000   0.0000   3.5580   9.8040  10.0823   9.7335  10.3589  10.3525
   0.0000   0.0000   0.0000   3.5398   9.7102  10.0172   9.7292  10.3364  10.2833
   0.0000   0.0000   0.0000   3.5292   9.6729   9.9520   9.7225  10.3096  10.2065
   0.0000   0.0000   0.0000   3.5103   9.6526   9.9241   9.7182  10.2753  10.1265
   0.0000   0.0000   0.0000   3.4503   9.6287   9.9128   9.7153  10.2285  10.0499
   0.0000   0.0000   0.0000   3.3675   9.5922   9.9015   9.7100  10.1823  10.0055
   0.0000   0.0000   0.0000   3.3115   9.5573   9.8861   9.6990  10.1456   9.9670
   0.0000   0.0000   0.0000   3.2755   9.4991   9.8753   9.6908  10.1212   9.9242
   0.0000   0.0000   0.0000   3.2392   9.4439   9.8687   9.6834  10.1125   9.8859
   0.0000   0.0000   0.0000   3.2134   9.4290   9.8641   9.6731  10.1100   9.8587
   0.0000   0.0000   0.0000   3.1881   9.4374   9.8577   9.6691  10.1113   9.8453
   0.0000   0.0000   0.0000   3.1512   9.4331   9.8492   9.6686  10.1192   9.8381
   0.0000   0.0000   0.0000   3.1016   9.3700   9.8423   9.6684  10.1401   9.8324
   0.0000   0.0000   0.0000   3.0746   9.3101   9.8346   9.6667  10.1643   9.8266
   0.0000   0.0000   0.0000   3.0492   9.2697   9.8273   9.6649  10.1786   9.8145
   0.0000   0.0000   0.0000   3.0118   9.2301   9.8167   9.6643  10.1836   9.7942
   0.0000   0.0000   0.0000   2.9593   9.1685   9.8035   9.6648  10.1809   9.7823
   0.0000   0.0000   0.0000   2.9386   9.1105   9.7960   9.6634  10.1749   9.7798
   0.0000   0.0000   0.0000   2.9229   9.0700   9.7913   9.6571  10.1732   9.7797
   0.0000   0.0000   0.0000   2.9132   9.0457   9.7868   9.6505  10.1763   9.7796
   0.0000   0.0000   0.0000   2.9026   9.0282   9.7781   9.6449  10.1790   9.7805
   0.0000   0.0000   0.0000   2.8718   8.9942   9.7708   9.6410  10.1709   9.7854
   0.0000   0.0000   0.0000   2.8350   8.9637   9.7693   9.6393  10.1366   9.7952
   0.0000   0.0000   0.0000   2.7890   8.9364   9.7728   9.6385  10.0708   9.8160
   0.0000   0.0000   0.0000   2.7388   8.9000   9.7782   9.6382  10.0144   9.8518
   0.0000   0.0000   0.0000   2.6788   8.8611   9.7850   9.6378   9.9804   9.8965
   0.0000   0.0000   0.0000   2.6243   8.8121   9.7900   9.6371   9.9592   9.9414
   0.0000   0.0000   0.0000   2.5892   8.7464   9.7933   9.6350   9.9462   9.9789
   0.0000   0.0000   0.0000   2.5535   8.6765   9.7935   9.6308   9.9273   9.9893
   0.0000   0.0000   0.0000   2.5201   8.6033   9.7882   9.6249   9.9080   9.9812
   0.0000   0.0000   0.0000   2.4963   8.5515   9.7672   9.6187   9.8908   9.9689
   0.0000   0.0000   0.0000   2.4713   8.5059   9.7493   9.6141   9.8783   9.9623
   0.0000   0.0000   0.0000   2.4560   8.4618   9.7363   9.6124   9.8769   9.9610
   0.0000   0.0000   0.0000   2.4480   8.4147   9.7262   9.6097   9.8894   9.9612
   0.0000   0.0000   0.0000   2.4342   8.3524   9.7186   9.6074   9.9014   9.9623
   0.0000   0.0000   0.0000   2.4064   8.2798   9.7085   9.6062   9.8909   9.9652
   0.0000   0.0000   0.0000   2.3828   8.2122   9.6994   9.6037   9.8569   9.9697
   0.0000   0.0000   0.0000   2.3737   8.1547   9.6972   9.6001   9.8285   9.9736
   0.0000   0.0000   0.0000   2.3726   8.0998   9.6969   9.5967   9.8148   9.9758
   0.0000   0.0000   0.0000   2.3553   8.0494   9.6892   9.5934   9.8030   9.9744
   0.0000   0.0000   0.0000   2.3170   7.9869   9.6741   9.5911   9.7937   9.9677
   0.0000   0.0000   0.0000   2.2729   7.9399   9.6519   9.5892   9.7921   9.9577
   0.0000   0.0000   0.0000   2.2281   7.9235   9.6256   9.5881   9.7870   9.9471
   0.0000   0.0000   0.0000   2.1933   7.8980   9.5967   9.5876   9.7701   9.9390
   0.0000   0.0000   0.0000   2.1639   7.8492   9.5740   9.5868   9.7437   9.9370
   0.0000   0.0000   0.0000   2.1301   7.7621   9.5665   9.5854   9.7196   9.9403
   0.0000   0.0000   0.0000   2.1040   7.6942   9.5703   9.5831   9.7087   9.9480
   0.0000   0.0000   0.0000   2.0779   7.6205   9.5769   9.5803   9.7060   9.9672
   0.0000   0.0000   0.0000   2.0563   7.5383   9.5799   9.5759   9.6967  10.0085
   0.0000   0.0000   0.0000   2.0363   7.4393   9.5794   9.5719   9.6859  10.0619
   0.0000   0.0000   0.0000   2.0069   7.3348   9.5768   9.5681   9.6845  10.1085
   0.0000   0.0000   0.0000   1.9815   7.2994   9.5724   9.5633   9.6931  10.1349
   0.0000   0.0000   0.0000   1.9632   7.2767   9.5666   9.5567   9.7109  10.1460
   0.0000   0.0000   0.0000   1.9502   7.2425   9.5606   9.5505   9.7292  10.1522
   0.0000   0.0000   0.0000   1.9221   7.1804   9.5557   9.5469   9.7420  10.1539
   0.0000   0.0000   0.0000   1.8903   7.1190   9.5506   9.5449   9.7479  10.1539
   0.0000   0.0000   0.0000   1.8722   7.0517   9.5446   9.5436   9.7497  10.1513
   0.0000   0.0000   0.0000   1.8615   6.9893   9.5366   9.5415   9.7462  10.1489
   0.0000   0.0000   0.0000   1.8458   6.9557   9.5232   9.5359   9.7409  10.1628
   0.0000   0.0000   0.0000   1.8294   6.9292   9.5077   9.5276   9.7355  10.2014
   0.0000   0.0000   0.0000   1.8175   6.8996   9.4946   9.5187   9.7292  10.2377
   0.0000   0.0000   0.0000   1.8036   6.8690   9.4828   9.5123   9.7190  10.2633
   0.0000   0.0000   0.0000   1.7908   6.8227   9.4699   9.5087   9.7073  10.2822
   0.0000   0.0000   0.0000   1.7659   6.7573   9.4537   9.5052   9.6975  10.2842
   0.0000   0.0000   0.0000   1.7475   6.6931   9.4368   9.5023   9.6873  10.2674
   0.0000   0.0000   0.0000   1.7317   6.6284   9.4128   9.5004   9.6750  10.2316
   0.0000   0.0000   0.0000   1.7179   6.5652   9.3847   9.4967   9.6627  10.1723
   0.0000   0.0000   0.0000   1.7052   6.5277   9.3717   9.4897   9.6509  10.1035
   0.0000   0.0000   0.0000   1.6796   6.4922   9.3618   9.4848   9.6401  10.0497
   0.0000   0.0000   0.0000   1.6618   6.4209   9.3521   9.4827   9.6258  10.0189
   0.0000   0.0000   0.0000   1.6410   6.3301   9.3407   9.4817   9.6057   9.9946
   0.0000   0.0000   0.0000   1.6212   6.2353   9.3248   9.4800   9.5813   9.9616
   0.0000   0.0000   0.0000   1.6052   6.1223   9.3097   9.4776   9.5585   9.9097
   0.0000   0.0000   0.0000   1.5871   6.0222   9.2958   9.4753   9.5371   9.8700
   0.0000   0.0000   0.0000   1.5763   5.9592   9.2834   9.4737   9.5171   9.8522
   0.0000   0.0000   0.0000   1.5654   5.8977   9.2706   9.4723   9.5002   9.8426
   0.0000   0.0000   0.0000   1.5548   5.8368   9.2538   9.4685   9.4880   9.8322
   0.0000   0.0000   0.0000   1.5481   5.7927   9.2347   9.4643   9.4763   9.8084
   0.0000   0.0000   0.0000   1.5395   5.7340   9.2178   9.4600   9.4574   9.7545
   0.0000   0.0000   0.0000   1.5292   5.6566   9.2020   9.4559   9.4360   9.6863
   0.0000   0.0000   0.0000   1.5241   5.6048   9.1864   9.4530   9.4167   9.6219
   0.0000   0.0000   0.0000   1.5187   5.5635   9.1728   9.4508   9.4015   9.5657
   0.0000   0.0000   0.0000   1.5111   5.5017   9.1634   9.4486   9.3879   9.5011
   0.0000   0.0000   0.0000   1.4979   5.4455   9.1633   9.4457   9.3740   9.4576
   0.0000   0.0000   0.0000   1.4882   5.3853   9.1718   9.4425   9.3648   9.4339
   0.0000   0.0000   0.0000   1.4829   5.3178   9.1736   9.4394   9.3606   9.4124
   0.0000   0.0000   0.0000   1.4758   5.2524   9.1605   9.4351   9.3569   9.3919
   0.0000   0.0000   0.0000   1.4647   5.1763   9.1422   9.4281   9.3471   9.3770
   0.0000   0.0000   0.0000   1.4571   5.1014   9.1344   9.4185   9.3318   9.3689
   0.0000   0.0000   0.0000   1.4518   5.0434   9.1314   9.4067   9.3164   9.3587
   0.0000   0.0000   0.0000   1.4473   4.9952   9.1348   9.3957   9.3061   9.3519
   0.0000   0.0000   0.0000   1.4356   4.9336   9.1405   9.3885   9.2997   9.3461
   0.0000   0.0000   0.0000   1.4213   4.8735   9.1409   9.3828   9.2935   9.3403
   0.0000   0.0000   0.0000   1.4073   4.8305   9.1356   9.3774   9.2861   9.3337
   0.0000   0.0000   0.0000   1.3987   4.8006   9.1220   9.3692   9.2755   9.3246
   0.0000   0.0000   0.0000   1.3933   4.7585   9.0909   9.3570   9.2607   9.3145
   0.0000   0.0000   0.0000   1.3825   4.7029   9.0595   9.3442   9.2467   9.3073
   0.0000   0.0000   0.0000   1.3694   4.6407   9.0432   9.3326   9.2380   9.2997
   0.0000   0.0000   0.0000   1.3593   4.5658   9.0382   9.3246   9.2285   9.2916
   0.0000   0.0000   0.0000   1.3531   4.4948   9.0458   9.3198   9.2079   9.2853
   0.0000   0.0000   0.0000   1.3485   4.4302   9.0565   9.3129   9.1803   9.2817
   0.0000   0.0000   0.0000   1.3452   4.3603   9.0589   9.3023   9.1666   9.2794
   0.0000   0.0000   0.0000   1.3426   4.3089   9.0525   9.2942   9.1606   9.2772
   0.0000   0.0000   0.0000   1.3401   4.2614   9.0488   9.2879   9.1573   9.2743
   0.0000   0.0000   0.0000   1.3373   4.2065   9.0490   9.2821   9.1524   9.2711
   0.0000   0.0000   0.0000   1.3346   4.1051   9.0505   9.2756   9.1441   9.2673
   0.0000   0.0000   0.0000   1.3326   3.9975   9.0543   9.2635   9.1305   9.2632
   0.0000   0.0000   0.0000   1.3321   3.9328   9.0603   9.2485   9.1118   9.2594
   0.0000   0.0000   0.0000   1.3321   3.8950   9.0662   9.2342   9.0904   9.2559
   0.0000   0.0000   0.0000   1.3324   3.8736   9.0686   9.2190   9.0768   9.2525
   0.0000   0.0000   0.0000   1.3327   3.8472   9.0647   9.2050   9.0776   9.2496
   0.0000   0.0000   0.0000   1.3342   3.8195   9.0576   9.1941   9.0944   9.2461
   0.0000   0.0000   0.0000   1.3354   3.7909   9.0493   9.1809   9.1059   9.2403
   0.0000   0.0000   0.0000   1.3368   3.7612   9.0411   9.1594   9.0951   9.2323
   0.0000   0.0000   0.0000   1.3396   3.7377   9.0321   9.1349   9.0729   9.2237
   0.0000   0.0000   0.0000   1.3431   3.7153   9.0142   9.1097   9.0602   9.2149
   0.0000   0.0000   0.0000   1.3444   3.7000   8.9707   9.0928   9.0595   9.2050
   0.0000   0.0000   0.0000   1.3439   3.6826   8.9062   9.0849   9.0580   9.1940
   0.0000   0.0000   0.0000   1.3422   3.6684   8.8299   9.0821   9.0452   9.1819
   0.0000   0.0000   0.0000   1.3350   3.6534   8.7570   9.0809   9.0258   9.1705
   0.0000   0.0000   0.0000   1.3272   3.6288   8.6914   9.0783   9.0126   9.1616
   0.0000   0.0000   0.0000   1.3237   3.6026   8.6394   9.0722   9.0003   9.1560
   0.0000   0.0000   0.0000   1.3211   3.5731   8.6009   9.0660   8.9856   9.1524
   0.0000   0.0000   0.0000   1.3189   3.5228   8.5744   9.0603   8.9685   9.1495
   0.0000   0.0000   0.0000   1.3162   3.4400   8.5511   9.0557   8.9524   9.1477
   0.0000   0.0000   0.0000   1.3144   3.3615   8.5265   9.0543   8.9382   9.1467
   0.0000   0.0000   0.0000   1.3135   3.3097   8.4985   9.0561   8.9188   9.1463
   0.0000   0.0000   0.0000   1.3125   3.2660   8.4636   9.0595   8.8942   9.1473
   0.0000   0.0000   0.0000   1.3114   3.2187   8.4230   9.0611   8.8686   9.1503
   0.0000   0.0000   0.0000   1.3110   3.1793   8.3840   9.0618   8.8413   9.1551
   0.0000   0.0000   0.0000   1.3129   3.1407   8.3555   9.0634   8.8049   9.1631
   0.0000   0.0000   0.0000   1.3158   3.0859   8.3306   9.0648   8.7770   9.1753
   0.0000   0.0000   0.0000   1.3182   3.0462   8.3020   9.0636   8.7566   9.1949
   0.0000   0.0000   0.0000   1.3194   3.0205   8.2726   9.0610   8.7432   9.2218
   0.0000   0.0000   0.0000   1.3183   2.9986   8.2474   9.0585   8.7315   9.2424
   0.0000   0.0000   0.0000   1.3124   2.9767   8.2247   9.0566   8.7234   9.2483
   0.0000   0.0000   0.0000   1.3071   2.9471   8.2027   9.0550   8.7280   9.2391
   0.0000   0.0000   0.0000   1.3031   2.8938   8.1725   9.0526   8.7443   9.2157
   0.0000   0.0000   0.0000   1.2964   2.8271   8.1370   9.0489   8.7606   9.1882
   0.0000   0.0000   0.0000   1.2876   2.7761   8.0967   9.0424   8.7755   9.1625
   0.0000   0.0000   0.0000   1.2778   2.7371   8.0481   9.0328   8.7788   9.1434
   0.0000   0.0000   0.0000   1.2676   2.7099   7.9957   9.0201   8.7688   9.1189
   0.0000   0.0000   0.0000   1.2567   2.6935   7.9532   9.0055   8.7443   9.0971
   0.0000   0.0000   0.0000   1.2505   2.6766   7.9266   8.9904   8.7080   9.0833
   0.0000   0.0000   0.0000   1.2505   2.6527   7.9065   8.9757   8.6606   9.0710
   0.0000   0.0000   0.0000   1.2503   2.6287   7.8731   8.9614   8.6079   9.0522
   0.0000   0.0000   0.0000   1.2488   2.6062   7.8205   8.9493   8.5637   9.0198
   0.0000   0.0000   0.0000   1.2421   2.5827   7.7743   8.9402   8.5349   8.9873
   0.0000   0.0000   0.0000   1.2341   2.5541   7.7371   8.9280   8.5101   8.9677
   0.0000   0.0000   0.0000   1.2273   2.5356   7.7032   8.9061   8.4829   8.9574
   0.0000   0.0000   0.0000   1.2216   2.5086   7.6568   8.8873   8.4605   8.9585
   0.0000   0.0000   0.0000   1.2172   2.4581   7.5965   8.8727   8.4412   8.9652
   0.0000   0.0000   0.0000   1.2142   2.4251   7.5422   8.8568   8.4253   8.9744
   0.0000   0.0000   0.0000   1.2131   2.3972   7.5014   8.8405   8.4078   8.9919
   0.0000   0.0000   0.0000   1.2122   2.3728   7.4598   8.8280   8.3841   9.0148
   0.0000   0.0000   0.0000   1.2113   2.3352   7.3935   8.8210   8.3473   9.0252
   0.0000   0.0000   0.0000   1.2096   2.2899   7.3234   8.8151   8.2947   9.0249
   0.0000   0.0000   0.0000   1.2077   2.2562   7.2561   8.8027   8.2270   9.0191
   0.0000   0.0000   0.0000   1.2045   2.2284   7.1914   8.7775   8.1586   9.0139
   0.0000   0.0000   0.0000   1.2011   2.2079   7.1357   8.7509   8.0975   9.0053
   0.0000   0.0000   0.0000   1.1976   2.1876   7.0801   8.7317   8.0448   8.9813
   0.0000   0.0000   0.0000   1.1945   2.1808   6.9967   8.7166   8.0012   8.9495
   0.0000   0.0000   0.0000   1.1889   2.1754   6.9070   8.6988   7.9673   8.9200
   0.0000   0.0000   0.0000   1.1882   2.1676   6.8326   8.6699   7.9381   8.9018
   0.0000   0.0000   0.0000   1.1876   2.1533   6.7766   8.6276   7.9098   8.8932
   0.0000   0.0000   0.0000   1.1864   2.1183   6.7378   8.5846   7.8825   8.8842
   0.0000   0.0000   0.0000   1.1854   2.0909   6.6813   8.5541   7.8556   8.8664
   0.0000   0.0000   0.0000   1.1846   2.0747   6.5829   8.5353   7.8310   8.8428
   0.0000   0.0000   0.0000   1.1845   2.0625   6.4979   8.5178   7.8059   8.8184
   0.0000   0.0000   0.0000   1.1846   2.0500   6.4221   8.4999   7.7753   8.7971
   0.0000   0.0000   0.0000   1.1843   2.0401   6.3453   8.4663   7.7400   8.7774
   0.0000   0.0000   0.0000   1.1842   2.0262   6.2633   8.4026   7.7015   8.7574
   0.0000   0.0000   0.0000   1.1841   2.0062   6.1892   8.3326   7.6528   8.7333
   0.0000   0.0000   0.0000   1.1824   1.9826   6.1271   8.2718   7.6136   8.7059
   0.0000   0.0000   0.0000   1.1809   1.9546   6.0793   8.2179   7.5843   8.6820
   0.0000   0.0000   0.0000   1.1796   1.9103   6.0435   8.1613   7.5658   8.6657
   0.0000   0.0000   0.0000   1.1757   1.8792   6.0161   8.1007   7.5538   8.6552
   0.0000   0.0000   0.0000   1.1722   1.8723   5.9840   8.0486   7.5428   8.6465
   0.0000   0.0000   0.0000   1.1703   1.8675   5.9375   8.0037   7.5381   8.6367
   0.0000   0.0000   0.0000   1.1686   1.8602   5.8854   7.9570   7.5357   8.6213
   0.0000   0.0000   0.0000   1.1655   1.8510   5.8223   7.8989   7.5344   8.6017
   0.0000   0.0000   0.0000   1.1637   1.8402   5.7532   7.8270   7.5321   8.5828
   0.0000   0.0000   0.0000   1.1614   1.8274   5.6815   7.7631   7.5239   8.5686
   0.0000   0.0000   0.0000   1.1599   1.8083   5.6076   7.7003   7.5098   8.5595
   0.0000   0.0000   0.0000   1.1597   1.7950   5.5399   7.6429   7.4946   8.5486
   0.0000   0.0000   0.0000   1.1598   1.7836   5.4735   7.5961   7.4766   8.5329
   0.0000   0.0000   0.0000   1.1597   1.7712   5.3841   7.5484   7.4541   8.5185
   0.0000   0.0000   0.0000   1.1593   1.7439   5.2921   7.4869   7.4269   8.5015
   0.0000   0.0000   0.0000   1.1590   1.7107   5.2098   7.4238   7.3968   8.4804
   0.0000   0.0000   0.0000   1.1586   1.6785   5.1403   7.3701   7.3633   8.4543
   0.0000   0.0000   0.0000   1.1569   1.6445   5.0747   7.3281   7.3265   8.4115
   0.0000   0.0000   0.0000   1.1555   1.6087   5.0009   7.2845   7.2896   8.3320
   0.0000   0.0000   0.0000   1.1549   1.5889   4.9038   7.2120   7.2526   8.2208
   0.0000   0.0000   0.0000   1.1542   1.5739   4.7953   7.1359   7.2155   8.0964
   0.0000   0.0000   0.0000   1.1516   1.5595   4.6964   7.0628   7.1757   7.9581
   0.0000   0.0000   0.0000   1.1494   1.5521   4.6076   6.9826   7.1341   7.7940
   0.0000   0.0000   0.0000   1.1475   1.5474   4.5269   6.9027   7.0913   7.6235
   0.0000   0.0000   0.0000   1.1440   1.5405   4.4578   6.8389   7.0459   7.4612
   0.0000   0.0000   0.0000   1.1402   1.5350   4.4009   6.7765   6.9940   7.3343
   0.0000   0.0000   0.0000   1.1356   1.5325   4.3312   6.7107   6.9467   7.2432
   0.0000   0.0000   0.0000   1.1330   1.5296   4.2546   6.6411   6.9048   7.1569
   0.0000   0.0000   0.0000   1.1319   1.5231   4.2044   6.5690   6.8640   7.0707
   0.0000   0.0000   0.0000   1.1308   1.5164   4.1653   6.4970   6.8381   6.9877
   0.0000   0.0000   0.0000   1.1304   1.5102   4.1316   6.4326   6.8114   6.8805
   0.0000   0.0000   0.0000   1.1292   1.5032   4.0946   6.3793   6.7612   6.7514
   0.0000   0.0000   0.0000   1.1275   1.4925   4.0397   6.3440   6.6850   6.6260
   0.0000   0.0000   0.0000   1.1266   1.4745   3.9675   6.3106   6.6026   6.5104
   0.0000   0.0000   0.0000   1.1261   1.4576   3.9016   6.2686   6.5170   6.4003
   0.0000   0.0000   0.0000   1.1256   1.4401   3.8463   6.2278   6.4446   6.2994
   0.0000   0.0000   0.0000   1.1246   1.4243   3.7987   6.1946   6.3740   6.2127
   0.0000   0.0000   0.0000   1.1229   1.4096   3.7522   6.1602   6.2876   6.1293
   0.0000   0.0000   0.0000   1.1224   1.3987   3.7071   6.1201   6.1820   6.0390
   0.0000   0.0000   0.0000   1.1218   1.3889   3.6657   6.0702   6.0772   5.9463
   0.0000   0.0000   0.0000   1.1204   1.3807   3.6257   5.9880   5.9710   5.8688
   0.0000   0.0000   0.0000   1.1195   1.3723   3.5816   5.9074   5.8684   5.8114
   0.0000   0.0000   0.0000   1.1171   1.3622   3.5329   5.8479   5.7981   5.7490
   0.0000   0.0000   0.0000   1.1152   1.3581   3.4841   5.7961   5.7518   5.6453
   0.0000   0.0000   0.0000   1.1142   1.3551   3.4469   5.7537   5.7255   5.5440
   0.0000   0.0000   0.0000   1.1139   1.3514   3.4183   5.7178   5.6943   5.4821
   0.0000   0.0000   0.0000   1.1136   1.3502   3.3941   5.6879   5.6450   5.4427
