   0.0000   0.0000   0.0000   8.2112  12.5709  12.0597  11.6484  12.0370  12.3188
   0.0000   0.0000   0.0000   1.1132   1.3496   3.3547   5.6549   5.5865   5.3943
   0.0000   0.0000   0.0000   1.1125   1.3478   3.3024   5.6001   5.5307   5.3200
   0.0000   0.0000   0.0000   1.1109   1.3462   3.2546   5.5331   5.4767   5.2484
   0.0000   0.0000   0.0000   1.1082   1.3428   3.2090   5.4710   5.4127   5.1800
   0.0000   0.0000   0.0000   1.1042   1.3390   3.1620   5.4129   5.3631   5.0968
   0.0000   0.0000   0.0000   1.0992   1.3360   3.1144   5.3569   5.3215   4.9690
   0.0000   0.0000   0.0000   1.0942   1.3326   3.0685   5.3042   5.2690   4.8242
   0.0000   0.0000   0.0000   1.0853   1.3246   3.0090   5.2616   5.2033   4.6712
   0.0000   0.0000   0.0000   1.0770   1.3125   2.9263   5.2261   5.1069   4.5174
   0.0000   0.0000   0.0000   1.0722   1.2992   2.8544   5.1959   5.0228   4.3922
   0.0000   0.0000   0.0000   1.0677   1.2908   2.7995   5.1749   4.9603   4.3169
   0.0000   0.0000   0.0000   1.0637   1.2876   2.7643   5.1586   4.9083   4.2613
   0.0000   0.0000   0.0000   1.0619   1.2849   2.7416   5.1334   4.8302   4.2175
   0.0000   0.0000   0.0000   1.0603   1.2837   2.7164   5.0922   4.7346   4.1759
   0.0000   0.0000   0.0000   1.0575   1.2833   2.6828   5.0528   4.6601   4.1366
   0.0000   0.0000   0.0000   1.0547   1.2828   2.6492   5.0183   4.5994   4.1090
   0.0000   0.0000   0.0000   1.0530   1.2825   2.6251   4.9896   4.5402   4.0883
   0.0000   0.0000   0.0000   1.0516   1.2812   2.6125   4.9452   4.4613   4.0677
   0.0000   0.0000   0.0000   1.0503   1.2784   2.6038   4.8723   4.3748   4.0440
   0.0000   0.0000   0.0000   1.0474   1.2751   2.5970   4.8075   4.2909   4.0166
   0.0000   0.0000   0.0000   1.0438   1.2715   2.5900   4.7643   4.2149   3.9879
   0.0000   0.0000   0.0000   1.0407   1.2681   2.5811   4.7050   4.1465   3.9510
   0.0000   0.0000   0.0000   1.0377   1.2654   2.5668   4.6362   4.0907   3.8909
   0.0000   0.0000   0.0000   1.0347   1.2627   2.5483   4.5833   4.0459   3.8226
   0.0000   0.0000   0.0000   1.0318   1.2582   2.5312   4.5490   3.9977   3.7511
   0.0000   0.0000   0.0000   1.0295   1.2518   2.5161   4.5202   3.9472   3.6803
   0.0000   0.0000   0.0000   1.0264   1.2452   2.5009   4.4894   3.8919   3.6285
   0.0000   0.0000   0.0000   1.0226   1.2381   2.4782   4.4456   3.8287   3.5580
   0.0000   0.0000   0.0000   1.0199   1.2301   2.4402   4.3868   3.7602   3.4634
   0.0000   0.0000   0.0000   1.0180   1.2218   2.3989   4.3249   3.7016   3.3813
   0.0000   0.0000   0.0000   1.0163   1.2143   2.3653   4.2687   3.6427   3.3161
   0.0000   0.0000   0.0000   1.0146   1.2067   2.3351   4.2204   3.5750   3.2620
   0.0000   0.0000   0.0000   1.0128   1.1931   2.3014   4.1824   3.5127   3.2158
   0.0000   0.0000   0.0000   1.0082   1.1754   2.2661   4.1523   3.4650   3.1740
   0.0000   0.0000   0.0000   1.0051   1.1604   2.2339   4.1286   3.4261   3.1075
   0.0000   0.0000   0.0000   1.0031   1.1490   2.2009   4.1108   3.3924   3.0067
   0.0000   0.0000   0.0000   1.0009   1.1401   2.1669   4.0965   3.3591   2.9273
   0.0000   0.0000   0.0000   0.9989   1.1311   2.1368   4.0852   3.3317   2.8734
   0.0000   0.0000   0.0000   0.9973   1.1222   2.1145   4.0772   3.3142   2.8296
   0.0000   0.0000   0.0000   0.9945   1.1174   2.0954   4.0709   3.2974   2.7637
   0.0000   0.0000   0.0000   0.9906   1.1141   2.0794   4.0622   3.2736   2.7044
   0.0000   0.0000   0.0000   0.9871   1.1120   2.0669   4.0458   3.2452   2.6633
   0.0000   0.0000   0.0000   0.9842   1.1091   2.0585   4.0245   3.2124   2.6270
   0.0000   0.0000   0.0000   0.9813   1.1044   2.0514   3.9982   3.1736   2.5831
   0.0000   0.0000   0.0000   0.9785   1.1016   2.0423   3.9595   3.1111   2.5429
   0.0000   0.0000   0.0000   0.9769   1.0999   2.0248   3.9079   2.9919   2.4993
   0.0000   0.0000   0.0000   0.9758   1.0973   2.0020   3.8464   2.8854   2.4423
   0.0000   0.0000   0.0000   0.9751   1.0943   1.9782   3.7874   2.7988   2.3894
   0.0000   0.0000   0.0000   0.9746   1.0910   1.9545   3.7245   2.7192   2.3548
   0.0000   0.0000   0.0000   0.9741   1.0873   1.9295   3.6549   2.6555   2.3201
   0.0000   0.0000   0.0000   0.9725   1.0826   1.9069   3.5962   2.6213   2.2850
   0.0000   0.0000   0.0000   0.9693   1.0777   1.8879   3.5539   2.5983   2.2613
   0.0000   0.0000   0.0000   0.9656   1.0748   1.8728   3.5231   2.5806   2.2387
   0.0000   0.0000   0.0000   0.9625   1.0705   1.8567   3.5025   2.5682   2.2146
   0.0000   0.0000   0.0000   0.9602   1.0665   1.8345   3.4642   2.5572   2.1898
   0.0000   0.0000   0.0000   0.9584   1.0602   1.8122   3.4046   2.5434   2.1679
   0.0000   0.0000   0.0000   0.9765   1.0506   1.7936   3.3600   2.5211   2.1462
   0.0000   0.0000   0.0000   0.9563   1.0434   1.7755   3.3273   2.4892   2.1150
   0.0000   0.0000   0.0000   0.9555   1.0380   1.7585   3.3026   2.4442   2.0871
   0.0000   0.0000   0.0000   0.9550   1.0341   1.7446   3.2624   2.3916   2.0643
   0.0000   0.0000   0.0000   0.9544   1.0324   1.7317   3.1892   2.3454   2.0474
   0.0000   0.0000   0.0000   0.9537   1.0313   1.7206   3.1053   2.3060   2.0369
   0.0000   0.0000   0.0000   0.9530   1.0295   1.7114   3.0250   2.2709   2.0292
   0.0000   0.0000   0.0000   0.9520   1.0264   1.7011   2.9621   2.2315   2.0095
   0.0000   0.0000   0.0000   0.9504   1.0245   1.6883   2.9071   2.1922   1.9784
   0.0000   0.0000   0.0000   0.9482   1.0222   1.6752   2.8600   2.1567   1.9466
   0.0000   0.0000   0.0000   0.9443   1.0192   1.6589   2.8280   2.1271   1.9231
   0.0000   0.0000   0.0000   0.9408   1.0167   1.6426   2.8111   2.1011   1.9046
   0.0000   0.0000   0.0000   0.9382   1.0153   1.6292   2.7986   2.0798   1.8840
   0.0000   0.0000   0.0000   0.9356   1.0144   1.6178   2.7891   2.0613   1.8710
   0.0000   0.0000   0.0000   0.9337   1.0130   1.6076   2.7828   2.0431   1.8611
   0.0000   0.0000   0.0000   0.9304   1.0124   1.6002   2.7792   2.0232   1.8541
   0.0000   0.0000   0.0000   0.9270   1.0118   1.5951   2.7773   2.0026   1.8507
   0.0000   0.0000   0.0000   0.9243   1.0110   1.5883   2.7688   1.9858   1.8483
   0.0000   0.0000   0.0000   0.9216   1.0097   1.5759   2.7525   1.9749   1.8430
   0.0000   0.0000   0.0000   0.9190   1.0079   1.5621   2.7394   1.9659   1.8384
   0.0000   0.0000   0.0000   0.9171   1.0064   1.5466   2.7286   1.9535   1.8361
   0.0000   0.0000   0.0000   0.9157   1.0047   1.5315   2.7177   1.9381   1.8345
   0.0000   0.0000   0.0000   0.9144   1.0020   1.5186   2.7015   1.9258   1.8329
   0.0000   0.0000   0.0000   0.9132   0.9954   1.5075   2.6709   1.9155   1.8292
   0.0000   0.0000   0.0000   0.9120   0.9893   1.4963   2.6307   1.9061   1.8175
   0.0000   0.0000   0.0000   0.9105   0.9834   1.4863   2.5942   1.8955   1.7992
   0.0000   0.0000   0.0000   0.9084   0.9778   1.4783   2.5640   1.8836   1.7800
   0.0000   0.0000   0.0000   0.9057   0.9733   1.4730   2.5382   1.8728   1.7613
   0.0000   0.0000   0.0000   0.9031   0.9701   1.4708   2.5200   1.8629   1.7457
   0.0000   0.0000   0.0000   0.9006   0.9679   1.4693   2.4864   1.8520   1.7340
   0.0000   0.0000   0.0000   0.8975   0.9661   1.4658   2.4105   1.8404   1.7243
   0.0000   0.0000   0.0000   0.8944   0.9641   1.4599   2.3335   1.8298   1.7146
   0.0000   0.0000   0.0000   0.8929   0.9614   1.4518   2.2673   1.8211   1.7058
   0.0000   0.0000   0.0000   0.8927   0.9579   1.4422   2.2127   1.8139   1.6974
   0.0000   0.0000   0.0000   0.8927   0.9545   1.4340   2.1596   1.8074   1.6882
   0.0000   0.0000   0.0000   0.8926   0.9520   1.4270   2.0939   1.8003   1.6768
   0.0000   0.0000   0.0000   0.8916   0.9514   1.4207   2.0447   1.7926   1.6650
   0.0000   0.0000   0.0000   0.8884   0.9510   1.4133   2.0161   1.7846   1.6527
   0.0000   0.0000   0.0000   0.8849   0.9504   1.4057   2.0006   1.7762   1.6407
   0.0000   0.0000   0.0000   0.8813   0.9495   1.3971   1.9915   1.7690   1.6286
   0.0000   0.0000   0.0000   0.8770   0.9483   1.3869   1.9853   1.7631   1.6165
   0.0000   0.0000   0.0000   0.8721   0.9469   1.3746   1.9743   1.7579   1.6046
   0.0000   0.0000   0.0000   0.8684   0.9458   1.3627   1.9619   1.7536   1.5940
   0.0000   0.0000   0.0000   0.8634   0.9454   1.3509   1.9519   1.7485   1.5840
   0.0000   0.0000   0.0000   0.8551   0.9447   1.3383   1.9419   1.7416   1.5763
   0.0000   0.0000   0.0000   0.8499   0.9431   1.3314   1.9304   1.7321   1.5688
   0.0000   0.0000   0.0000   0.8471   0.9416   1.3282   1.9162   1.7194   1.5521
   0.0000   0.0000   0.0000   0.8448   0.9398   1.3265   1.8979   1.7038   1.5364
   0.0000   0.0000   0.0000   0.8430   0.9375   1.3253   1.8762   1.6893   1.5260
   0.0000   0.0000   0.0000   0.8409   0.9354   1.3243   1.8519   1.6775   1.5183
   0.0000   0.0000   0.0000   0.8385   0.9338   1.3230   1.8289   1.6682   1.5095
   0.0000   0.0000   0.0000   0.8365   0.9320   1.3215   1.8073   1.6605   1.4973
   0.0000   0.0000   0.0000   0.8348   0.9301   1.3197   1.7826   1.6536   1.4841
   0.0000   0.0000   0.0000   0.8332   0.9278   1.3180   1.7620   1.6472   1.4701
   0.0000   0.0000   0.0000   0.8320   0.9253   1.3162   1.7434   1.6401   1.4555
   0.0000   0.0000   0.0000   0.8306   0.9214   1.3150   1.7260   1.6332   1.4401
   0.0000   0.0000   0.0000   0.8282   0.9184   1.3125   1.7166   1.6259   1.4258
   0.0000   0.0000   0.0000   0.8230   0.9166   1.3077   1.7084   1.6159   1.4131
   0.0000   0.0000   0.0000   0.8174   0.9143   1.3034   1.6924   1.6043   1.4010
   0.0000   0.0000   0.0000   0.8131   0.9112   1.2999   1.6770   1.5952   1.3885
   0.0000   0.0000   0.0000   0.8101   0.9085   1.2970   1.6666   1.5899   1.3776
   0.0000   0.0000   0.0000   0.8082   0.9071   1.2939   1.6596   1.5851   1.3689
   0.0000   0.0000   0.0000   0.8070   0.9062   1.2903   1.6512   1.5792   1.3602
   0.0000   0.0000   0.0000   0.8055   0.9054   1.2853   1.6368   1.5717   1.3525
   0.0000   0.0000   0.0000   0.8029   0.9038   1.2768   1.6243   1.5613   1.3456
   0.0000   0.0000   0.0000   0.8007   0.9021   1.2658   1.6132   1.5490   1.3380
   0.0000   0.0000   0.0000   0.7986   0.9013   1.2552   1.6029   1.5355   1.3297
   0.0000   0.0000   0.0000   0.7962   0.9006   1.2446   1.5936   1.5213   1.3218
   0.0000   0.0000   0.0000   0.7949   0.8998   1.2314   1.5869   1.5062   1.3146
   0.0000   0.0000   0.0000   0.7941   0.8987   1.2129   1.5744   1.4922   1.3061
   0.0000   0.0000   0.0000   0.7895   0.8969   1.1957   1.5581   1.4814   1.2938
   0.0000   0.0000   0.0000   0.7848   0.8945   1.1857   1.5447   1.4739   1.2802
   0.0000   0.0000   0.0000   0.7823   0.8919   1.1790   1.5346   1.4674   1.2680
   0.0000   0.0000   0.0000   0.7817   0.8883   1.1747   1.5250   1.4595   1.2557
   0.0000   0.0000   0.0000   0.7815   0.8805   1.1719   1.5168   1.4490   1.2441
   0.0000   0.0000   0.0000   0.7808   0.8746   1.1684   1.5076   1.4365   1.2359
   0.0000   0.0000   0.0000   0.7799   0.8709   1.1627   1.4796   1.4227   1.2284
   0.0000   0.0000   0.0000   0.7791   0.8674   1.1568   1.4469   1.4068   1.2218
   0.0000   0.0000   0.0000   0.7780   0.8633   1.1526   1.4287   1.3910   1.2162
   0.0000   0.0000   0.0000   0.7763   0.8595   1.1485   1.4186   1.3773   1.2111
   0.0000   0.0000   0.0000   0.7746   0.8561   1.1424   1.4118   1.3654   1.2057
   0.0000   0.0000   0.0000   0.7726   0.8539   1.1351   1.4032   1.3555   1.2000
   0.0000   0.0000   0.0000   0.7704   0.8524   1.1273   1.3862   1.3486   1.1942
   0.0000   0.0000   0.0000   0.7686   0.8514   1.1205   1.3694   1.3426   1.1882
   0.0000   0.0000   0.0000   0.7670   0.8502   1.1142   1.3555   1.3361   1.1828
   0.0000   0.0000   0.0000   0.7659   0.8488   1.1035   1.3439   1.3294   1.1758
   0.0000   0.0000   0.0000   0.7651   0.8474   1.0925   1.3350   1.3223   1.1701
   0.0000   0.0000   0.0000   0.7645   0.8454   1.0839   1.3296   1.3141   1.1672
   0.0000   0.0000   0.0000   0.7636   0.8437   1.0774   1.3260   1.3029   1.1656
   0.0000   0.0000   0.0000   0.7625   0.8396   1.0720   1.3236   1.2882   1.1648
   0.0000   0.0000   0.0000   0.7620   0.8344   1.0670   1.3230   1.2723   1.1636
   0.0000   0.0000   0.0000   0.7613   0.8293   1.0612   1.3242   1.2586   1.1629
   0.0000   0.0000   0.0000   0.7609   0.8248   1.0560   1.3212   1.2485   1.1619
   0.0000   0.0000   0.0000   0.7602   0.8206   1.0522   1.3181   1.2391   1.1606
   0.0000   0.0000   0.0000   0.7597   0.8153   1.0488   1.3143   1.2305   1.1578
   0.0000   0.0000   0.0000   0.7590   0.8120   1.0461   1.3099   1.2233   1.1532
   0.0000   0.0000   0.0000   0.7578   0.8088   1.0440   1.3069   1.2172   1.1461
   0.0000   0.0000   0.0000   0.7571   0.8068   1.0430   1.3047   1.2112   1.1379
   0.0000   0.0000   0.0000   0.7571   0.8050   1.0422   1.3012   1.2054   1.1320
   0.0000   0.0000   0.0000   0.7571   0.8049   1.0391   1.2950   1.1995   1.1285
   0.0000   0.0000   0.0000   0.7573   0.8055   1.0353   1.2894   1.1938   1.1252
   0.0000   0.0000   0.0000   0.7573   0.8061   1.0319   1.2859   1.1877   1.1227
   0.0000   0.0000   0.0000   0.7566   0.8059   1.0289   1.2808   1.1813   1.1198
   0.0000   0.0000   0.0000   0.7557   0.8037   1.0253   1.2702   1.1758   1.1156
   0.0000   0.0000   0.0000   0.7551   0.7992   1.0204   1.2583   1.1717   1.1119
   0.0000   0.0000   0.0000   0.7543   0.7933   1.0141   1.2461   1.1689   1.1093
   0.0000   0.0000   0.0000   0.7534   0.7892   1.0081   1.2375   1.1669   1.1082
   0.0000   0.0000   0.0000   0.7524   0.7866   1.0027   1.2250   1.1656   1.1069
   0.0000   0.0000   0.0000   0.7505   0.7836   0.9975   1.2145   1.1642   1.1038
   0.0000   0.0000   0.0000   0.7468   0.7809   0.9919   1.2067   1.1630   1.0996
   0.0000   0.0000   0.0000   0.7428   0.7787   0.9842   1.2026   1.1620   1.0957
   0.0000   0.0000   0.0000   0.7410   0.7773   0.9769   1.1976   1.1610   1.0929
   0.0000   0.0000   0.0000   0.7409   0.7764   0.9718   1.1938   1.1596   1.0909
   0.0000   0.0000   0.0000   0.7410   0.7760   0.9677   1.1922   1.1579   1.0889
   0.0000   0.0000   0.0000   0.7416   0.7751   0.9636   1.1912   1.1550   1.0880
   0.0000   0.0000   0.0000   0.7421   0.7741   0.9586   1.1906   1.1507   1.0871
   0.0000   0.0000   0.0000   0.7425   0.7735   0.9545   1.1900   1.1452   1.0863
   0.0000   0.0000   0.0000   0.7429   0.7728   0.9516   1.1894   1.1387   1.0853
   0.0000   0.0000   0.0000   0.7432   0.7712   0.9499   1.1888   1.1317   1.0840
   0.0000   0.0000   0.0000   0.7427   0.7694   0.9487   1.1878   1.1247   1.0820
   0.0000   0.0000   0.0000   0.7421   0.7677   0.9475   1.1858   1.1196   1.0807
   0.0000   0.0000   0.0000   0.7414   0.7663   0.9468   1.1831   1.1163   1.0797
   0.0000   0.0000   0.0000   0.7410   0.7656   0.9465   1.1791   1.1138   1.0789
   0.0000   0.0000   0.0000   0.7405   0.7652   0.9450   1.1732   1.1102   1.0771
   0.0000   0.0000   0.0000   0.7394   0.7645   0.9441   1.1662   1.1041   1.0746
   0.0000   0.0000   0.0000   0.7387   0.7617   0.9430   1.1565   1.0976   1.0714
   0.0000   0.0000   0.0000   0.7382   0.7583   0.9413   1.1444   1.0920   1.0699
   0.0000   0.0000   0.0000   0.7375   0.7569   0.9389   1.1332   1.0868   1.0692
   0.0000   0.0000   0.0000   0.7369   0.7561   0.9366   1.1246   1.0810   1.0690
   0.0000   0.0000   0.0000   0.7367   0.7556   0.9339   1.1187   1.0752   1.0692
   0.0000   0.0000   0.0000   0.7366   0.7549   0.9315   1.1146   1.0700   1.0682
   0.0000   0.0000   0.0000   0.7365   0.7543   0.9303   1.1081   1.0657   1.0665
   0.0000   0.0000   0.0000   0.7363   0.7535   0.9290   1.0998   1.0625   1.0625
   0.0000   0.0000   0.0000   0.7357   0.7515   0.9274   1.0933   1.0600   1.0565
   0.0000   0.0000   0.0000   0.7349   0.7497   0.9258   1.0885   1.0579   1.0503
   0.0000   0.0000   0.0000   0.7342   0.7481   0.9247   1.0849   1.0559   1.0447
   0.0000   0.0000   0.0000   0.7332   0.7460   0.9229   1.0808   1.0539   1.0408
   0.0000   0.0000   0.0000   0.7323   0.7439   0.9209   1.0750   1.0504   1.0335
   0.0000   0.0000   0.0000   0.7315   0.7429   0.9188   1.0685   1.0439   1.0226
   0.0000   0.0000   0.0000   0.7308   0.7415   0.9167   1.0623   1.0371   1.0133
   0.0000   0.0000   0.0000   0.7299   0.7390   0.9141   1.0569   1.0316   1.0051
   0.0000   0.0000   0.0000   0.7276   0.7356   0.9109   1.0523   1.0274   0.9974
   0.0000   0.0000   0.0000   0.7260   0.7313   0.9082   1.0458   1.0240   0.9899
   0.0000   0.0000   0.0000   0.7253   0.7285   0.9060   1.0387   1.0212   0.9829
   0.0000   0.0000   0.0000   0.7253   0.7266   0.9030   1.0333   1.0172   0.9752
   0.0000   0.0000   0.0000   0.7254   0.7245   0.9000   1.0294   1.0121   0.9693
   0.0000   0.0000   0.0000   0.7258   0.7221   0.8975   1.0258   1.0073   0.9642
   0.0000   0.0000   0.0000   0.7262   0.7181   0.8955   1.0219   1.0029   0.9590
   0.0000   0.0000   0.0000   0.7265   0.7145   0.8936   1.0180   0.9989   0.9539
   0.0000   0.0000   0.0000   0.7260   0.7122   0.8908   1.0142   0.9952   0.9490
   0.0000   0.0000   0.0000   0.7256   0.7096   0.8873   1.0099   0.9906   0.9452
   0.0000   0.0000   0.0000   0.7253   0.7072   0.8846   1.0054   0.9833   0.9407
   0.0000   0.0000   0.0000   0.7251   0.7052   0.8826   1.0009   0.9765   0.9366
   0.0000   0.0000   0.0000   0.7235   0.7036   0.8805   0.9962   0.9717   0.9340
   0.0000   0.0000   0.0000   0.7217   0.7030   0.8782   0.9929   0.9679   0.9303
   0.0000   0.0000   0.0000   0.7197   0.7019   0.8764   0.9902   0.9639   0.9259
   0.0000   0.0000   0.0000   0.7182   0.7005   0.8745   0.9876   0.9595   0.9219
   0.0000   0.0000   0.0000   0.7167   0.6993   0.8718   0.9850   0.9544   0.9183
   0.0000   0.0000   0.0000   0.7150   0.6982   0.8695   0.9815   0.9489   0.9155
   0.0000   0.0000   0.0000   0.7136   0.6975   0.8677   0.9780   0.9441   0.9125
   0.0000   0.0000   0.0000   0.7127   0.6966   0.8662   0.9750   0.9407   0.9090
   0.0000   0.0000   0.0000   0.7121   0.6957   0.8644   0.9727   0.9382   0.9064
   0.0000   0.0000   0.0000   0.7115   0.6945   0.8626   0.9710   0.9363   0.9038
   0.0000   0.0000   0.0000   0.7112   0.6917   0.8602   0.9681   0.9339   0.9013
   0.0000   0.0000   0.0000   0.7110   0.6887   0.8574   0.9642   0.9313   0.8988
   0.0000   0.0000   0.0000   0.7111   0.6871   0.8540   0.9602   0.9284   0.8947
   0.0000   0.0000   0.0000   0.7116   0.6859   0.8504   0.9564   0.9251   0.8901
   0.0000   0.0000   0.0000   0.7118   0.6850   0.8468   0.9536   0.9222   0.8846
   0.0000   0.0000   0.0000   0.7122   0.6841   0.8434   0.9523   0.9197   0.8779
   0.0000   0.0000   0.0000   0.7130   0.6835   0.8408   0.9515   0.9175   0.8707
   0.0000   0.0000   0.0000   0.7139   0.6829   0.8392   0.9504   0.9155   0.8644
   0.0000   0.0000   0.0000   0.7144   0.6822   0.8369   0.9486   0.9134   0.8604
   0.0000   0.0000   0.0000   0.7153   0.6818   0.8338   0.9451   0.9115   0.8594
   0.0000   0.0000   0.0000   0.7156   0.6811   0.8315   0.9414   0.9097   0.8575
   0.0000   0.0000   0.0000   0.7154   0.6798   0.8299   0.9380   0.9077   0.8548
   0.0000   0.0000   0.0000   0.7148   0.6782   0.8285   0.9341   0.9054   0.8516
   0.0000   0.0000   0.0000   0.7144   0.6775   0.8268   0.9290   0.9032   0.8475
   0.0000   0.0000   0.0000   0.7138   0.6770   0.8249   0.9235   0.9019   0.8426
   0.0000   0.0000   0.0000   0.7129   0.6763   0.8218   0.9182   0.9009   0.8373
   0.0000   0.0000   0.0000   0.7117   0.6755   0.8187   0.9125   0.9002   0.8322
   0.0000   0.0000   0.0000   0.7096   0.6743   0.8150   0.9080   0.8995   0.8278
   0.0000   0.0000   0.0000   0.7079   0.6733   0.8102   0.9046   0.8986   0.8240
   0.0000   0.0000   0.0000   0.7066   0.6713   0.8060   0.9004   0.8980   0.8211
   0.0000   0.0000   0.0000   0.7057   0.6673   0.8031   0.8948   0.8977   0.8183
   0.0000   0.0000   0.0000   0.7048   0.6633   0.8003   0.8899   0.8971   0.8157
   0.0000   0.0000   0.0000   0.7029   0.6598   0.7981   0.8858   0.8965   0.8134
   0.0000   0.0000   0.0000   0.7011   0.6564   0.7963   0.8827   0.8948   0.8105
   0.0000   0.0000   0.0000   0.6996   0.6541   0.7949   0.8794   0.8924   0.8077
   0.0000   0.0000   0.0000   0.6985   0.6527   0.7935   0.8753   0.8899   0.8052
   0.0000   0.0000   0.0000   0.6978   0.6512   0.7912   0.8718   0.8870   0.8017
   0.0000   0.0000   0.0000   0.6974   0.6494   0.7897   0.8689   0.8833   0.7974
   0.0000   0.0000   0.0000   0.6965   0.6478   0.7888   0.8667   0.8789   0.7937
   0.0000   0.0000   0.0000   0.6954   0.6468   0.7879   0.8649   0.8747   0.7906
   0.0000   0.0000   0.0000   0.6948   0.6461   0.7870   0.8628   0.8720   0.7863
