   0.0000   0.0000   0.0000   0.0000  -1.1176 -18.3979  19.7117  18.8766   6.8696
   0.0000   0.0000   0.0000   0.0000  -1.1038 -18.2387  19.5627  18.8194   6.9088
   0.0000   0.0000   0.0000   0.0000  -1.0900 -18.0796  19.4138  18.7622   6.9480
   0.0000   0.0000   0.0000   0.0000  -1.0762 -17.9205  19.2648  18.7050   6.9873
   0.0000   0.0000   0.0000   0.0000  -1.0623 -17.7614  19.1158  18.6478   7.0265
   0.0000   0.0000   0.0000   0.0000  -1.0485 -17.6023  18.9669  18.5906   7.0657
   0.0000   0.0000   0.0000   0.0000  -1.0347 -17.4432  18.8179  18.5334   7.1050
   0.0000   0.0000   0.0000   0.0000  -1.0209 -17.2841  18.6689  18.4762   7.1442
   0.0000   0.0000   0.0000   0.0000  -1.0071 -17.1249  18.5200  18.4189   7.1834
   0.0000   0.0000   0.0000   0.0000  -0.9933 -16.9658  18.3710  18.3617   7.2227
   0.0000   0.0000   0.0000   0.0000  -0.9794 -16.8067  18.2221  18.3045   7.2619
   0.0000   0.0000   0.0000   0.0000  -0.9656 -16.6476  18.0731  18.2473   7.3011
   0.0000   0.0000   0.0000   0.0000  -0.9518 -16.4885  17.9241  18.1901   7.3404
   0.0000   0.0000   0.0000   0.0000  -0.9380 -16.3294  17.7752  18.1329   7.3796
   0.0000   0.0000   0.0000   0.0000  -0.9242 -16.1703  17.6262  18.0757   7.4188
   0.0000   0.0000   0.0000   0.0000  -0.9103 -16.0112  17.4772  18.0185   7.4581
   0.0000   0.0000   0.0000   0.0000  -0.8965 -15.8520  17.3283  17.9612   7.4973
   0.0000   0.0000   0.0000   0.0000  -0.8827 -15.6928  17.1792  17.9040   7.5365
   0.0000   0.0000   0.0000   0.0000  -0.8689 -15.5331  17.0296  17.8468   7.5757
   0.0000   0.0000   0.0000   0.0000  -0.8551 -15.3726  16.8793  17.7896   7.6149
   0.0000   0.0000   0.0000   0.0000  -0.8413 -15.2121  16.7289  17.7323   7.6541
   0.0000   0.0000   0.0000   0.0000  -0.8274 -15.0515  16.5784  17.6751   7.6933
   0.0000   0.0000   0.0000   0.0000  -0.8136 -14.8907  16.4278  17.6178   7.7325
   0.0000   0.0000   0.0000   0.0000  -0.7997 -14.7298  16.2771  17.5605   7.7717
   0.0000   0.0000   0.0000   0.0000  -0.7858 -14.5687  16.1262  17.5032   7.8108
   0.0000   0.0000   0.0000   0.0000  -0.7720 -14.4066  15.9742  17.4459   7.8500
   0.0000   0.0000   0.0000   0.0000  -0.7581 -14.2433  15.8211  17.3886   7.8892
   0.0000   0.0000   0.0000   0.0000  -0.7442 -14.0768  15.6647  17.3313   7.9285
   0.0000   0.0000   0.0000   0.0000  -0.7302 -13.9082  15.5063  17.2740   7.9678
   0.0000   0.0000   0.0000   0.0000  -0.7163 -13.7388  15.3477  17.2159   8.0071
   0.0000   0.0000   0.0000   0.0000  -0.7021 -13.5693  15.1897  17.1570   8.0465
   0.0000   0.0000   0.0000   0.0000  -0.6870 -13.4006  15.0317  17.0980   8.0859
   0.0000   0.0000   0.0000   0.0000  -0.6713 -13.2317  14.8730  17.0388   8.1253
   0.0000   0.0000   0.0000   0.0000  -0.6552 -13.0621  14.7139  16.9791   8.1646
   0.0000   0.0000   0.0000   0.0000  -0.6374 -12.8929  14.5546  16.9184   8.2044
   0.0000   0.0000   0.0000   0.0000  -0.6196 -12.7229  14.3979  16.8541   8.2446
   0.0000   0.0000   0.0000   0.0000  -0.6011 -12.5528  14.2418  16.7886   8.2850
   0.0000   0.0000   0.0000   0.0000  -0.5817 -12.3835  14.0869  16.7218   8.3255
   0.0000   0.0000   0.0000   0.0000  -0.5622 -12.2143  13.9320  16.6550   8.3659
   0.0000   0.0000   0.0000   0.0000  -0.5425 -12.0451  13.7769  16.5881   8.4064
   0.0000   0.0000   0.0000   0.0000  -0.5221 -11.8764  13.6215  16.5214   8.4470
   0.0000   0.0000   0.0000   0.0000  -0.5014 -11.7080  13.4659  16.4547   8.4876
   0.0000   0.0000   0.0000   0.0000  -0.4800 -11.5402  13.3129  16.3855   8.5282
   0.0000   0.0000   0.0000   0.0000  -0.4578 -11.3732  13.1654  16.3107   8.5688
   0.0000   0.0000   0.0000   0.0000  -0.4347 -11.2070  13.0304  16.2233   8.6094
   0.0000   0.0000   0.0000   0.0000  -0.4106 -11.0414  12.9103  16.1207   8.6500
   0.0000   0.0000   0.0000   0.0000  -0.3844 -10.8775  12.7966  16.0112   8.6906
   0.0000   0.0000   0.0000   0.0000  -0.3576 -10.7140  12.6837  15.9006   8.7313
   0.0000   0.0000   0.0000   0.0000  -0.3296 -10.5515  12.5730  15.7878   8.7720
   0.0000   0.0000   0.0000   0.0000  -0.3011 -10.3895  12.4636  15.6735   8.8127
   0.0000   0.0000   0.0000   0.0000  -0.2722 -10.2273  12.3556  15.5573   8.8534
   0.0000   0.0000   0.0000   0.0000  -0.2430 -10.0653  12.2523  15.4362   8.8942
   0.0000   0.0000   0.0000   0.0000  -0.2135  -9.9038  12.1535  15.3108   8.9349
   0.0000   0.0000   0.0000   0.0000  -0.1835  -9.7410  12.0541  15.1842   8.9758
   0.0000   0.0000   0.0000   0.0000  -0.1535  -9.5772  11.9546  15.0567   9.0167
   0.0000   0.0000   0.0000   0.0000  -0.1234  -9.4117  11.8547  14.9277   9.0577
   0.0000   0.0000   0.0000   0.0000  -0.0929  -9.2409  11.7512  14.7967   9.0988
   0.0000   0.0000   0.0000   0.0000  -0.0623  -9.0656  11.6460  14.6627   9.1400
   0.0000   0.0000   0.0000   0.0000  -0.0313  -8.8871  11.5376  14.5282   9.1813
   0.0000   0.0000   0.0000   0.0000  -0.0001  -8.7056  11.4267  14.3931   9.2229
   0.0000   0.0000   0.0000   0.0000   0.0314  -8.5243  11.3160  14.2577   9.2651
   0.0000   0.0000   0.0000   0.0000   0.0630  -8.3425  11.2051  14.1219   9.3075
   0.0000   0.0000   0.0000   0.0000   0.0949  -8.1605  11.0938  13.9859   9.3501
   0.0000   0.0000   0.0000   0.0000   0.1268  -7.9787  10.9830  13.8495   9.3929
   0.0000   0.0000   0.0000   0.0000   0.1589  -7.7962  10.8715  13.7130   9.4356
   0.0000   0.0000   0.0000   0.0000   0.1909  -7.6144  10.7608  13.5763   9.4784
   0.0000   0.0000   0.0000   0.0000   0.2232  -7.4310  10.6482  13.4393   9.5213
   0.0000   0.0000   0.0000   0.0000   0.2644  -7.2527  10.5340  13.2999   9.5641
   0.0000   0.0000   0.0000   0.0000   0.3190  -7.0823  10.4179  13.1566   9.6070
   0.0000   0.0000   0.0000   0.0000   0.3898  -6.9281  10.3020  13.0122   9.6504
   0.0000   0.0000   0.0000   0.0000   0.4826  -6.7953  10.1859  12.8669   9.6937
   0.0000   0.0000   0.0000   0.0000   0.5843  -6.6716  10.0689  12.7213   9.7373
   0.0000   0.0000   0.0000   0.0000   0.6885  -6.5521   9.9509  12.5754   9.7809
   0.0000   0.0000   0.0000   0.0000   0.7822  -6.4403   9.8323  12.4295   9.8245
   0.0000   0.0000   0.0000   0.0000   0.8791  -6.3379   9.7134  12.2834   9.8685
   0.0000   0.0000   0.0000   0.0000   0.9605  -6.2418   9.5952  12.1358   9.9125
   0.0000   0.0000   0.0000   0.0000   1.0364  -6.1510   9.4771  11.9873   9.9565
   0.0000   0.0000   0.0000   0.0000   1.1151  -6.0658   9.3567  11.8387  10.0013
   0.0000   0.0000   0.0000   0.0000   1.1881  -5.9844   9.2359  11.6898  10.0461
   0.0000   0.0000   0.0000   0.0000   1.2536  -5.9071   9.1146  11.5409  10.0909
   0.0000   0.0000   0.0000   0.0000   1.3185  -5.8313   8.9924  11.3911  10.1357
   0.0000   0.0000   0.0000   0.0000   1.3834  -5.7555   8.8695  11.2402  10.1804
   0.0000   0.0000   0.0000   0.0000   1.4439  -5.6717   8.7387  11.0892  10.2252
   0.0000   0.0000   0.0000   0.0000   1.5056  -5.5883   8.6043  10.9382  10.2698
   0.0000   0.0000   0.0000   0.0000   1.5644  -5.5075   8.4709  10.7848  10.3144
   0.0000   0.0000   0.0000   0.0000   1.6179  -5.4324   8.3406  10.6280  10.3589
   0.0000   0.0000   0.0000   0.0000   1.6529  -5.3550   8.2168  10.4645  10.4034
   0.0000   0.0000   0.0000   0.0000   1.6913  -5.2874   8.0976  10.2962  10.4478
   0.0000   0.0000   0.0000   0.0000   1.7264  -5.2187   7.9812  10.1246  10.4922
   0.0000   0.0000   0.0000   0.0000   1.7642  -5.1531   7.8670   9.9504  10.5358
   0.0000   0.0000   0.0000   0.0000   1.8040  -5.0885   7.7595   9.7688  10.5787
   0.0000   0.0000   0.0000   0.0000   1.8404  -5.0234   7.6541   9.5841  10.6211
   0.0000   0.0000   0.0000   0.0000   1.8688  -4.9573   7.5495   9.3974  10.6633
   0.0000   0.0000   0.0000   0.0000   1.8954  -4.8975   7.4450   9.2146  10.7009
   0.0000   0.0000   0.0000   0.0000   1.9215  -4.8414   7.3417   9.0417  10.7267
   0.0000   0.0000   0.0000   0.0000   1.9455  -4.7860   7.2418   8.8811  10.7366
   0.0000   0.0000   0.0000   0.0000   1.9693  -4.7318   7.1447   8.7305  10.7341
   0.0000   0.0000   0.0000   0.0000   1.9894  -4.6773   7.0480   8.5886  10.7222
   0.0000   0.0000   0.0000   0.0000   2.0063  -4.6238   6.9523   8.4508  10.7055
   0.0000   0.0000   0.0000   0.0000   2.0225  -4.5714   6.8564   8.3177  10.6849
   0.0000   0.0000   0.0000   0.0000   2.0370  -4.5192   6.7599   8.1888  10.6603
   0.0000   0.0000   0.0000   0.0000   2.0503  -4.4674   6.6629   8.0685  10.6282
   0.0000   0.0000   0.0000   0.0000   2.0601  -4.4155   6.5652   7.9507  10.5957
   0.0000   0.0000   0.0000   0.0000   2.0628  -4.3635   6.4671   7.8387  10.5578
   0.0000   0.0000   0.0000   0.0000   2.0610  -4.3112   6.3687   7.7293  10.5181
   0.0000   0.0000   0.0000   0.0000   2.0586  -4.2591   6.2703   7.6226  10.4755
   0.0000   0.0000   0.0000   0.0000   2.0547  -4.2073   6.1722   7.5212  10.4277
   0.0000   0.0000   0.0000   0.0000   2.0526  -4.1572   6.0754   7.4202  10.3777
   0.0000   0.0000   0.0000   0.0000   2.0529  -4.1092   5.9807   7.3220  10.3228
   0.0000   0.0000   0.0000   0.0000   2.0471  -4.0611   5.8871   7.2293  10.2611
   0.0000   0.0000   0.0000   0.0000   2.0353  -4.0107   5.7911   7.1376  10.1969
   0.0000   0.0000   0.0000   0.0000   2.0190  -3.9581   5.6956   7.0498  10.1259
   0.0000   0.0000   0.0000   0.0000   2.0005  -3.9083   5.6006   6.9793  10.0376
   0.0000   0.0000   0.0000   0.0000   1.9810  -3.8609   5.5074   6.9223   9.9342
   0.0000   0.0000   0.0000   0.0000   1.9555  -3.8164   5.4143   6.8706   9.8257
   0.0000   0.0000   0.0000   0.0000   1.9285  -3.7731   5.3253   6.8221   9.7098
   0.0000   0.0000   0.0000   0.0000   1.9018  -3.7308   5.2365   6.7752   9.5908
   0.0000   0.0000   0.0000   0.0000   1.8726  -3.6894   5.1490   6.7237   9.4744
   0.0000   0.0000   0.0000   0.0000   1.8410  -3.6490   5.0626   6.6715   9.3573
   0.0000   0.0000   0.0000   0.0000   1.8079  -3.6070   4.9791   6.6224   9.2314
   0.0000   0.0000   0.0000   0.0000   1.7754  -3.5621   4.8945   6.5833   9.0923
   0.0000   0.0000   0.0000   0.0000   1.7452  -3.5186   4.8114   6.5489   8.9458
   0.0000   0.0000   0.0000   0.0000   1.7166  -3.4763   4.7309   6.5156   8.7954
   0.0000   0.0000   0.0000   0.0000   1.6893  -3.4348   4.6587   6.4805   8.6384
   0.0000   0.0000   0.0000   0.0000   1.6633  -3.3943   4.6021   6.4323   8.4792
   0.0000   0.0000   0.0000   0.0000   1.6378  -3.3537   4.5488   6.3929   8.3071
   0.0000   0.0000   0.0000   0.0000   1.6107  -3.3124   4.4983   6.3568   8.1278
   0.0000   0.0000   0.0000   0.0000   1.5829  -3.2684   4.4451   6.3212   7.9467
   0.0000   0.0000   0.0000   0.0000   1.5543  -3.2242   4.3918   6.2854   7.7655
   0.0000   0.0000   0.0000   0.0000   1.5229  -3.1808   4.3402   6.2485   7.5841
   0.0000   0.0000   0.0000   0.0000   1.4880  -3.1365   4.2893   6.2102   7.4032
   0.0000   0.0000   0.0000   0.0000   1.4504  -3.0909   4.2413   6.1699   7.2214
   0.0000   0.0000   0.0000   0.0000   1.4117  -3.0456   4.2001   6.1299   7.0338
   0.0000   0.0000   0.0000   0.0000   1.3713  -3.0001   4.1612   6.0891   6.8489
   0.0000   0.0000   0.0000   0.0000   1.3308  -2.9517   4.1176   6.0473   6.6739
   0.0000   0.0000   0.0000   0.0000   1.2912  -2.9047   4.0728   6.0059   6.5036
   0.0000   0.0000   0.0000   0.0000   1.2531  -2.8598   4.0272   5.9671   6.3330
   0.0000   0.0000   0.0000   0.0000   1.2153  -2.8144   3.9807   5.9296   6.1669
   0.0000   0.0000   0.0000   0.0000   1.1785  -2.7683   3.9319   5.8922   6.0026
   0.0000   0.0000   0.0000   0.0000   1.1474  -2.7270   3.8816   5.8560   5.8378
   0.0000   0.0000   0.0000   0.0000   1.1201  -2.6838   3.8247   5.8197   5.6741
   0.0000   0.0000   0.0000   0.0000   1.0941  -2.6434   3.7685   5.7835   5.5113
   0.0000   0.0000   0.0000   0.0000   1.0687  -2.6049   3.7129   5.7477   5.3509
   0.0000   0.0000   0.0000   0.0000   1.0438  -2.5665   3.6599   5.7089   5.1957
   0.0000   0.0000   0.0000   0.0000   1.0178  -2.5264   3.6101   5.6665   5.0444
   0.0000   0.0000   0.0000   0.0000   0.9921  -2.4835   3.5596   5.6226   4.8944
   0.0000   0.0000   0.0000   0.0000   0.9697  -2.4406   3.5074   5.5785   4.7427
   0.0000   0.0000   0.0000   0.0000   0.9516  -2.3979   3.4513   5.5361   4.5890
   0.0000   0.0000   0.0000   0.0000   0.9286  -2.3521   3.3911   5.4942   4.4381
   0.0000   0.0000   0.0000   0.0000   0.9032  -2.3053   3.3306   5.4543   4.2907
   0.0000   0.0000   0.0000   0.0000   0.8804  -2.2607   3.2693   5.4149   4.1516
   0.0000   0.0000   0.0000   0.0000   0.8611  -2.2194   3.2083   5.3757   4.0159
   0.0000   0.0000   0.0000   0.0000   0.8428  -2.1788   3.1477   5.3360   3.8817
   0.0000   0.0000   0.0000   0.0000   0.8238  -2.1382   3.0887   5.2938   3.7515
   0.0000   0.0000   0.0000   0.0000   0.8037  -2.0977   3.0324   5.2494   3.6414
   0.0000   0.0000   0.0000   0.0000   0.7829  -2.0554   2.9752   5.2040   3.5425
   0.0000   0.0000   0.0000   0.0000   0.7619  -2.0122   2.9190   5.1566   3.4465
   0.0000   0.0000   0.0000   0.0000   0.7417  -1.9700   2.8628   5.1083   3.3533
   0.0000   0.0000   0.0000   0.0000   0.7221  -1.9290   2.8083   5.0581   3.2663
   0.0000   0.0000   0.0000   0.0000   0.7020  -1.8890   2.7566   5.0049   3.1858
   0.0000   0.0000   0.0000   0.0000   0.6821  -1.8501   2.7049   4.9515   3.1090
   0.0000   0.0000   0.0000   0.0000   0.6643  -1.8138   2.6528   4.8981   3.0330
   0.0000   0.0000   0.0000   0.0000   0.6476  -1.7790   2.6010   4.8447   2.9577
   0.0000   0.0000   0.0000   0.0000   0.6312  -1.7443   2.5503   4.7906   2.8825
   0.0000   0.0000   0.0000   0.0000   0.6152  -1.7093   2.4979   4.7371   2.8095
   0.0000   0.0000   0.0000   0.0000   0.5993  -1.6736   2.4466   4.6823   2.7385
   0.0000   0.0000   0.0000   0.0000   0.5837  -1.6381   2.3993   4.6234   2.6682
   0.0000   0.0000   0.0000   0.0000   0.5683  -1.6021   2.3528   4.5633   2.5984
   0.0000   0.0000   0.0000   0.0000   0.5536  -1.5658   2.3065   4.5022   2.5294
   0.0000   0.0000   0.0000   0.0000   0.5405  -1.5288   2.2619   4.4374   2.4613
   0.0000   0.0000   0.0000   0.0000   0.5276  -1.4903   2.2177   4.3704   2.3941
   0.0000   0.0000   0.0000   0.0000   0.5146  -1.4509   2.1760   4.3004   2.3283
   0.0000   0.0000   0.0000   0.0000   0.5011  -1.4112   2.1358   4.2286   2.2664
   0.0000   0.0000   0.0000   0.0000   0.4850  -1.3714   2.0962   4.1565   2.2142
   0.0000   0.0000   0.0000   0.0000   0.4669  -1.3316   2.0575   4.0840   2.1643
   0.0000   0.0000   0.0000   0.0000   0.4486  -1.2920   2.0191   4.0114   2.1152
   0.0000   0.0000   0.0000   0.0000   0.4319  -1.2545   1.9822   3.9371   2.0671
   0.0000   0.0000   0.0000   0.0000   0.4175  -1.2195   1.9475   3.8603   2.0217
   0.0000   0.0000   0.0000   0.0000   0.4039  -1.1856   1.9138   3.7824   1.9819
   0.0000   0.0000   0.0000   0.0000   0.3911  -1.1533   1.8801   3.7043   1.9454
   0.0000   0.0000   0.0000   0.0000   0.3793  -1.1217   1.8458   3.6262   1.9129
   0.0000   0.0000   0.0000   0.0000   0.3685  -1.0906   1.8114   3.5477   1.8846
   0.0000   0.0000   0.0000   0.0000   0.3568  -1.0584   1.7772   3.4696   1.8621
   0.0000   0.0000   0.0000   0.0000   0.3454  -1.0263   1.7433   3.3916   1.8473
   0.0000   0.0000   0.0000   0.0000   0.3361  -0.9962   1.7122   3.3115   1.8415
   0.0000   0.0000   0.0000   0.0000   0.3288  -0.9683   1.6822   3.2307   1.8368
   0.0000   0.0000   0.0000   0.0000   0.3247  -0.9443   1.6540   3.1494   1.8354
   0.0000   0.0000   0.0000   0.0000   0.3221  -0.9223   1.6280   3.0663   1.8392
   0.0000   0.0000   0.0000   0.0000   0.3210  -0.9026   1.6029   2.9847   1.8428
   0.0000   0.0000   0.0000   0.0000   0.3207  -0.8841   1.5781   2.9041   1.8481
   0.0000   0.0000   0.0000   0.0000   0.3205  -0.8659   1.5541   2.8284   1.8484
   0.0000   0.0000   0.0000   0.0000   0.3204  -0.8475   1.5302   2.7604   1.8428
   0.0000   0.0000   0.0000   0.0000   0.3207  -0.8297   1.5066   2.6950   1.8382
   0.0000   0.0000   0.0000   0.0000   0.3214  -0.8134   1.4833   2.6298   1.8353
   0.0000   0.0000   0.0000   0.0000   0.3222  -0.7977   1.4602   2.5653   1.8316
   0.0000   0.0000   0.0000   0.0000   0.3222  -0.7823   1.4373   2.5013   1.8279
   0.0000   0.0000   0.0000   0.0000   0.3206  -0.7667   1.4146   2.4370   1.8246
   0.0000   0.0000   0.0000   0.0000   0.3182  -0.7508   1.3917   2.3743   1.8199
   0.0000   0.0000   0.0000   0.0000   0.3151  -0.7345   1.3688   2.3126   1.8142
   0.0000   0.0000   0.0000   0.0000   0.3118  -0.7182   1.3464   2.2505   1.8089
